5.0, {'nt1': 0.0, 'nt10': 0.0, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': 0.0, 'nt15': 0.0, 'nt16': 0.0, 'nt2': 0.0, 'nt3': 0.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 0, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 0, 'nt15': 0, 'nt16': 0, 'nt2': 0, 'nt3': 0, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 0, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 0, 'nt15': 0, 'nt16': 0, 'nt2': 0, 'nt3': 0, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
60.0, {'nt1': -0.32589287, 'nt10': 0.0, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -0.17857143, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -0.004464286, 'nt3': -0.25892857, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -0.071428575, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 3, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 3, 'nt15': 0, 'nt16': 0, 'nt2': 1, 'nt3': 4, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 1, 'nt8': 0, 'nt9': 0}, {'nt1': 3, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 3, 'nt15': 0, 'nt16': 0, 'nt2': 1, 'nt3': 4, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 1, 'nt8': 0, 'nt9': 0}, 
65.0, {'nt1': -0.4017857, 'nt10': -0.008928572, 'nt11': 0.0, 'nt12': 0.0, 'nt13': -0.004464286, 'nt14': -0.24553572, 'nt15': 0.0, 'nt16': 0.0, 'nt2': 0.0, 'nt3': -0.3482143, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -0.09375, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 4, 'nt10': 1, 'nt11': 0, 'nt12': 0, 'nt13': 1, 'nt14': 3, 'nt15': 0, 'nt16': 0, 'nt2': 0, 'nt3': 4, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 1, 'nt8': 0, 'nt9': 0}, {'nt1': 4, 'nt10': 1, 'nt11': 0, 'nt12': 0, 'nt13': 1, 'nt14': 3, 'nt15': 0, 'nt16': 0, 'nt2': 0, 'nt3': 4, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 1, 'nt8': 0, 'nt9': 0}, 
70.0, {'nt1': -0.49107143, 'nt10': -0.03125, 'nt11': 0.0, 'nt12': 0.0, 'nt13': -0.026785715, 'nt14': -0.05357143, 'nt15': 0.0, 'nt16': 0.0, 'nt2': 0.0, 'nt3': -0.4642857, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -0.116071425, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 4, 'nt10': 1, 'nt11': 0, 'nt12': 0, 'nt13': 1, 'nt14': 1, 'nt15': 0, 'nt16': 0, 'nt2': 0, 'nt3': 6, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 1, 'nt8': 0, 'nt9': 0}, {'nt1': 4, 'nt10': 1, 'nt11': 0, 'nt12': 0, 'nt13': 1, 'nt14': 1, 'nt15': 0, 'nt16': 0, 'nt2': 0, 'nt3': 6, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 1, 'nt8': 0, 'nt9': 0}, 
75.0, {'nt1': -0.5848214, 'nt10': -0.05357143, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -0.07589286, 'nt15': 0.0, 'nt16': 0.0, 'nt2': 0.0, 'nt3': -0.59821427, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -0.13839285, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 5, 'nt10': 1, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 1, 'nt15': 0, 'nt16': 0, 'nt2': 0, 'nt3': 6, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 1, 'nt8': 0, 'nt9': 0}, {'nt1': 5, 'nt10': 1, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 1, 'nt15': 0, 'nt16': 0, 'nt2': 0, 'nt3': 6, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 1, 'nt8': 0, 'nt9': 0}, 
80.0, {'nt1': -0.6964286, 'nt10': -0.11160714, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -0.09821428, 'nt15': 0.0, 'nt16': 0.0, 'nt2': 0.0, 'nt3': -0.75446427, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -0.16071428, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 5, 'nt10': 3, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 1, 'nt15': 0, 'nt16': 0, 'nt2': 0, 'nt3': 7, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 1, 'nt8': 0, 'nt9': 0}, {'nt1': 5, 'nt10': 3, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 1, 'nt15': 0, 'nt16': 0, 'nt2': 0, 'nt3': 7, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 1, 'nt8': 0, 'nt9': 0}, 
85.0, {'nt1': -0.80803573, 'nt10': -0.17857143, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -0.12053572, 'nt15': 0.0, 'nt16': 0.0, 'nt2': 0.0, 'nt3': -0.9375, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -0.18303572, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 5, 'nt10': 3, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 1, 'nt15': 0, 'nt16': 0, 'nt2': 0, 'nt3': 9, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 1, 'nt8': 0, 'nt9': 0}, {'nt1': 5, 'nt10': 3, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 1, 'nt15': 0, 'nt16': 0, 'nt2': 0, 'nt3': 9, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 1, 'nt8': 0, 'nt9': 0}, 
90.0, {'nt1': -0.4017857, 'nt10': -0.24553572, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -0.15625, 'nt15': -0.004464286, 'nt16': 0.0, 'nt2': -0.004464286, 'nt3': -1.1383928, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -0.004464286, 'nt7': -0.20535715, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 4, 'nt10': 3, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 2, 'nt15': 1, 'nt16': 0, 'nt2': 1, 'nt3': 9, 'nt4': 0, 'nt5': 0, 'nt6': 1, 'nt7': 1, 'nt8': 0, 'nt9': 0}, {'nt1': 4, 'nt10': 3, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 2, 'nt15': 1, 'nt16': 0, 'nt2': 1, 'nt3': 9, 'nt4': 0, 'nt5': 0, 'nt6': 1, 'nt7': 1, 'nt8': 0, 'nt9': 0}, 
95.0, {'nt1': -0.49107143, 'nt10': -0.3169643, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -0.22321428, 'nt15': 0.0, 'nt16': 0.0, 'nt2': 0.0, 'nt3': -1.0848215, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -0.22767857, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 4, 'nt10': 4, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 3, 'nt15': 0, 'nt16': 0, 'nt2': 0, 'nt3': 9, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 1, 'nt8': 0, 'nt9': 0}, {'nt1': 4, 'nt10': 4, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 3, 'nt15': 0, 'nt16': 0, 'nt2': 0, 'nt3': 9, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 1, 'nt8': 0, 'nt9': 0}, 
100.0, {'nt1': -0.58035713, 'nt10': -0.4330357, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -0.29910713, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -0.013392857, 'nt3': -1.2857143, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -0.27232143, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 4, 'nt10': 6, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 4, 'nt15': 0, 'nt16': 0, 'nt2': 1, 'nt3': 9, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 1, 'nt8': 0, 'nt9': 0}, {'nt1': 4, 'nt10': 6, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 4, 'nt15': 0, 'nt16': 0, 'nt2': 1, 'nt3': 9, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 2, 'nt8': 0, 'nt9': 0}, 
105.0, {'nt1': -0.24107143, 'nt10': -0.56696427, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -0.38839287, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -0.008928572, 'nt3': -1.4866072, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -0.3169643, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 3, 'nt10': 6, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 4, 'nt15': 0, 'nt16': 0, 'nt2': 1, 'nt3': 9, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 1, 'nt8': 0, 'nt9': 0}, {'nt1': 3, 'nt10': 6, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 4, 'nt15': 0, 'nt16': 0, 'nt2': 1, 'nt3': 9, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 2, 'nt8': 0, 'nt9': 0}, 
110.0, {'nt1': -0.3080357, 'nt10': -0.70089287, 'nt11': -0.02232143, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -0.47767857, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -0.03125, 'nt3': -1.1026785, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -0.36160713, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 3, 'nt10': 6, 'nt11': 2, 'nt12': 0, 'nt13': 0, 'nt14': 4, 'nt15': 0, 'nt16': 0, 'nt2': 1, 'nt3': 7, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 1, 'nt8': 0, 'nt9': 0}, {'nt1': 3, 'nt10': 6, 'nt11': 2, 'nt12': 0, 'nt13': 0, 'nt14': 4, 'nt15': 0, 'nt16': 0, 'nt2': 1, 'nt3': 7, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 2, 'nt8': 0, 'nt9': 0}, 
115.0, {'nt1': -0.375, 'nt10': -0.875, 'nt11': -0.06696428, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -0.5714286, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -0.05357143, 'nt3': -1.0267857, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -0.008928572, 'nt7': -0.40625, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 3, 'nt10': 9, 'nt11': 2, 'nt12': 0, 'nt13': 0, 'nt14': 5, 'nt15': 0, 'nt16': 0, 'nt2': 1, 'nt3': 8, 'nt4': 0, 'nt5': 0, 'nt6': 1, 'nt7': 1, 'nt8': 0, 'nt9': 0}, {'nt1': 3, 'nt10': 9, 'nt11': 2, 'nt12': 0, 'nt13': 0, 'nt14': 5, 'nt15': 0, 'nt16': 0, 'nt2': 1, 'nt3': 8, 'nt4': 0, 'nt5': 0, 'nt6': 1, 'nt7': 2, 'nt8': 0, 'nt9': 0}, 
120.0, {'nt1': -0.45535713, 'nt10': -0.8214286, 'nt11': -0.11160714, 'nt12': 0.0, 'nt13': -0.013392857, 'nt14': -0.25892857, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -0.102678575, 'nt3': -0.54910713, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -0.03125, 'nt7': -0.45982143, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 4, 'nt10': 8, 'nt11': 2, 'nt12': 0, 'nt13': 1, 'nt14': 3, 'nt15': 0, 'nt16': 0, 'nt2': 3, 'nt3': 5, 'nt4': 0, 'nt5': 0, 'nt6': 1, 'nt7': 2, 'nt8': 0, 'nt9': 0}, {'nt1': 4, 'nt10': 8, 'nt11': 2, 'nt12': 0, 'nt13': 1, 'nt14': 3, 'nt15': 0, 'nt16': 0, 'nt2': 3, 'nt3': 6, 'nt4': 0, 'nt5': 0, 'nt6': 1, 'nt7': 3, 'nt8': 0, 'nt9': 0}, 
125.0, {'nt1': -0.54464287, 'nt10': -1.0, 'nt11': -0.15625, 'nt12': 0.0, 'nt13': -0.035714287, 'nt14': -0.32589287, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -0.17410715, 'nt3': -0.64285713, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -0.52678573, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 4, 'nt10': 8, 'nt11': 2, 'nt12': 0, 'nt13': 1, 'nt14': 3, 'nt15': 0, 'nt16': 0, 'nt2': 3, 'nt3': 5, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 2, 'nt8': 0, 'nt9': 0}, {'nt1': 4, 'nt10': 8, 'nt11': 2, 'nt12': 0, 'nt13': 1, 'nt14': 3, 'nt15': 0, 'nt16': 0, 'nt2': 4, 'nt3': 5, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 3, 'nt8': 0, 'nt9': 0}, 
130.0, {'nt1': -0.6339286, 'nt10': -1.1785715, 'nt11': -0.20089285, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -0.39285713, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -0.23660715, 'nt3': -0.75446427, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 4, 'nt10': 8, 'nt11': 2, 'nt12': 0, 'nt13': 0, 'nt14': 3, 'nt15': 0, 'nt16': 0, 'nt2': 3, 'nt3': 5, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 4, 'nt10': 8, 'nt11': 2, 'nt12': 0, 'nt13': 0, 'nt14': 3, 'nt15': 0, 'nt16': 0, 'nt2': 3, 'nt3': 5, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
135.0, {'nt1': -0.2544643, 'nt10': -1.3571428, 'nt11': -0.24553572, 'nt12': 0.0, 'nt13': -0.02232143, 'nt14': -0.45982143, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -0.16071428, 'nt3': -0.87946427, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -0.004464286, 'nt7': -0.013392857, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 3, 'nt10': 8, 'nt11': 2, 'nt12': 0, 'nt13': 1, 'nt14': 3, 'nt15': 0, 'nt16': 0, 'nt2': 2, 'nt3': 7, 'nt4': 0, 'nt5': 0, 'nt6': 1, 'nt7': 1, 'nt8': 0, 'nt9': 0}, {'nt1': 3, 'nt10': 8, 'nt11': 2, 'nt12': 0, 'nt13': 1, 'nt14': 3, 'nt15': 0, 'nt16': 0, 'nt2': 2, 'nt3': 7, 'nt4': 0, 'nt5': 0, 'nt6': 1, 'nt7': 1, 'nt8': 0, 'nt9': 0}, 
140.0, {'nt1': -0.32142857, 'nt10': -1.5357143, 'nt11': -0.29017857, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -0.52678573, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -0.20535715, 'nt3': -0.8035714, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -0.035714287, 'nt7': -0.0625, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 3, 'nt10': 8, 'nt11': 2, 'nt12': 0, 'nt13': 0, 'nt14': 3, 'nt15': 0, 'nt16': 0, 'nt2': 2, 'nt3': 8, 'nt4': 0, 'nt5': 0, 'nt6': 2, 'nt7': 3, 'nt8': 0, 'nt9': 0}, {'nt1': 3, 'nt10': 8, 'nt11': 2, 'nt12': 0, 'nt13': 0, 'nt14': 3, 'nt15': 0, 'nt16': 0, 'nt2': 2, 'nt3': 8, 'nt4': 0, 'nt5': 0, 'nt6': 2, 'nt7': 3, 'nt8': 0, 'nt9': 0}, 
