5.0, {'nt1': 0.0, 'nt10': 0.0, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': 0.0, 'nt15': 0.0, 'nt16': 0.0, 'nt2': 0.0, 'nt3': 0.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 0, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 0, 'nt15': 0, 'nt16': 0, 'nt2': 0, 'nt3': 0, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 0, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 0, 'nt15': 0, 'nt16': 0, 'nt2': 0, 'nt3': 0, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
85.0, {'nt1': 0.0, 'nt10': 0.0, 'nt11': -0.15178572, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -0.008928572, 'nt15': -0.004464286, 'nt16': 0.0, 'nt2': -0.13392857, 'nt3': -0.58928573, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -0.22767857, 'nt7': -0.20089285, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 0, 'nt10': 0, 'nt11': 1, 'nt12': 0, 'nt13': 0, 'nt14': 1, 'nt15': 1, 'nt16': 0, 'nt2': 2, 'nt3': 6, 'nt4': 0, 'nt5': 0, 'nt6': 3, 'nt7': 2, 'nt8': 0, 'nt9': 0}, {'nt1': 0, 'nt10': 0, 'nt11': 1, 'nt12': 0, 'nt13': 0, 'nt14': 1, 'nt15': 1, 'nt16': 0, 'nt2': 2, 'nt3': 6, 'nt4': 0, 'nt5': 0, 'nt6': 3, 'nt7': 2, 'nt8': 0, 'nt9': 0}, 
90.0, {'nt1': 0.0, 'nt10': 0.0, 'nt11': -0.17410715, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -0.04017857, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -0.18303572, 'nt3': -0.77678573, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -0.29910713, 'nt7': -0.24553572, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 0, 'nt10': 0, 'nt11': 1, 'nt12': 0, 'nt13': 0, 'nt14': 2, 'nt15': 0, 'nt16': 0, 'nt2': 3, 'nt3': 9, 'nt4': 0, 'nt5': 0, 'nt6': 4, 'nt7': 2, 'nt8': 0, 'nt9': 0}, {'nt1': 0, 'nt10': 0, 'nt11': 1, 'nt12': 0, 'nt13': 0, 'nt14': 2, 'nt15': 0, 'nt16': 0, 'nt2': 3, 'nt3': 10, 'nt4': 0, 'nt5': 0, 'nt6': 4, 'nt7': 2, 'nt8': 0, 'nt9': 0}, 
95.0, {'nt1': 0.0, 'nt10': 0.0, 'nt11': -0.19642857, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -0.084821425, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -0.25, 'nt3': -0.9776786, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -0.39732143, 'nt7': -0.29017857, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 0, 'nt10': 0, 'nt11': 1, 'nt12': 0, 'nt13': 0, 'nt14': 2, 'nt15': 0, 'nt16': 0, 'nt2': 3, 'nt3': 10, 'nt4': 0, 'nt5': 0, 'nt6': 5, 'nt7': 2, 'nt8': 0, 'nt9': 0}, {'nt1': 0, 'nt10': 0, 'nt11': 1, 'nt12': 0, 'nt13': 0, 'nt14': 2, 'nt15': 0, 'nt16': 0, 'nt2': 3, 'nt3': 10, 'nt4': 0, 'nt5': 0, 'nt6': 5, 'nt7': 2, 'nt8': 0, 'nt9': 0}, 
100.0, {'nt1': 0.0, 'nt10': 0.0, 'nt11': -0.24107143, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -0.13392857, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -0.3392857, 'nt3': -1.2232143, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -0.51339287, 'nt7': -0.3482143, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 0, 'nt10': 0, 'nt11': 3, 'nt12': 0, 'nt13': 0, 'nt14': 3, 'nt15': 0, 'nt16': 0, 'nt2': 4, 'nt3': 11, 'nt4': 0, 'nt5': 0, 'nt6': 6, 'nt7': 3, 'nt8': 0, 'nt9': 0}, {'nt1': 0, 'nt10': 0, 'nt11': 3, 'nt12': 0, 'nt13': 0, 'nt14': 3, 'nt15': 0, 'nt16': 0, 'nt2': 5, 'nt3': 11, 'nt4': 0, 'nt5': 0, 'nt6': 6, 'nt7': 3, 'nt8': 0, 'nt9': 0}, 
105.0, {'nt1': 0.0, 'nt10': -0.013392857, 'nt11': -0.3080357, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -0.20089285, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -0.42410713, 'nt3': -1.4776785, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -0.6473214, 'nt7': -0.41517857, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 0, 'nt10': 1, 'nt11': 3, 'nt12': 0, 'nt13': 0, 'nt14': 3, 'nt15': 0, 'nt16': 0, 'nt2': 4, 'nt3': 11, 'nt4': 0, 'nt5': 0, 'nt6': 6, 'nt7': 3, 'nt8': 0, 'nt9': 0}, {'nt1': 0, 'nt10': 1, 'nt11': 3, 'nt12': 0, 'nt13': 0, 'nt14': 3, 'nt15': 0, 'nt16': 0, 'nt2': 4, 'nt3': 12, 'nt4': 0, 'nt5': 0, 'nt6': 6, 'nt7': 3, 'nt8': 0, 'nt9': 0}, 
110.0, {'nt1': 0.0, 'nt10': -0.035714287, 'nt11': -0.375, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -0.26785713, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -0.51339287, 'nt3': -1.7455357, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -0.3482143, 'nt7': -0.48214287, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 0, 'nt10': 1, 'nt11': 3, 'nt12': 0, 'nt13': 0, 'nt14': 3, 'nt15': 0, 'nt16': 0, 'nt2': 4, 'nt3': 11, 'nt4': 0, 'nt5': 0, 'nt6': 5, 'nt7': 3, 'nt8': 0, 'nt9': 0}, {'nt1': 0, 'nt10': 1, 'nt11': 3, 'nt12': 0, 'nt13': 0, 'nt14': 3, 'nt15': 0, 'nt16': 0, 'nt2': 4, 'nt3': 12, 'nt4': 0, 'nt5': 0, 'nt6': 5, 'nt7': 3, 'nt8': 0, 'nt9': 0}, 
115.0, {'nt1': 0.0, 'nt10': -0.058035713, 'nt11': -0.45982143, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -0.34375, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -0.60714287, 'nt3': -2.0401785, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -0.45982143, 'nt7': -0.54910713, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 0, 'nt10': 1, 'nt11': 4, 'nt12': 0, 'nt13': 0, 'nt14': 4, 'nt15': 0, 'nt16': 0, 'nt2': 5, 'nt3': 12, 'nt4': 0, 'nt5': 0, 'nt6': 5, 'nt7': 3, 'nt8': 0, 'nt9': 0}, {'nt1': 0, 'nt10': 1, 'nt11': 4, 'nt12': 0, 'nt13': 0, 'nt14': 4, 'nt15': 0, 'nt16': 0, 'nt2': 5, 'nt3': 14, 'nt4': 0, 'nt5': 0, 'nt6': 5, 'nt7': 3, 'nt8': 0, 'nt9': 0}, 
120.0, {'nt1': -0.02232143, 'nt10': -0.08035714, 'nt11': -0.54910713, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -0.4330357, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -0.71875, 'nt3': -2.361607, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -0.5714286, 'nt7': -0.6160714, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 1, 'nt10': 1, 'nt11': 4, 'nt12': 0, 'nt13': 0, 'nt14': 4, 'nt15': 0, 'nt16': 0, 'nt2': 5, 'nt3': 13, 'nt4': 0, 'nt5': 0, 'nt6': 5, 'nt7': 3, 'nt8': 0, 'nt9': 0}, {'nt1': 1, 'nt10': 1, 'nt11': 4, 'nt12': 0, 'nt13': 0, 'nt14': 4, 'nt15': 0, 'nt16': 0, 'nt2': 5, 'nt3': 15, 'nt4': 0, 'nt5': 0, 'nt6': 5, 'nt7': 3, 'nt8': 0, 'nt9': 0}, 
125.0, {'nt1': 0.0, 'nt10': -0.102678575, 'nt11': -0.63839287, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -0.5223214, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -0.3392857, 'nt3': -2.5535715, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -0.6964286, 'nt7': -0.68303573, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 0, 'nt10': 1, 'nt11': 4, 'nt12': 0, 'nt13': 0, 'nt14': 4, 'nt15': 0, 'nt16': 0, 'nt2': 3, 'nt3': 14, 'nt4': 0, 'nt5': 0, 'nt6': 7, 'nt7': 3, 'nt8': 0, 'nt9': 0}, {'nt1': 0, 'nt10': 1, 'nt11': 4, 'nt12': 0, 'nt13': 0, 'nt14': 4, 'nt15': 0, 'nt16': 0, 'nt2': 3, 'nt3': 14, 'nt4': 0, 'nt5': 0, 'nt6': 7, 'nt7': 3, 'nt8': 0, 'nt9': 0}, 
130.0, {'nt1': 0.0, 'nt10': -0.12946428, 'nt11': -0.7276786, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -0.62946427, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -0.40625, 'nt3': -2.8660715, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -0.8526786, 'nt7': -0.75, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 0, 'nt10': 2, 'nt11': 4, 'nt12': 0, 'nt13': 0, 'nt14': 5, 'nt15': 0, 'nt16': 0, 'nt2': 3, 'nt3': 14, 'nt4': 0, 'nt5': 0, 'nt6': 7, 'nt7': 3, 'nt8': 0, 'nt9': 0}, {'nt1': 0, 'nt10': 2, 'nt11': 4, 'nt12': 0, 'nt13': 0, 'nt14': 5, 'nt15': 0, 'nt16': 0, 'nt2': 3, 'nt3': 14, 'nt4': 0, 'nt5': 0, 'nt6': 7, 'nt7': 3, 'nt8': 0, 'nt9': 0}, 
135.0, {'nt1': 0.0, 'nt10': -0.026785715, 'nt11': -0.27232143, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -0.29910713, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -0.4732143, 'nt3': -3.2142856, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -1.03125, 'nt7': -0.81696427, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 0, 'nt10': 1, 'nt11': 2, 'nt12': 0, 'nt13': 0, 'nt14': 3, 'nt15': 0, 'nt16': 0, 'nt2': 3, 'nt3': 16, 'nt4': 0, 'nt5': 0, 'nt6': 8, 'nt7': 3, 'nt8': 0, 'nt9': 0}, {'nt1': 0, 'nt10': 1, 'nt11': 2, 'nt12': 0, 'nt13': 0, 'nt14': 3, 'nt15': 0, 'nt16': 0, 'nt2': 3, 'nt3': 17, 'nt4': 0, 'nt5': 0, 'nt6': 8, 'nt7': 3, 'nt8': 0, 'nt9': 0}, 
140.0, {'nt1': 0.0, 'nt10': -0.0625, 'nt11': -0.3169643, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -0.0625, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -0.56696427, 'nt3': -2.830357, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -1.2276785, 'nt7': -0.8839286, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 0, 'nt10': 2, 'nt11': 2, 'nt12': 0, 'nt13': 0, 'nt14': 1, 'nt15': 0, 'nt16': 0, 'nt2': 5, 'nt3': 15, 'nt4': 0, 'nt5': 0, 'nt6': 9, 'nt7': 3, 'nt8': 0, 'nt9': 0}, {'nt1': 0, 'nt10': 2, 'nt11': 2, 'nt12': 0, 'nt13': 0, 'nt14': 1, 'nt15': 0, 'nt16': 0, 'nt2': 5, 'nt3': 17, 'nt4': 0, 'nt5': 0, 'nt6': 9, 'nt7': 3, 'nt8': 0, 'nt9': 0}, 
