10.0, {'A0': 0.0, 'A1': 0.0, 'A2': 0.0, 'A3': 0.0, 'B0': 0.0, 'B1': 0.0, 'B2': 0.0, 'B3': 0.0, 'C0': 0.0, 'C1': 0.0, 'C2': 0.0, 'C3': 0.0, 'D0': 0.0, 'D1': 0.0, 'D2': 0.0, 'D3': 0.0}, {'A0': 0, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 0, 'C3': 0, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 0}, {'A0': 0, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 0, 'C3': 0, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 0}, 
120.0, {'A0': -0.09821428, 'A1': -0.29017857, 'A2': -0.3169643, 'A3': -0.33035713, 'B0': -0.32589287, 'B1': 0.0, 'B2': 0.0, 'B3': 0.0, 'C0': -0.017857144, 'C1': 0.0, 'C2': 0.0, 'C3': -0.25, 'D0': 0.0, 'D1': 0.0, 'D2': -0.3169643, 'D3': -0.09821428}, {'A0': 1, 'A1': 2, 'A2': 1, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 1, 'C1': 0, 'C2': 0, 'C3': 1, 'D0': 0, 'D1': 0, 'D2': 1, 'D3': 1}, {'A0': 1, 'A1': 2, 'A2': 2, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 2, 'C1': 0, 'C2': 0, 'C3': 2, 'D0': 0, 'D1': 0, 'D2': 1, 'D3': 1}, 
130.0, {'A0': -0.14285715, 'A1': -0.3794643, 'A2': -0.40625, 'A3': -0.375, 'B0': -0.3705357, 'B1': 0.0, 'B2': 0.0, 'B3': 0.0, 'C0': -0.10714286, 'C1': -0.04017857, 'C2': 0.0, 'C3': -0.17410715, 'D0': 0.0, 'D1': 0.0, 'D2': 0.0, 'D3': -0.14285715}, {'A0': 1, 'A1': 2, 'A2': 1, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 1, 'C1': 1, 'C2': 0, 'C3': 1, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 1}, {'A0': 1, 'A1': 2, 'A2': 2, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 2, 'C1': 1, 'C2': 0, 'C3': 1, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 1}, 
140.0, {'A0': -0.1875, 'A1': -0.48660713, 'A2': -0.4955357, 'A3': -0.41964287, 'B0': -0.41517857, 'B1': 0.0, 'B2': 0.0, 'B3': 0.0, 'C0': -0.19642857, 'C1': -0.084821425, 'C2': 0.0, 'C3': -0.21875, 'D0': 0.0, 'D1': 0.0, 'D2': 0.0, 'D3': -0.1875}, {'A0': 1, 'A1': 2, 'A2': 1, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 1, 'C1': 1, 'C2': 0, 'C3': 1, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 1}, {'A0': 1, 'A1': 3, 'A2': 2, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 2, 'C1': 1, 'C2': 0, 'C3': 1, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 1}, 
150.0, {'A0': -0.23214285, 'A1': -0.62053573, 'A2': -0.5848214, 'A3': -0.4642857, 'B0': -0.45982143, 'B1': 0.0, 'B2': 0.0, 'B3': 0.0, 'C0': -0.2857143, 'C1': -0.12946428, 'C2': 0.0, 'C3': -0.26339287, 'D0': 0.0, 'D1': 0.0, 'D2': 0.0, 'D3': -0.23214285}, {'A0': 1, 'A1': 2, 'A2': 1, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 1, 'C1': 1, 'C2': 0, 'C3': 1, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 1}, {'A0': 1, 'A1': 3, 'A2': 2, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 2, 'C1': 1, 'C2': 0, 'C3': 1, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 1}, 
160.0, {'A0': -0.2857143, 'A1': -0.75446427, 'A2': -0.67410713, 'A3': -0.5089286, 'B0': -0.51339287, 'B1': 0.0, 'B2': 0.0, 'B3': 0.0, 'C0': -0.375, 'C1': -0.17410715, 'C2': -0.04464286, 'C3': -0.3080357, 'D0': 0.0, 'D1': 0.0, 'D2': 0.0, 'D3': -0.3482143}, {'A0': 1, 'A1': 2, 'A2': 1, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 1, 'C1': 1, 'C2': 1, 'C3': 1, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 2}, {'A0': 2, 'A1': 3, 'A2': 2, 'A3': 1, 'B0': 2, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 2, 'C1': 1, 'C2': 1, 'C3': 1, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 3}, 
170.0, {'A0': -0.4330357, 'A1': -0.15178572, 'A2': -0.76339287, 'A3': -0.5535714, 'B0': -0.6026786, 'B1': 0.0, 'B2': 0.0, 'B3': -0.02232143, 'C0': -0.22767857, 'C1': -0.21875, 'C2': -0.08928572, 'C3': -0.35267857, 'D0': 0.0, 'D1': 0.0, 'D2': 0.0, 'D3': -0.52678573}, {'A0': 3, 'A1': 1, 'A2': 1, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 1, 'C0': 1, 'C1': 1, 'C2': 1, 'C3': 1, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 2}, {'A0': 4, 'A1': 1, 'A2': 2, 'A3': 1, 'B0': 2, 'B1': 0, 'B2': 0, 'B3': 1, 'C0': 1, 'C1': 1, 'C2': 1, 'C3': 1, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 4}, 
180.0, {'A0': -0.51339287, 'A1': -0.19642857, 'A2': -0.8526786, 'A3': -0.59821427, 'B0': -0.70535713, 'B1': -0.04017857, 'B2': 0.0, 'B3': -0.07589286, 'C0': -0.27232143, 'C1': -0.26339287, 'C2': -0.13392857, 'C3': -0.4017857, 'D0': 0.0, 'D1': 0.0, 'D2': 0.0, 'D3': -0.70535713}, {'A0': 3, 'A1': 1, 'A2': 1, 'A3': 1, 'B0': 1, 'B1': 1, 'B2': 0, 'B3': 2, 'C0': 1, 'C1': 1, 'C2': 1, 'C3': 1, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 2}, {'A0': 3, 'A1': 1, 'A2': 2, 'A3': 1, 'B0': 3, 'B1': 1, 'B2': 0, 'B3': 2, 'C0': 1, 'C1': 1, 'C2': 1, 'C3': 2, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 4}, 
190.0, {'A0': -0.6473214, 'A1': 0.0, 'A2': -0.94196427, 'A3': -0.64285713, 'B0': -0.6964286, 'B1': -0.084821425, 'B2': 0.0, 'B3': -0.16517857, 'C0': -0.3169643, 'C1': -0.3080357, 'C2': -0.19642857, 'C3': -0.4419643, 'D0': 0.0, 'D1': 0.0, 'D2': 0.0, 'D3': -0.90625}, {'A0': 3, 'A1': 0, 'A2': 1, 'A3': 1, 'B0': 1, 'B1': 1, 'B2': 0, 'B3': 2, 'C0': 1, 'C1': 1, 'C2': 1, 'C3': 1, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 2}, {'A0': 3, 'A1': 0, 'A2': 2, 'A3': 1, 'B0': 2, 'B1': 1, 'B2': 0, 'B3': 2, 'C0': 1, 'C1': 1, 'C2': 2, 'C3': 1, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 5}, 
200.0, {'A0': -0.78125, 'A1': 0.0, 'A2': -1.03125, 'A3': -0.72321427, 'B0': -0.78571427, 'B1': -0.12946428, 'B2': 0.0, 'B3': 0.0, 'C0': -0.36160713, 'C1': -0.35267857, 'C2': -0.2857143, 'C3': -0.51339287, 'D0': 0.0, 'D1': 0.0, 'D2': 0.0, 'D3': -1.1294643}, {'A0': 3, 'A1': 0, 'A2': 1, 'A3': 2, 'B0': 1, 'B1': 1, 'B2': 0, 'B3': 0, 'C0': 1, 'C1': 1, 'C2': 1, 'C3': 1, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 2}, {'A0': 3, 'A1': 0, 'A2': 2, 'A3': 2, 'B0': 2, 'B1': 1, 'B2': 0, 'B3': 0, 'C0': 1, 'C1': 1, 'C2': 2, 'C3': 2, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 5}, 
210.0, {'A0': 0.0, 'A1': 0.0, 'A2': -1.1205357, 'A3': -0.8125, 'B0': -0.875, 'B1': -0.17410715, 'B2': 0.0, 'B3': -0.008928572, 'C0': -0.40625, 'C1': 0.0, 'C2': -0.375, 'C3': -0.6026786, 'D0': 0.0, 'D1': 0.0, 'D2': 0.0, 'D3': -1.3526785}, {'A0': 0, 'A1': 0, 'A2': 1, 'A3': 2, 'B0': 1, 'B1': 1, 'B2': 0, 'B3': 1, 'C0': 1, 'C1': 0, 'C2': 1, 'C3': 1, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 2}, {'A0': 0, 'A1': 0, 'A2': 2, 'A3': 2, 'B0': 2, 'B1': 1, 'B2': 0, 'B3': 1, 'C0': 1, 'C1': 0, 'C2': 2, 'C3': 2, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 5}, 
220.0, {'A0': -0.02232143, 'A1': 0.0, 'A2': -1.2098215, 'A3': -0.93303573, 'B0': -0.96428573, 'B1': -0.21875, 'B2': 0.0, 'B3': -0.05357143, 'C0': -0.49107143, 'C1': 0.0, 'C2': -0.48660713, 'C3': -0.69196427, 'D0': 0.0, 'D1': 0.0, 'D2': 0.0, 'D3': -1.5758928}, {'A0': 1, 'A1': 0, 'A2': 1, 'A3': 3, 'B0': 1, 'B1': 1, 'B2': 0, 'B3': 1, 'C0': 2, 'C1': 0, 'C2': 1, 'C3': 1, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 2}, {'A0': 1, 'A1': 0, 'A2': 2, 'A3': 3, 'B0': 2, 'B1': 1, 'B2': 0, 'B3': 1, 'C0': 2, 'C1': 0, 'C2': 3, 'C3': 2, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 5}, 
230.0, {'A0': -0.06696428, 'A1': -0.004464286, 'A2': -1.2991072, 'A3': -0.04910714, 'B0': -1.0535715, 'B1': -0.29017857, 'B2': 0.0, 'B3': -0.09821428, 'C0': -0.58035713, 'C1': 0.0, 'C2': -0.26339287, 'C3': -0.62053573, 'D0': 0.0, 'D1': 0.0, 'D2': 0.0, 'D3': -1.7991072}, {'A0': 1, 'A1': 1, 'A2': 1, 'A3': 2, 'B0': 1, 'B1': 1, 'B2': 0, 'B3': 1, 'C0': 2, 'C1': 0, 'C2': 1, 'C3': 1, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 2}, {'A0': 1, 'A1': 1, 'A2': 2, 'A3': 2, 'B0': 2, 'B1': 2, 'B2': 0, 'B3': 1, 'C0': 2, 'C1': 0, 'C2': 2, 'C3': 1, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 5}, 
240.0, {'A0': -0.11160714, 'A1': 0.0, 'A2': -1.3883928, 'A3': 0.0, 'B0': -1.1428572, 'B1': -0.3794643, 'B2': -0.04017857, 'B3': -0.14285715, 'C0': -0.66964287, 'C1': 0.0, 'C2': -0.35267857, 'C3': -0.6651786, 'D0': 0.0, 'D1': 0.0, 'D2': 0.0, 'D3': -2.0223215}, {'A0': 1, 'A1': 0, 'A2': 1, 'A3': 0, 'B0': 1, 'B1': 1, 'B2': 1, 'B3': 1, 'C0': 2, 'C1': 0, 'C2': 1, 'C3': 1, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 2}, {'A0': 1, 'A1': 0, 'A2': 2, 'A3': 0, 'B0': 2, 'B1': 2, 'B2': 1, 'B3': 1, 'C0': 2, 'C1': 0, 'C2': 2, 'C3': 1, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 5}, 
250.0, {'A0': -0.15625, 'A1': 0.0, 'A2': -1.4910715, 'A3': 0.0, 'B0': -1.2321428, 'B1': -0.116071425, 'B2': -0.084821425, 'B3': -0.19642857, 'C0': -0.7589286, 'C1': 0.0, 'C2': -0.4419643, 'C3': -0.7098214, 'D0': 0.0, 'D1': 0.0, 'D2': 0.0, 'D3': -2.2455356}, {'A0': 1, 'A1': 0, 'A2': 1, 'A3': 0, 'B0': 1, 'B1': 1, 'B2': 1, 'B3': 1, 'C0': 2, 'C1': 0, 'C2': 1, 'C3': 1, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 2}, {'A0': 1, 'A1': 0, 'A2': 3, 'A3': 0, 'B0': 2, 'B1': 1, 'B2': 1, 'B3': 2, 'C0': 2, 'C1': 0, 'C2': 2, 'C3': 1, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 5}, 
260.0, {'A0': -0.20089285, 'A1': -0.004464286, 'A2': -1.625, 'A3': 0.0, 'B0': -1.3214285, 'B1': -0.16071428, 'B2': -0.12946428, 'B3': -0.3392857, 'C0': -0.84821427, 'C1': -0.04464286, 'C2': -0.61160713, 'C3': -0.75446427, 'D0': 0.0, 'D1': -0.004464286, 'D2': 0.0, 'D3': -2.46875}, {'A0': 1, 'A1': 1, 'A2': 1, 'A3': 0, 'B0': 1, 'B1': 1, 'B2': 1, 'B3': 3, 'C0': 2, 'C1': 1, 'C2': 2, 'C3': 1, 'D0': 0, 'D1': 1, 'D2': 0, 'D3': 2}, {'A0': 1, 'A1': 1, 'A2': 3, 'A3': 0, 'B0': 2, 'B1': 1, 'B2': 1, 'B3': 4, 'C0': 2, 'C1': 1, 'C2': 4, 'C3': 1, 'D0': 0, 'D1': 1, 'D2': 0, 'D3': 5}, 
270.0, {'A0': -0.24553572, 'A1': -0.04910714, 'A2': -1.6964285, 'A3': -0.013392857, 'B0': -1.4107143, 'B1': -0.20535715, 'B2': -0.17410715, 'B3': -0.51785713, 'C0': -0.9375, 'C1': -0.08928572, 'C2': -0.7901786, 'C3': -0.79910713, 'D0': 0.0, 'D1': 0.0, 'D2': 0.0, 'D3': -2.6919644}, {'A0': 1, 'A1': 1, 'A2': 1, 'A3': 1, 'B0': 1, 'B1': 1, 'B2': 1, 'B3': 3, 'C0': 2, 'C1': 1, 'C2': 2, 'C3': 1, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 2}, {'A0': 1, 'A1': 1, 'A2': 3, 'A3': 1, 'B0': 2, 'B1': 1, 'B2': 1, 'B3': 4, 'C0': 2, 'C1': 1, 'C2': 4, 'C3': 1, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 5}, 
280.0, {'A0': -0.29017857, 'A1': -0.09375, 'A2': -1.8303572, 'A3': -0.058035713, 'B0': -1.5, 'B1': -0.25, 'B2': 0.0, 'B3': -0.6964286, 'C0': -1.0267857, 'C1': -0.15625, 'C2': -0.96875, 'C3': 0.0, 'D0': 0.0, 'D1': 0.0, 'D2': 0.0, 'D3': -2.9151785}, {'A0': 1, 'A1': 1, 'A2': 1, 'A3': 1, 'B0': 1, 'B1': 1, 'B2': 0, 'B3': 3, 'C0': 2, 'C1': 1, 'C2': 2, 'C3': 0, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 2}, {'A0': 1, 'A1': 1, 'A2': 3, 'A3': 1, 'B0': 2, 'B1': 1, 'B2': 0, 'B3': 4, 'C0': 2, 'C1': 2, 'C2': 4, 'C3': 0, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 5}, 
290.0, {'A0': -0.33482143, 'A1': -0.04464286, 'A2': -1.9642857, 'A3': -0.102678575, 'B0': -1.5892857, 'B1': -0.29464287, 'B2': 0.0, 'B3': -0.875, 'C0': -1.1160715, 'C1': -0.17857143, 'C2': -0.97321427, 'C3': -0.026785715, 'D0': 0.0, 'D1': -0.004464286, 'D2': 0.0, 'D3': -3.138393}, {'A0': 1, 'A1': 1, 'A2': 1, 'A3': 1, 'B0': 1, 'B1': 1, 'B2': 0, 'B3': 3, 'C0': 2, 'C1': 1, 'C2': 2, 'C3': 1, 'D0': 0, 'D1': 1, 'D2': 0, 'D3': 2}, {'A0': 1, 'A1': 1, 'A2': 3, 'A3': 1, 'B0': 2, 'B1': 1, 'B2': 0, 'B3': 4, 'C0': 2, 'C1': 1, 'C2': 3, 'C3': 1, 'D0': 0, 'D1': 1, 'D2': 0, 'D3': 5}, 
300.0, {'A0': -0.41964287, 'A1': -0.08928572, 'A2': -2.0982144, 'A3': -0.14732143, 'B0': -1.6785715, 'B1': -0.3392857, 'B2': 0.0, 'B3': -1.0535715, 'C0': -1.2053572, 'C1': -0.22321428, 'C2': -1.1071428, 'C3': -0.071428575, 'D0': 0.0, 'D1': 0.0, 'D2': -0.04464286, 'D3': -3.361607}, {'A0': 1, 'A1': 1, 'A2': 1, 'A3': 1, 'B0': 1, 'B1': 1, 'B2': 0, 'B3': 3, 'C0': 2, 'C1': 1, 'C2': 2, 'C3': 1, 'D0': 0, 'D1': 0, 'D2': 1, 'D3': 2}, {'A0': 2, 'A1': 1, 'A2': 3, 'A3': 1, 'B0': 2, 'B1': 1, 'B2': 0, 'B3': 4, 'C0': 2, 'C1': 1, 'C2': 3, 'C3': 1, 'D0': 0, 'D1': 0, 'D2': 1, 'D3': 5}, 
