10.0, {'A0': 0.0, 'A1': 0.0, 'A2': 0.0, 'A3': 0.0, 'B0': 0.0, 'B1': 0.0, 'B2': 0.0, 'B3': 0.0, 'C0': 0.0, 'C1': 0.0, 'C2': 0.0, 'C3': 0.0, 'D0': 0.0, 'D1': 0.0, 'D2': 0.0, 'D3': 0.0}, {'A0': 0, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 0, 'C3': 0, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 0}, {'A0': 0, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 0, 'C3': 0, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 0}, 
120.0, {'A0': -0.64285713, 'A1': 0.0, 'A2': -0.32589287, 'A3': -0.1875, 'B0': 0.0, 'B1': 0.0, 'B2': 0.0, 'B3': -0.06696428, 'C0': 0.0, 'C1': 0.0, 'C2': 0.0, 'C3': -0.24553572, 'D0': 0.0, 'D1': -0.12053572, 'D2': -0.15625, 'D3': -0.071428575}, {'A0': 2, 'A1': 0, 'A2': 1, 'A3': 1, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 1, 'C0': 0, 'C1': 0, 'C2': 0, 'C3': 1, 'D0': 0, 'D1': 1, 'D2': 1, 'D3': 1}, {'A0': 2, 'A1': 0, 'A2': 2, 'A3': 1, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 1, 'C0': 0, 'C1': 0, 'C2': 0, 'C3': 1, 'D0': 0, 'D1': 1, 'D2': 1, 'D3': 1}, 
130.0, {'A0': -0.73214287, 'A1': -0.004464286, 'A2': -0.41517857, 'A3': -0.23214285, 'B0': 0.0, 'B1': 0.0, 'B2': 0.0, 'B3': -0.11160714, 'C0': -0.026785715, 'C1': 0.0, 'C2': 0.0, 'C3': -0.29017857, 'D0': 0.0, 'D1': -0.16517857, 'D2': -0.20089285, 'D3': -0.116071425}, {'A0': 2, 'A1': 1, 'A2': 1, 'A3': 1, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 1, 'C0': 1, 'C1': 0, 'C2': 0, 'C3': 1, 'D0': 0, 'D1': 1, 'D2': 1, 'D3': 1}, {'A0': 2, 'A1': 1, 'A2': 2, 'A3': 1, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 1, 'C0': 1, 'C1': 0, 'C2': 0, 'C3': 1, 'D0': 0, 'D1': 1, 'D2': 1, 'D3': 1}, 
140.0, {'A0': -0.8214286, 'A1': -0.04910714, 'A2': -0.51339287, 'A3': -0.2767857, 'B0': 0.0, 'B1': -0.013392857, 'B2': 0.0, 'B3': -0.15625, 'C0': -0.071428575, 'C1': 0.0, 'C2': 0.0, 'C3': -0.33482143, 'D0': 0.0, 'D1': -0.20982143, 'D2': -0.24553572, 'D3': -0.16071428}, {'A0': 2, 'A1': 1, 'A2': 1, 'A3': 1, 'B0': 0, 'B1': 1, 'B2': 0, 'B3': 1, 'C0': 1, 'C1': 0, 'C2': 0, 'C3': 1, 'D0': 0, 'D1': 1, 'D2': 1, 'D3': 1}, {'A0': 2, 'A1': 1, 'A2': 3, 'A3': 1, 'B0': 0, 'B1': 1, 'B2': 0, 'B3': 1, 'C0': 1, 'C1': 0, 'C2': 0, 'C3': 1, 'D0': 0, 'D1': 1, 'D2': 1, 'D3': 1}, 
150.0, {'A0': -0.91071427, 'A1': -0.09375, 'A2': -0.6473214, 'A3': -0.33035713, 'B0': 0.0, 'B1': -0.102678575, 'B2': 0.0, 'B3': -0.20089285, 'C0': -0.116071425, 'C1': 0.0, 'C2': 0.0, 'C3': -0.3794643, 'D0': 0.0, 'D1': -0.2544643, 'D2': -0.29017857, 'D3': -0.20535715}, {'A0': 2, 'A1': 1, 'A2': 1, 'A3': 1, 'B0': 0, 'B1': 1, 'B2': 0, 'B3': 1, 'C0': 1, 'C1': 0, 'C2': 0, 'C3': 1, 'D0': 0, 'D1': 1, 'D2': 1, 'D3': 1}, {'A0': 2, 'A1': 1, 'A2': 3, 'A3': 2, 'B0': 0, 'B1': 2, 'B2': 0, 'B3': 1, 'C0': 1, 'C1': 0, 'C2': 0, 'C3': 1, 'D0': 0, 'D1': 1, 'D2': 1, 'D3': 1}, 
160.0, {'A0': -1.0, 'A1': -0.13839285, 'A2': -0.78125, 'A3': -0.41964287, 'B0': 0.0, 'B1': -0.19196428, 'B2': 0.0, 'B3': -0.24553572, 'C0': -0.16071428, 'C1': 0.0, 'C2': 0.0, 'C3': -0.45089287, 'D0': 0.0, 'D1': -0.29910713, 'D2': -0.33482143, 'D3': -0.25}, {'A0': 2, 'A1': 1, 'A2': 1, 'A3': 1, 'B0': 0, 'B1': 1, 'B2': 0, 'B3': 1, 'C0': 1, 'C1': 0, 'C2': 0, 'C3': 1, 'D0': 0, 'D1': 1, 'D2': 1, 'D3': 1}, {'A0': 2, 'A1': 1, 'A2': 3, 'A3': 2, 'B0': 0, 'B1': 2, 'B2': 0, 'B3': 1, 'C0': 1, 'C1': 0, 'C2': 0, 'C3': 2, 'D0': 0, 'D1': 1, 'D2': 1, 'D3': 1}, 
170.0, {'A0': -1.0892857, 'A1': -0.18303572, 'A2': -0.9151786, 'A3': -0.5401786, 'B0': 0.0, 'B1': -0.28125, 'B2': 0.0, 'B3': -0.29017857, 'C0': -0.20535715, 'C1': 0.0, 'C2': 0.0, 'C3': -0.5535714, 'D0': 0.0, 'D1': -0.34375, 'D2': -0.3794643, 'D3': -0.29910713}, {'A0': 2, 'A1': 1, 'A2': 1, 'A3': 1, 'B0': 0, 'B1': 1, 'B2': 0, 'B3': 1, 'C0': 1, 'C1': 0, 'C2': 0, 'C3': 2, 'D0': 0, 'D1': 1, 'D2': 1, 'D3': 2}, {'A0': 2, 'A1': 1, 'A2': 3, 'A3': 4, 'B0': 0, 'B1': 2, 'B2': 0, 'B3': 1, 'C0': 1, 'C1': 0, 'C2': 0, 'C3': 3, 'D0': 0, 'D1': 1, 'D2': 1, 'D3': 2}, 
180.0, {'A0': -1.1785715, 'A1': -0.24107143, 'A2': -1.0491072, 'A3': -0.7589286, 'B0': 0.0, 'B1': -0.3705357, 'B2': 0.0, 'B3': -0.33482143, 'C0': -0.25, 'C1': 0.0, 'C2': 0.0, 'C3': -0.6875, 'D0': 0.0, 'D1': -0.38839287, 'D2': -0.42410713, 'D3': -0.38839287}, {'A0': 2, 'A1': 1, 'A2': 1, 'A3': 1, 'B0': 0, 'B1': 1, 'B2': 0, 'B3': 1, 'C0': 1, 'C1': 0, 'C2': 0, 'C3': 2, 'D0': 0, 'D1': 1, 'D2': 1, 'D3': 2}, {'A0': 2, 'A1': 2, 'A2': 3, 'A3': 5, 'B0': 0, 'B1': 2, 'B2': 0, 'B3': 1, 'C0': 1, 'C1': 0, 'C2': 0, 'C3': 3, 'D0': 0, 'D1': 1, 'D2': 1, 'D3': 2}, 
190.0, {'A0': -1.2678572, 'A1': -0.33035713, 'A2': -1.1830357, 'A3': -0.98214287, 'B0': 0.0, 'B1': -0.45982143, 'B2': 0.0, 'B3': -0.3794643, 'C0': -0.29464287, 'C1': 0.0, 'C2': 0.0, 'C3': -0.86160713, 'D0': 0.0, 'D1': -0.4330357, 'D2': -0.46875, 'D3': -0.47767857}, {'A0': 2, 'A1': 1, 'A2': 1, 'A3': 1, 'B0': 0, 'B1': 1, 'B2': 0, 'B3': 1, 'C0': 1, 'C1': 0, 'C2': 0, 'C3': 3, 'D0': 0, 'D1': 1, 'D2': 1, 'D3': 2}, {'A0': 2, 'A1': 2, 'A2': 3, 'A3': 5, 'B0': 0, 'B1': 2, 'B2': 0, 'B3': 1, 'C0': 1, 'C1': 0, 'C2': 0, 'C3': 4, 'D0': 0, 'D1': 1, 'D2': 1, 'D3': 2}, 
200.0, {'A0': -1.3571428, 'A1': -0.41964287, 'A2': -1.3169643, 'A3': -0.9375, 'B0': 0.0, 'B1': -0.54910713, 'B2': 0.0, 'B3': -0.42410713, 'C0': -0.3392857, 'C1': 0.0, 'C2': 0.0, 'C3': -1.0401785, 'D0': -0.026785715, 'D1': -0.47767857, 'D2': -0.51339287, 'D3': -0.56696427}, {'A0': 2, 'A1': 1, 'A2': 1, 'A3': 2, 'B0': 0, 'B1': 1, 'B2': 0, 'B3': 1, 'C0': 1, 'C1': 0, 'C2': 0, 'C3': 3, 'D0': 2, 'D1': 1, 'D2': 1, 'D3': 2}, {'A0': 2, 'A1': 2, 'A2': 3, 'A3': 4, 'B0': 0, 'B1': 2, 'B2': 0, 'B3': 1, 'C0': 1, 'C1': 0, 'C2': 0, 'C3': 4, 'D0': 2, 'D1': 1, 'D2': 1, 'D3': 2}, 
210.0, {'A0': -1.4464285, 'A1': -0.5089286, 'A2': -1.46875, 'A3': -1.1160715, 'B0': 0.0, 'B1': -0.63839287, 'B2': -0.02232143, 'B3': -0.46875, 'C0': -0.38392857, 'C1': 0.0, 'C2': 0.0, 'C3': -1.21875, 'D0': -0.116071425, 'D1': -0.5223214, 'D2': -0.55803573, 'D3': -0.65625}, {'A0': 2, 'A1': 1, 'A2': 2, 'A3': 2, 'B0': 0, 'B1': 1, 'B2': 1, 'B3': 1, 'C0': 1, 'C1': 0, 'C2': 0, 'C3': 3, 'D0': 2, 'D1': 1, 'D2': 1, 'D3': 2}, {'A0': 2, 'A1': 2, 'A2': 4, 'A3': 4, 'B0': 0, 'B1': 2, 'B2': 1, 'B3': 1, 'C0': 1, 'C1': 0, 'C2': 0, 'C3': 4, 'D0': 2, 'D1': 1, 'D2': 1, 'D3': 2}, 
220.0, {'A0': -1.5357143, 'A1': -0.59821427, 'A2': -1.6517857, 'A3': -1.3303572, 'B0': -0.04017857, 'B1': -0.7276786, 'B2': -0.06696428, 'B3': -0.5401786, 'C0': -0.42857143, 'C1': 0.0, 'C2': 0.0, 'C3': -1.3973215, 'D0': -0.20535715, 'D1': -0.56696427, 'D2': -0.6026786, 'D3': -0.74553573}, {'A0': 2, 'A1': 1, 'A2': 2, 'A3': 2, 'B0': 1, 'B1': 1, 'B2': 1, 'B3': 1, 'C0': 1, 'C1': 0, 'C2': 0, 'C3': 3, 'D0': 2, 'D1': 1, 'D2': 1, 'D3': 2}, {'A0': 2, 'A1': 2, 'A2': 5, 'A3': 5, 'B0': 1, 'B1': 2, 'B2': 1, 'B3': 2, 'C0': 1, 'C1': 0, 'C2': 0, 'C3': 4, 'D0': 2, 'D1': 1, 'D2': 1, 'D3': 2}, 
230.0, {'A0': -1.6383928, 'A1': -0.6875, 'A2': -1.8794643, 'A3': -1.5848215, 'B0': -0.084821425, 'B1': -0.81696427, 'B2': -0.11160714, 'B3': -0.67410713, 'C0': -0.4732143, 'C1': 0.0, 'C2': 0.0, 'C3': -1.5758928, 'D0': -0.29464287, 'D1': -0.61160713, 'D2': -0.6473214, 'D3': -0.8839286}, {'A0': 2, 'A1': 1, 'A2': 3, 'A3': 3, 'B0': 1, 'B1': 1, 'B2': 1, 'B3': 1, 'C0': 1, 'C1': 0, 'C2': 0, 'C3': 3, 'D0': 2, 'D1': 1, 'D2': 1, 'D3': 3}, {'A0': 3, 'A1': 2, 'A2': 6, 'A3': 6, 'B0': 1, 'B1': 2, 'B2': 1, 'B3': 3, 'C0': 1, 'C1': 0, 'C2': 0, 'C3': 4, 'D0': 2, 'D1': 1, 'D2': 1, 'D3': 4}, 
240.0, {'A0': -1.7723215, 'A1': -0.77678573, 'A2': -2.1473215, 'A3': -1.8526785, 'B0': -0.12946428, 'B1': -0.90625, 'B2': -0.20535715, 'B3': -0.80803573, 'C0': -0.53571427, 'C1': 0.0, 'C2': 0.0, 'C3': -1.7544643, 'D0': -0.38392857, 'D1': -0.65625, 'D2': -0.69196427, 'D3': -1.0625}, {'A0': 2, 'A1': 1, 'A2': 3, 'A3': 3, 'B0': 1, 'B1': 1, 'B2': 2, 'B3': 1, 'C0': 1, 'C1': 0, 'C2': 0, 'C3': 3, 'D0': 2, 'D1': 1, 'D2': 1, 'D3': 3}, {'A0': 3, 'A1': 2, 'A2': 6, 'A3': 6, 'B0': 1, 'B1': 2, 'B2': 3, 'B3': 3, 'C0': 2, 'C1': 0, 'C2': 0, 'C3': 4, 'D0': 2, 'D1': 1, 'D2': 1, 'D3': 4}, 
250.0, {'A0': -1.9955357, 'A1': -0.8660714, 'A2': -2.4151785, 'A3': -2.125, 'B0': -0.17410715, 'B1': -0.99553573, 'B2': -0.3392857, 'B3': -0.94196427, 'C0': -0.625, 'C1': 0.0, 'C2': 0.0, 'C3': -1.9330357, 'D0': -0.4732143, 'D1': -0.7098214, 'D2': -0.73660713, 'D3': -1.2410715}, {'A0': 3, 'A1': 1, 'A2': 3, 'A3': 4, 'B0': 1, 'B1': 1, 'B2': 2, 'B3': 1, 'C0': 1, 'C1': 0, 'C2': 0, 'C3': 3, 'D0': 2, 'D1': 1, 'D2': 1, 'D3': 3}, {'A0': 5, 'A1': 2, 'A2': 6, 'A3': 7, 'B0': 1, 'B1': 2, 'B2': 3, 'B3': 3, 'C0': 2, 'C1': 0, 'C2': 0, 'C3': 4, 'D0': 2, 'D1': 2, 'D2': 1, 'D3': 4}, 
260.0, {'A0': -2.21875, 'A1': -0.95535713, 'A2': -2.6830356, 'A3': -2.4375, 'B0': -0.21875, 'B1': -1.0848215, 'B2': -0.4732143, 'B3': -1.0758928, 'C0': -0.71428573, 'C1': 0.0, 'C2': 0.0, 'C3': -2.111607, 'D0': -0.5625, 'D1': -0.79910713, 'D2': -0.78125, 'D3': -1.4196428}, {'A0': 3, 'A1': 1, 'A2': 3, 'A3': 4, 'B0': 1, 'B1': 1, 'B2': 2, 'B3': 1, 'C0': 1, 'C1': 0, 'C2': 0, 'C3': 3, 'D0': 2, 'D1': 1, 'D2': 1, 'D3': 3}, {'A0': 5, 'A1': 2, 'A2': 6, 'A3': 7, 'B0': 1, 'B1': 2, 'B2': 3, 'B3': 3, 'C0': 2, 'C1': 0, 'C2': 0, 'C3': 4, 'D0': 2, 'D1': 2, 'D2': 1, 'D3': 4}, 
270.0, {'A0': -2.4419644, 'A1': -1.0446428, 'A2': -2.950893, 'A3': -2.7723215, 'B0': -0.26339287, 'B1': -1.1741072, 'B2': -0.64285713, 'B3': -1.2098215, 'C0': -0.8035714, 'C1': 0.0, 'C2': 0.0, 'C3': 0.0, 'D0': -0.65178573, 'D1': -0.88839287, 'D2': -0.82589287, 'D3': -1.5982143}, {'A0': 3, 'A1': 1, 'A2': 3, 'A3': 4, 'B0': 1, 'B1': 1, 'B2': 2, 'B3': 1, 'C0': 1, 'C1': 0, 'C2': 0, 'C3': 0, 'D0': 2, 'D1': 1, 'D2': 1, 'D3': 3}, {'A0': 5, 'A1': 2, 'A2': 6, 'A3': 8, 'B0': 1, 'B1': 2, 'B2': 4, 'B3': 3, 'C0': 2, 'C1': 0, 'C2': 0, 'C3': 0, 'D0': 2, 'D1': 2, 'D2': 1, 'D3': 4}, 
280.0, {'A0': -2.6964285, 'A1': -1.1339285, 'A2': -3.21875, 'A3': -3.1294644, 'B0': -0.3080357, 'B1': -1.2633928, 'B2': -0.8214286, 'B3': -1.34375, 'C0': -0.9151786, 'C1': 0.0, 'C2': -0.04464286, 'C3': 0.0, 'D0': -0.77678573, 'D1': -0.9776786, 'D2': -0.87053573, 'D3': -1.7767857}, {'A0': 3, 'A1': 1, 'A2': 3, 'A3': 4, 'B0': 1, 'B1': 1, 'B2': 2, 'B3': 1, 'C0': 2, 'C1': 0, 'C2': 1, 'C3': 0, 'D0': 3, 'D1': 1, 'D2': 1, 'D3': 3}, {'A0': 6, 'A1': 2, 'A2': 6, 'A3': 8, 'B0': 1, 'B1': 2, 'B2': 4, 'B3': 3, 'C0': 3, 'C1': 0, 'C2': 1, 'C3': 0, 'D0': 3, 'D1': 2, 'D2': 1, 'D3': 4}, 
290.0, {'A0': -2.9955356, 'A1': -1.2232143, 'A2': -3.486607, 'A3': -3.5669644, 'B0': -0.35267857, 'B1': -1.3526785, 'B2': -1.0, 'B3': -1.5044643, 'C0': -1.0491072, 'C1': 0.0, 'C2': -0.09375, 'C3': 0.0, 'D0': -0.91071427, 'D1': -1.0669643, 'D2': -0.9151786, 'D3': -1.9598215}, {'A0': 3, 'A1': 1, 'A2': 3, 'A3': 5, 'B0': 1, 'B1': 1, 'B2': 2, 'B3': 2, 'C0': 2, 'C1': 0, 'C2': 2, 'C3': 0, 'D0': 3, 'D1': 1, 'D2': 1, 'D3': 3}, {'A0': 7, 'A1': 2, 'A2': 6, 'A3': 10, 'B0': 1, 'B1': 2, 'B2': 4, 'B3': 4, 'C0': 3, 'C1': 0, 'C2': 2, 'C3': 0, 'D0': 3, 'D1': 2, 'D2': 1, 'D3': 5}, 
300.0, {'A0': -3.3169644, 'A1': -1.3125, 'A2': -3.7544644, 'A3': -4.0, 'B0': -0.39732143, 'B1': -1.4419643, 'B2': -1.1785715, 'B3': -1.6830357, 'C0': -0.78571427, 'C1': 0.0, 'C2': -0.24553572, 'C3': 0.0, 'D0': -1.0625, 'D1': -1.15625, 'D2': -0.9598214, 'D3': -2.2098215}, {'A0': 3, 'A1': 1, 'A2': 3, 'A3': 5, 'B0': 1, 'B1': 1, 'B2': 2, 'B3': 2, 'C0': 1, 'C1': 0, 'C2': 4, 'C3': 0, 'D0': 4, 'D1': 1, 'D2': 1, 'D3': 4}, {'A0': 8, 'A1': 2, 'A2': 6, 'A3': 10, 'B0': 1, 'B1': 2, 'B2': 4, 'B3': 4, 'C0': 1, 'C1': 0, 'C2': 4, 'C3': 0, 'D0': 4, 'D1': 2, 'D2': 1, 'D3': 6}, 
