10.0, {'A0': 0.0, 'A1': 0.0, 'A2': 0.0, 'A3': 0.0, 'B0': 0.0, 'B1': 0.0, 'B2': 0.0, 'B3': 0.0, 'C0': 0.0, 'C1': 0.0, 'C2': 0.0, 'C3': 0.0, 'D0': 0.0, 'D1': 0.0, 'D2': 0.0, 'D3': 0.0}, {'A0': 0, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 0, 'C3': 0, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 0}, {'A0': 0, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 0, 'C3': 0, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 0}, 
120.0, {'A0': -0.38392857, 'A1': 0.0, 'A2': -0.16517857, 'A3': -0.9464286, 'B0': 0.0, 'B1': -0.4330357, 'B2': -0.3169643, 'B3': -0.22767857, 'C0': -0.7098214, 'C1': -0.13839285, 'C2': 0.0, 'C3': -0.20982143, 'D0': -0.09821428, 'D1': -0.28125, 'D2': -0.40625, 'D3': 0.0}, {'A0': 1, 'A1': 0, 'A2': 1, 'A3': 2, 'B0': 0, 'B1': 2, 'B2': 1, 'B3': 1, 'C0': 2, 'C1': 1, 'C2': 0, 'C3': 1, 'D0': 1, 'D1': 1, 'D2': 1, 'D3': 0}, {'A0': 2, 'A1': 0, 'A2': 1, 'A3': 3, 'B0': 0, 'B1': 3, 'B2': 1, 'B3': 2, 'C0': 2, 'C1': 1, 'C2': 0, 'C3': 1, 'D0': 1, 'D1': 1, 'D2': 1, 'D3': 0}, 
130.0, {'A0': -0.4732143, 'A1': 0.0, 'A2': -0.20982143, 'A3': -1.0803572, 'B0': 0.0, 'B1': -0.6026786, 'B2': -0.36160713, 'B3': -0.3169643, 'C0': -0.79910713, 'C1': -0.18303572, 'C2': 0.0, 'C3': -0.2544643, 'D0': -0.14285715, 'D1': 0.0, 'D2': -0.45089287, 'D3': 0.0}, {'A0': 1, 'A1': 0, 'A2': 1, 'A3': 2, 'B0': 0, 'B1': 2, 'B2': 1, 'B3': 1, 'C0': 2, 'C1': 1, 'C2': 0, 'C3': 1, 'D0': 1, 'D1': 0, 'D2': 1, 'D3': 0}, {'A0': 2, 'A1': 0, 'A2': 1, 'A3': 3, 'B0': 0, 'B1': 4, 'B2': 1, 'B3': 2, 'C0': 2, 'C1': 1, 'C2': 0, 'C3': 1, 'D0': 1, 'D1': 0, 'D2': 1, 'D3': 0}, 
140.0, {'A0': -0.5625, 'A1': 0.0, 'A2': -0.2544643, 'A3': -1.2142857, 'B0': -0.004464286, 'B1': -0.78125, 'B2': -0.40625, 'B3': -0.40625, 'C0': -0.88839287, 'C1': -0.22767857, 'C2': 0.0, 'C3': -0.29910713, 'D0': -0.1875, 'D1': 0.0, 'D2': -0.4955357, 'D3': 0.0}, {'A0': 1, 'A1': 0, 'A2': 1, 'A3': 2, 'B0': 1, 'B1': 2, 'B2': 1, 'B3': 1, 'C0': 2, 'C1': 1, 'C2': 0, 'C3': 1, 'D0': 1, 'D1': 0, 'D2': 1, 'D3': 0}, {'A0': 2, 'A1': 0, 'A2': 1, 'A3': 3, 'B0': 1, 'B1': 4, 'B2': 1, 'B3': 2, 'C0': 2, 'C1': 1, 'C2': 0, 'C3': 1, 'D0': 1, 'D1': 0, 'D2': 1, 'D3': 0}, 
150.0, {'A0': -0.6651786, 'A1': 0.0, 'A2': -0.29910713, 'A3': -1.3482143, 'B0': -0.04910714, 'B1': -0.9598214, 'B2': -0.45089287, 'B3': -0.4955357, 'C0': -0.9776786, 'C1': -0.27232143, 'C2': -0.017857144, 'C3': -0.34375, 'D0': -0.23660715, 'D1': 0.0, 'D2': -0.5401786, 'D3': 0.0}, {'A0': 1, 'A1': 0, 'A2': 1, 'A3': 2, 'B0': 1, 'B1': 2, 'B2': 1, 'B3': 1, 'C0': 2, 'C1': 1, 'C2': 1, 'C3': 1, 'D0': 1, 'D1': 0, 'D2': 1, 'D3': 0}, {'A0': 3, 'A1': 0, 'A2': 1, 'A3': 3, 'B0': 1, 'B1': 4, 'B2': 1, 'B3': 2, 'C0': 2, 'C1': 1, 'C2': 1, 'C3': 1, 'D0': 2, 'D1': 0, 'D2': 1, 'D3': 0}, 
160.0, {'A0': -0.79910713, 'A1': 0.0, 'A2': -0.34375, 'A3': -1.4821428, 'B0': -0.09375, 'B1': -0.93303573, 'B2': -0.4955357, 'B3': -0.5848214, 'C0': -1.1116072, 'C1': -0.3169643, 'C2': -0.0625, 'C3': -0.38839287, 'D0': -0.09375, 'D1': 0.0, 'D2': -0.5848214, 'D3': 0.0}, {'A0': 1, 'A1': 0, 'A2': 1, 'A3': 2, 'B0': 1, 'B1': 2, 'B2': 1, 'B3': 1, 'C0': 3, 'C1': 1, 'C2': 1, 'C3': 1, 'D0': 1, 'D1': 0, 'D2': 1, 'D3': 0}, {'A0': 3, 'A1': 0, 'A2': 1, 'A3': 3, 'B0': 1, 'B1': 3, 'B2': 1, 'B3': 2, 'C0': 3, 'C1': 1, 'C2': 1, 'C3': 1, 'D0': 2, 'D1': 0, 'D2': 1, 'D3': 0}, 
170.0, {'A0': -0.9464286, 'A1': 0.0, 'A2': -0.39732143, 'A3': -1.6339285, 'B0': -0.16517857, 'B1': -1.0669643, 'B2': -0.5401786, 'B3': -0.67410713, 'C0': -1.2455357, 'C1': -0.36160713, 'C2': -0.10714286, 'C3': -0.4330357, 'D0': -0.1875, 'D1': 0.0, 'D2': -0.62946427, 'D3': 0.0}, {'A0': 1, 'A1': 0, 'A2': 2, 'A3': 3, 'B0': 2, 'B1': 2, 'B2': 1, 'B3': 1, 'C0': 3, 'C1': 1, 'C2': 1, 'C3': 1, 'D0': 1, 'D1': 0, 'D2': 1, 'D3': 0}, {'A0': 4, 'A1': 0, 'A2': 2, 'A3': 4, 'B0': 2, 'B1': 3, 'B2': 1, 'B3': 2, 'C0': 3, 'C1': 1, 'C2': 1, 'C3': 1, 'D0': 3, 'D1': 0, 'D2': 1, 'D3': 0}, 
180.0, {'A0': -1.1473215, 'A1': 0.0, 'A2': -0.4955357, 'A3': -1.8125, 'B0': -0.2544643, 'B1': -1.2008928, 'B2': -0.5848214, 'B3': -0.76339287, 'C0': -1.3794643, 'C1': -0.40625, 'C2': -0.15178572, 'C3': -0.47767857, 'D0': -0.32142857, 'D1': 0.0, 'D2': -0.67410713, 'D3': -0.04464286}, {'A0': 2, 'A1': 0, 'A2': 2, 'A3': 3, 'B0': 2, 'B1': 2, 'B2': 1, 'B3': 1, 'C0': 3, 'C1': 1, 'C2': 1, 'C3': 1, 'D0': 1, 'D1': 0, 'D2': 1, 'D3': 1}, {'A0': 5, 'A1': 0, 'A2': 3, 'A3': 4, 'B0': 2, 'B1': 3, 'B2': 1, 'B3': 2, 'C0': 3, 'C1': 1, 'C2': 1, 'C3': 1, 'D0': 3, 'D1': 0, 'D2': 1, 'D3': 1}, 
190.0, {'A0': -1.3705357, 'A1': 0.0, 'A2': -0.62946427, 'A3': -1.9910715, 'B0': -0.34375, 'B1': -1.3571428, 'B2': -0.62946427, 'B3': -0.8526786, 'C0': -1.5178572, 'C1': -0.46875, 'C2': -0.19642857, 'C3': -0.5223214, 'D0': -0.45535713, 'D1': 0.0, 'D2': -0.71875, 'D3': -0.08928572}, {'A0': 2, 'A1': 0, 'A2': 2, 'A3': 3, 'B0': 2, 'B1': 3, 'B2': 1, 'B3': 1, 'C0': 4, 'C1': 2, 'C2': 1, 'C3': 1, 'D0': 1, 'D1': 0, 'D2': 1, 'D3': 1}, {'A0': 5, 'A1': 0, 'A2': 3, 'A3': 4, 'B0': 2, 'B1': 4, 'B2': 1, 'B3': 2, 'C0': 4, 'C1': 2, 'C2': 1, 'C3': 1, 'D0': 3, 'D1': 0, 'D2': 1, 'D3': 1}, 
200.0, {'A0': -1.6428572, 'A1': 0.0, 'A2': -0.76339287, 'A3': -2.169643, 'B0': -0.4330357, 'B1': -1.5357143, 'B2': -0.67410713, 'B3': -0.94196427, 'C0': -1.6964285, 'C1': -0.55803573, 'C2': -0.24107143, 'C3': -0.56696427, 'D0': -0.58928573, 'D1': 0.0, 'D2': -0.76339287, 'D3': -0.13392857}, {'A0': 3, 'A1': 0, 'A2': 2, 'A3': 3, 'B0': 2, 'B1': 3, 'B2': 1, 'B3': 1, 'C0': 4, 'C1': 2, 'C2': 1, 'C3': 1, 'D0': 1, 'D1': 0, 'D2': 1, 'D3': 1}, {'A0': 7, 'A1': 0, 'A2': 3, 'A3': 4, 'B0': 2, 'B1': 4, 'B2': 1, 'B3': 2, 'C0': 4, 'C1': 2, 'C2': 1, 'C3': 1, 'D0': 3, 'D1': 0, 'D2': 1, 'D3': 1}, 
210.0, {'A0': -1.9553572, 'A1': 0.0, 'A2': -0.8973214, 'A3': -2.3482144, 'B0': -0.5223214, 'B1': -1.7142857, 'B2': -0.71875, 'B3': -1.03125, 'C0': -1.9017857, 'C1': -0.6473214, 'C2': -0.2857143, 'C3': -0.6339286, 'D0': -0.72321427, 'D1': 0.0, 'D2': -0.80803573, 'D3': -0.17857143}, {'A0': 3, 'A1': 0, 'A2': 2, 'A3': 3, 'B0': 2, 'B1': 3, 'B2': 1, 'B3': 1, 'C0': 4, 'C1': 2, 'C2': 1, 'C3': 1, 'D0': 1, 'D1': 0, 'D2': 1, 'D3': 1}, {'A0': 7, 'A1': 0, 'A2': 3, 'A3': 4, 'B0': 2, 'B1': 4, 'B2': 1, 'B3': 2, 'C0': 5, 'C1': 2, 'C2': 1, 'C3': 2, 'D0': 3, 'D1': 0, 'D2': 1, 'D3': 1}, 
220.0, {'A0': -2.267857, 'A1': 0.0, 'A2': -1.03125, 'A3': -2.5267856, 'B0': -0.63839287, 'B1': -1.8928572, 'B2': -0.76339287, 'B3': -1.1205357, 'C0': -2.125, 'C1': -0.73660713, 'C2': -0.33035713, 'C3': -0.72321427, 'D0': -0.85714287, 'D1': 0.0, 'D2': -0.8526786, 'D3': -0.22321428}, {'A0': 3, 'A1': 0, 'A2': 2, 'A3': 3, 'B0': 3, 'B1': 3, 'B2': 1, 'B3': 1, 'C0': 4, 'C1': 2, 'C2': 1, 'C3': 1, 'D0': 1, 'D1': 0, 'D2': 1, 'D3': 1}, {'A0': 7, 'A1': 0, 'A2': 3, 'A3': 4, 'B0': 3, 'B1': 4, 'B2': 1, 'B3': 2, 'C0': 5, 'C1': 2, 'C2': 1, 'C3': 2, 'D0': 3, 'D1': 0, 'D2': 1, 'D3': 1}, 
230.0, {'A0': -2.6205356, 'A1': 0.0, 'A2': -1.1651785, 'A3': -2.705357, 'B0': -0.7723214, 'B1': -2.0714285, 'B2': -0.80803573, 'B3': -1.2098215, 'C0': -2.3482144, 'C1': -0.82589287, 'C2': -0.375, 'C3': -0.8125, 'D0': -0.71875, 'D1': 0.0, 'D2': -0.8973214, 'D3': -0.26785713}, {'A0': 3, 'A1': 0, 'A2': 2, 'A3': 3, 'B0': 3, 'B1': 3, 'B2': 1, 'B3': 1, 'C0': 4, 'C1': 2, 'C2': 1, 'C3': 1, 'D0': 1, 'D1': 0, 'D2': 1, 'D3': 1}, {'A0': 8, 'A1': 0, 'A2': 3, 'A3': 4, 'B0': 3, 'B1': 4, 'B2': 1, 'B3': 2, 'C0': 5, 'C1': 2, 'C2': 1, 'C3': 2, 'D0': 2, 'D1': 0, 'D2': 1, 'D3': 1}, 
240.0, {'A0': -2.9910715, 'A1': 0.0, 'A2': -1.0223215, 'A3': -2.8839285, 'B0': -0.90625, 'B1': -2.25, 'B2': -0.85714287, 'B3': -1.2991072, 'C0': -2.5714285, 'C1': -0.9151786, 'C2': -0.42410713, 'C3': -0.91964287, 'D0': -0.80803573, 'D1': 0.0, 'D2': -0.95089287, 'D3': -0.3125}, {'A0': 3, 'A1': 0, 'A2': 2, 'A3': 3, 'B0': 3, 'B1': 3, 'B2': 1, 'B3': 1, 'C0': 4, 'C1': 2, 'C2': 1, 'C3': 2, 'D0': 1, 'D1': 0, 'D2': 1, 'D3': 1}, {'A0': 9, 'A1': 0, 'A2': 2, 'A3': 4, 'B0': 3, 'B1': 4, 'B2': 2, 'B3': 2, 'C0': 5, 'C1': 2, 'C2': 2, 'C3': 3, 'D0': 2, 'D1': 0, 'D2': 2, 'D3': 1}, 
250.0, {'A0': -3.392857, 'A1': 0.0, 'A2': -1.1116072, 'A3': -3.0625, 'B0': -1.0401785, 'B1': -2.450893, 'B2': -0.8973214, 'B3': -1.4196428, 'C0': -2.794643, 'C1': -1.0044643, 'C2': -0.51339287, 'C3': -1.0535715, 'D0': -0.91071427, 'D1': 0.0, 'D2': -1.0401785, 'D3': -0.35714287}, {'A0': 3, 'A1': 0, 'A2': 2, 'A3': 3, 'B0': 3, 'B1': 3, 'B2': 1, 'B3': 2, 'C0': 4, 'C1': 2, 'C2': 1, 'C3': 2, 'D0': 2, 'D1': 0, 'D2': 1, 'D3': 1}, {'A0': 9, 'A1': 0, 'A2': 2, 'A3': 4, 'B0': 3, 'B1': 5, 'B2': 1, 'B3': 3, 'C0': 5, 'C1': 2, 'C2': 2, 'C3': 3, 'D0': 3, 'D1': 0, 'D2': 2, 'D3': 1}, 
260.0, {'A0': -3.794643, 'A1': 0.0, 'A2': -1.2232143, 'A3': -3.2410715, 'B0': -1.1741072, 'B1': -2.674107, 'B2': -0.94196427, 'B3': -1.5535715, 'C0': -3.017857, 'C1': -1.09375, 'C2': -0.6026786, 'C3': -1.2276785, 'D0': -1.0446428, 'D1': 0.0, 'D2': -1.1294643, 'D3': -0.4017857}, {'A0': 3, 'A1': 0, 'A2': 2, 'A3': 3, 'B0': 3, 'B1': 3, 'B2': 1, 'B3': 2, 'C0': 4, 'C1': 2, 'C2': 1, 'C3': 3, 'D0': 2, 'D1': 0, 'D2': 1, 'D3': 1}, {'A0': 9, 'A1': 0, 'A2': 3, 'A3': 4, 'B0': 3, 'B1': 5, 'B2': 1, 'B3': 3, 'C0': 5, 'C1': 2, 'C2': 2, 'C3': 4, 'D0': 3, 'D1': 0, 'D2': 2, 'D3': 1}, 
270.0, {'A0': -4.0, 'A1': 0.0, 'A2': -1.3571428, 'A3': -3.4642856, 'B0': -1.3080357, 'B1': -2.8973215, 'B2': -0.98660713, 'B3': -1.6875, 'C0': -3.2410715, 'C1': -1.1830357, 'C2': -0.5535714, 'C3': -1.40625, 'D0': -1.1785715, 'D1': 0.0, 'D2': -1.2455357, 'D3': -0.44642857}, {'A0': 3, 'A1': 0, 'A2': 2, 'A3': 4, 'B0': 3, 'B1': 3, 'B2': 1, 'B3': 2, 'C0': 4, 'C1': 2, 'C2': 1, 'C3': 3, 'D0': 2, 'D1': 0, 'D2': 2, 'D3': 1}, {'A0': 9, 'A1': 0, 'A2': 3, 'A3': 5, 'B0': 3, 'B1': 5, 'B2': 1, 'B3': 3, 'C0': 5, 'C1': 2, 'C2': 1, 'C3': 4, 'D0': 3, 'D1': 0, 'D2': 3, 'D3': 1}, 
280.0, {'A0': -4.0, 'A1': 0.0, 'A2': -1.4910715, 'A3': -3.6875, 'B0': -1.4419643, 'B1': -3.1205356, 'B2': -1.03125, 'B3': -1.8214285, 'C0': -3.4642856, 'C1': -1.2723215, 'C2': -0.59821427, 'C3': -1.6026785, 'D0': -1.3125, 'D1': 0.0, 'D2': -1.3794643, 'D3': -0.49107143}, {'A0': 3, 'A1': 0, 'A2': 2, 'A3': 4, 'B0': 3, 'B1': 3, 'B2': 1, 'B3': 2, 'C0': 4, 'C1': 2, 'C2': 1, 'C3': 4, 'D0': 2, 'D1': 0, 'D2': 2, 'D3': 1}, {'A0': 9, 'A1': 0, 'A2': 3, 'A3': 5, 'B0': 3, 'B1': 5, 'B2': 1, 'B3': 3, 'C0': 5, 'C1': 2, 'C2': 1, 'C3': 5, 'D0': 3, 'D1': 0, 'D2': 3, 'D3': 1}, 
290.0, {'A0': -4.0, 'A1': 0.0, 'A2': -1.625, 'A3': -3.9107144, 'B0': -1.5758928, 'B1': -3.34375, 'B2': -1.0758928, 'B3': -1.9553572, 'C0': -3.6875, 'C1': -1.3616072, 'C2': -0.64285713, 'C3': -1.8258928, 'D0': -1.4464285, 'D1': 0.0, 'D2': -1.5133928, 'D3': -0.53571427}, {'A0': 4, 'A1': 0, 'A2': 2, 'A3': 4, 'B0': 3, 'B1': 3, 'B2': 1, 'B3': 2, 'C0': 4, 'C1': 2, 'C2': 1, 'C3': 4, 'D0': 2, 'D1': 0, 'D2': 2, 'D3': 1}, {'A0': 10, 'A1': 0, 'A2': 3, 'A3': 5, 'B0': 3, 'B1': 5, 'B2': 1, 'B3': 3, 'C0': 5, 'C1': 2, 'C2': 1, 'C3': 5, 'D0': 3, 'D1': 0, 'D2': 3, 'D3': 1}, 
300.0, {'A0': -4.0, 'A1': 0.0, 'A2': -1.7589285, 'A3': -4.0, 'B0': -1.7098215, 'B1': -3.5669644, 'B2': -1.1607143, 'B3': -2.0892856, 'C0': -3.9107144, 'C1': -1.4508928, 'C2': -0.6875, 'C3': -2.049107, 'D0': -1.5803572, 'D1': 0.0, 'D2': -1.6473215, 'D3': -0.58035713}, {'A0': 4, 'A1': 0, 'A2': 2, 'A3': 4, 'B0': 3, 'B1': 3, 'B2': 2, 'B3': 2, 'C0': 4, 'C1': 2, 'C2': 1, 'C3': 4, 'D0': 2, 'D1': 0, 'D2': 2, 'D3': 1}, {'A0': 10, 'A1': 0, 'A2': 3, 'A3': 5, 'B0': 3, 'B1': 5, 'B2': 3, 'B3': 3, 'C0': 5, 'C1': 2, 'C2': 1, 'C3': 5, 'D0': 3, 'D1': 0, 'D2': 3, 'D3': 1}, 
