10.0, {'A0': 0.0, 'A1': 0.0, 'A2': 0.0, 'A3': 0.0, 'B0': 0.0, 'B1': 0.0, 'B2': 0.0, 'B3': 0.0, 'C0': 0.0, 'C1': 0.0, 'C2': 0.0, 'C3': 0.0, 'D0': 0.0, 'D1': 0.0, 'D2': 0.0, 'D3': 0.0}, {'A0': 0, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 0, 'C3': 0, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 0}, {'A0': 0, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 0, 'C3': 0, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 0}, 
120.0, {'A0': -0.38392857, 'A1': -0.24107143, 'A2': 0.0, 'A3': 0.0, 'B0': -0.116071425, 'B1': 0.0, 'B2': 0.0, 'B3': -0.5223214, 'C0': -0.3169643, 'C1': -0.16964285, 'C2': -0.04017857, 'C3': -0.2544643, 'D0': -0.20982143, 'D1': 0.0, 'D2': 0.0, 'D3': -0.66964287}, {'A0': 1, 'A1': 1, 'A2': 0, 'A3': 0, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 1, 'C0': 1, 'C1': 1, 'C2': 1, 'C3': 1, 'D0': 1, 'D1': 0, 'D2': 0, 'D3': 2}, {'A0': 1, 'A1': 1, 'A2': 0, 'A3': 0, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 3, 'C0': 2, 'C1': 1, 'C2': 1, 'C3': 1, 'D0': 1, 'D1': 0, 'D2': 0, 'D3': 3}, 
130.0, {'A0': -0.42857143, 'A1': -0.2857143, 'A2': 0.0, 'A3': 0.0, 'B0': -0.16071428, 'B1': 0.0, 'B2': 0.0, 'B3': -0.65625, 'C0': -0.42857143, 'C1': 0.0, 'C2': -0.084821425, 'C3': -0.29910713, 'D0': -0.2544643, 'D1': 0.0, 'D2': 0.0, 'D3': -0.8035714}, {'A0': 1, 'A1': 1, 'A2': 0, 'A3': 0, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 1, 'C0': 2, 'C1': 0, 'C2': 1, 'C3': 1, 'D0': 1, 'D1': 0, 'D2': 0, 'D3': 2}, {'A0': 1, 'A1': 1, 'A2': 0, 'A3': 0, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 3, 'C0': 3, 'C1': 0, 'C2': 1, 'C3': 1, 'D0': 1, 'D1': 0, 'D2': 0, 'D3': 3}, 
140.0, {'A0': -0.4732143, 'A1': -0.33035713, 'A2': 0.0, 'A3': 0.0, 'B0': -0.20535715, 'B1': -0.04017857, 'B2': 0.0, 'B3': -0.80803573, 'C0': -0.5625, 'C1': 0.0, 'C2': -0.12946428, 'C3': -0.34375, 'D0': -0.29910713, 'D1': 0.0, 'D2': 0.0, 'D3': -0.9375}, {'A0': 1, 'A1': 1, 'A2': 0, 'A3': 0, 'B0': 1, 'B1': 1, 'B2': 0, 'B3': 2, 'C0': 2, 'C1': 0, 'C2': 1, 'C3': 1, 'D0': 1, 'D1': 0, 'D2': 0, 'D3': 2}, {'A0': 1, 'A1': 1, 'A2': 0, 'A3': 0, 'B0': 1, 'B1': 1, 'B2': 0, 'B3': 4, 'C0': 3, 'C1': 0, 'C2': 1, 'C3': 1, 'D0': 1, 'D1': 0, 'D2': 0, 'D3': 3}, 
150.0, {'A0': -0.51785713, 'A1': -0.375, 'A2': 0.0, 'A3': 0.0, 'B0': -0.25, 'B1': -0.084821425, 'B2': 0.0, 'B3': -0.98660713, 'C0': -0.6964286, 'C1': 0.0, 'C2': -0.17410715, 'C3': -0.38839287, 'D0': -0.34375, 'D1': 0.0, 'D2': 0.0, 'D3': -1.1026785}, {'A0': 1, 'A1': 1, 'A2': 0, 'A3': 0, 'B0': 1, 'B1': 1, 'B2': 0, 'B3': 2, 'C0': 2, 'C1': 0, 'C2': 1, 'C3': 1, 'D0': 1, 'D1': 0, 'D2': 0, 'D3': 2}, {'A0': 1, 'A1': 1, 'A2': 0, 'A3': 0, 'B0': 1, 'B1': 1, 'B2': 0, 'B3': 4, 'C0': 3, 'C1': 0, 'C2': 1, 'C3': 1, 'D0': 1, 'D1': 0, 'D2': 0, 'D3': 4}, 
160.0, {'A0': -0.5625, 'A1': -0.41964287, 'A2': 0.0, 'A3': 0.0, 'B0': -0.29464287, 'B1': 0.0, 'B2': 0.0, 'B3': -1.1830357, 'C0': -0.83035713, 'C1': 0.0, 'C2': -0.23660715, 'C3': -0.4330357, 'D0': -0.38839287, 'D1': -0.04017857, 'D2': -0.02232143, 'D3': -1.2857143}, {'A0': 1, 'A1': 1, 'A2': 0, 'A3': 0, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 2, 'C0': 2, 'C1': 0, 'C2': 1, 'C3': 1, 'D0': 1, 'D1': 1, 'D2': 1, 'D3': 2}, {'A0': 1, 'A1': 1, 'A2': 0, 'A3': 0, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 5, 'C0': 3, 'C1': 0, 'C2': 2, 'C3': 1, 'D0': 1, 'D1': 1, 'D2': 1, 'D3': 5}, 
170.0, {'A0': -0.60714287, 'A1': -0.4642857, 'A2': -0.026785715, 'A3': -0.004464286, 'B0': -0.3392857, 'B1': 0.0, 'B2': 0.0, 'B3': -1.40625, 'C0': -0.375, 'C1': 0.0, 'C2': -0.32589287, 'C3': -0.47767857, 'D0': -0.4330357, 'D1': -0.084821425, 'D2': -0.06696428, 'D3': -1.5089285}, {'A0': 1, 'A1': 1, 'A2': 1, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 2, 'C0': 1, 'C1': 0, 'C2': 1, 'C3': 1, 'D0': 1, 'D1': 1, 'D2': 1, 'D3': 2}, {'A0': 1, 'A1': 1, 'A2': 1, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 5, 'C0': 1, 'C1': 0, 'C2': 2, 'C3': 1, 'D0': 1, 'D1': 1, 'D2': 1, 'D3': 5}, 
180.0, {'A0': -0.65178573, 'A1': -0.5089286, 'A2': -0.08035714, 'A3': -0.04910714, 'B0': -0.38392857, 'B1': 0.0, 'B2': 0.0, 'B3': -1.6294643, 'C0': -0.46875, 'C1': 0.0, 'C2': -0.41517857, 'C3': -0.5223214, 'D0': -0.47767857, 'D1': -0.15625, 'D2': -0.11160714, 'D3': -1.7321428}, {'A0': 1, 'A1': 1, 'A2': 2, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 2, 'C0': 2, 'C1': 0, 'C2': 1, 'C3': 1, 'D0': 1, 'D1': 1, 'D2': 1, 'D3': 2}, {'A0': 1, 'A1': 1, 'A2': 2, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 5, 'C0': 3, 'C1': 0, 'C2': 2, 'C3': 1, 'D0': 1, 'D1': 2, 'D2': 1, 'D3': 5}, 
190.0, {'A0': -0.70089287, 'A1': -0.5535714, 'A2': -0.16964285, 'A3': -0.09375, 'B0': -0.42857143, 'B1': 0.0, 'B2': -0.05357143, 'B3': -1.8794643, 'C0': -0.5714286, 'C1': 0.0, 'C2': -0.50446427, 'C3': -0.56696427, 'D0': -0.5223214, 'D1': -0.24553572, 'D2': -0.15625, 'D3': -0.99553573}, {'A0': 2, 'A1': 1, 'A2': 2, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 1, 'B3': 3, 'C0': 3, 'C1': 0, 'C2': 1, 'C3': 1, 'D0': 1, 'D1': 1, 'D2': 1, 'D3': 2}, {'A0': 2, 'A1': 1, 'A2': 2, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 2, 'B3': 6, 'C0': 3, 'C1': 0, 'C2': 2, 'C3': 1, 'D0': 1, 'D1': 2, 'D2': 1, 'D3': 3}, 
200.0, {'A0': 0.0, 'A1': -0.59821427, 'A2': -0.25892857, 'A3': -0.13839285, 'B0': -0.54464287, 'B1': 0.0, 'B2': 0.0, 'B3': -2.1473215, 'C0': -0.74553573, 'C1': 0.0, 'C2': -0.59375, 'C3': -0.61160713, 'D0': -0.56696427, 'D1': -0.33482143, 'D2': -0.20089285, 'D3': -1.1473215}, {'A0': 0, 'A1': 1, 'A2': 2, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 3, 'C0': 3, 'C1': 0, 'C2': 1, 'C3': 1, 'D0': 1, 'D1': 1, 'D2': 1, 'D3': 3}, {'A0': 0, 'A1': 1, 'A2': 2, 'A3': 1, 'B0': 3, 'B1': 0, 'B2': 0, 'B3': 6, 'C0': 4, 'C1': 0, 'C2': 2, 'C3': 1, 'D0': 1, 'D1': 2, 'D2': 1, 'D3': 4}, 
210.0, {'A0': 0.0, 'A1': -0.64285713, 'A2': -0.3482143, 'A3': -0.18303572, 'B0': -0.6785714, 'B1': 0.0, 'B2': 0.0, 'B3': -2.4151785, 'C0': -0.084821425, 'C1': 0.0, 'C2': -0.4419643, 'C3': -0.65625, 'D0': -0.026785715, 'D1': -0.42410713, 'D2': -0.24553572, 'D3': -1.3258928}, {'A0': 0, 'A1': 1, 'A2': 2, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 3, 'C0': 1, 'C1': 0, 'C2': 1, 'C3': 1, 'D0': 1, 'D1': 1, 'D2': 1, 'D3': 3}, {'A0': 0, 'A1': 1, 'A2': 2, 'A3': 1, 'B0': 3, 'B1': 0, 'B2': 0, 'B3': 6, 'C0': 1, 'C1': 0, 'C2': 1, 'C3': 1, 'D0': 1, 'D1': 2, 'D2': 1, 'D3': 4}, 
220.0, {'A0': 0.0, 'A1': 0.0, 'A2': -0.4732143, 'A3': -0.22767857, 'B0': -0.8125, 'B1': 0.0, 'B2': 0.0, 'B3': -2.705357, 'C0': -0.12946428, 'C1': 0.0, 'C2': -0.48660713, 'C3': -0.70089287, 'D0': -0.084821425, 'D1': -0.51339287, 'D2': -0.3482143, 'D3': -1.5178572}, {'A0': 0, 'A1': 0, 'A2': 3, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 4, 'C0': 1, 'C1': 0, 'C2': 1, 'C3': 1, 'D0': 1, 'D1': 1, 'D2': 2, 'D3': 3}, {'A0': 0, 'A1': 0, 'A2': 3, 'A3': 1, 'B0': 3, 'B1': 0, 'B2': 0, 'B3': 7, 'C0': 1, 'C1': 0, 'C2': 1, 'C3': 1, 'D0': 2, 'D1': 2, 'D2': 3, 'D3': 5}, 
230.0, {'A0': 0.0, 'A1': -0.06696428, 'A2': -0.6339286, 'A3': -0.2767857, 'B0': -0.9464286, 'B1': 0.0, 'B2': 0.0, 'B3': -3.049107, 'C0': -0.17410715, 'C1': 0.0, 'C2': -0.53125, 'C3': -0.74553573, 'D0': -0.17410715, 'D1': -0.6026786, 'D2': -0.48214287, 'D3': -1.7410715}, {'A0': 0, 'A1': 1, 'A2': 3, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 4, 'C0': 1, 'C1': 0, 'C2': 1, 'C3': 1, 'D0': 1, 'D1': 1, 'D2': 2, 'D3': 3}, {'A0': 0, 'A1': 2, 'A2': 4, 'A3': 2, 'B0': 3, 'B1': 0, 'B2': 0, 'B3': 8, 'C0': 1, 'C1': 0, 'C2': 1, 'C3': 1, 'D0': 2, 'D1': 2, 'D2': 3, 'D3': 5}, 
240.0, {'A0': 0.0, 'A1': -0.084821425, 'A2': -0.8125, 'A3': -0.3169643, 'B0': -1.0803572, 'B1': -0.008928572, 'B2': 0.0, 'B3': -3.40625, 'C0': -0.21875, 'C1': 0.0, 'C2': -0.57589287, 'C3': -0.7901786, 'D0': -0.16071428, 'D1': -0.73214287, 'D2': -0.6160714, 'D3': -1.9642857}, {'A0': 0, 'A1': 1, 'A2': 3, 'A3': 1, 'B0': 1, 'B1': 1, 'B2': 0, 'B3': 4, 'C0': 1, 'C1': 0, 'C2': 1, 'C3': 1, 'D0': 1, 'D1': 1, 'D2': 2, 'D3': 3}, {'A0': 0, 'A1': 1, 'A2': 4, 'A3': 1, 'B0': 3, 'B1': 1, 'B2': 0, 'B3': 8, 'C0': 1, 'C1': 0, 'C2': 1, 'C3': 1, 'D0': 1, 'D1': 3, 'D2': 3, 'D3': 5}, 
250.0, {'A0': 0.0, 'A1': -0.12946428, 'A2': -0.9910714, 'A3': -0.36160713, 'B0': -1.2142857, 'B1': -0.058035713, 'B2': 0.0, 'B3': -3.763393, 'C0': -0.26339287, 'C1': 0.0, 'C2': -0.62053573, 'C3': -0.8348214, 'D0': 0.0, 'D1': -0.42410713, 'D2': -0.75, 'D3': -2.1875}, {'A0': 0, 'A1': 1, 'A2': 3, 'A3': 1, 'B0': 1, 'B1': 2, 'B2': 0, 'B3': 4, 'C0': 1, 'C1': 0, 'C2': 1, 'C3': 1, 'D0': 0, 'D1': 1, 'D2': 2, 'D3': 3}, {'A0': 0, 'A1': 1, 'A2': 4, 'A3': 1, 'B0': 3, 'B1': 2, 'B2': 0, 'B3': 8, 'C0': 1, 'C1': 0, 'C2': 1, 'C3': 1, 'D0': 0, 'D1': 2, 'D2': 3, 'D3': 5}, 
260.0, {'A0': 0.0, 'A1': -0.17410715, 'A2': -1.1919643, 'A3': -0.40625, 'B0': -1.3482143, 'B1': -0.21875, 'B2': 0.0, 'B3': -4.0, 'C0': -0.3080357, 'C1': 0.0, 'C2': -0.69196427, 'C3': -0.87946427, 'D0': 0.0, 'D1': -0.52678573, 'D2': -0.91071427, 'D3': -2.4107144}, {'A0': 0, 'A1': 1, 'A2': 3, 'A3': 1, 'B0': 1, 'B1': 4, 'B2': 0, 'B3': 4, 'C0': 1, 'C1': 0, 'C2': 1, 'C3': 1, 'D0': 0, 'D1': 2, 'D2': 2, 'D3': 3}, {'A0': 0, 'A1': 1, 'A2': 5, 'A3': 1, 'B0': 3, 'B1': 6, 'B2': 0, 'B3': 8, 'C0': 1, 'C1': 0, 'C2': 2, 'C3': 1, 'D0': 0, 'D1': 3, 'D2': 4, 'D3': 5}, 
270.0, {'A0': -0.017857144, 'A1': -0.21875, 'A2': -1.4151785, 'A3': -0.45089287, 'B0': -1.4821428, 'B1': -0.5, 'B2': 0.0, 'B3': -4.0, 'C0': -0.39285713, 'C1': 0.0, 'C2': -0.78125, 'C3': -0.96875, 'D0': 0.0, 'D1': -0.66071427, 'D2': -1.0892857, 'D3': -2.6339285}, {'A0': 1, 'A1': 1, 'A2': 3, 'A3': 1, 'B0': 1, 'B1': 4, 'B2': 0, 'B3': 4, 'C0': 2, 'C1': 0, 'C2': 1, 'C3': 1, 'D0': 0, 'D1': 2, 'D2': 2, 'D3': 3}, {'A0': 1, 'A1': 1, 'A2': 5, 'A3': 1, 'B0': 3, 'B1': 7, 'B2': 0, 'B3': 8, 'C0': 2, 'C1': 0, 'C2': 2, 'C3': 2, 'D0': 0, 'D1': 3, 'D2': 4, 'D3': 5}, 
280.0, {'A0': -0.0625, 'A1': -0.26339287, 'A2': -1.5267857, 'A3': -0.4955357, 'B0': -1.6160715, 'B1': -0.8125, 'B2': 0.0, 'B3': -4.0, 'C0': -0.48214287, 'C1': 0.0, 'C2': -0.87053573, 'C3': -1.0580357, 'D0': -0.04464286, 'D1': -0.82589287, 'D2': -1.3035715, 'D3': -2.892857}, {'A0': 1, 'A1': 1, 'A2': 3, 'A3': 1, 'B0': 1, 'B1': 4, 'B2': 0, 'B3': 4, 'C0': 2, 'C1': 0, 'C2': 1, 'C3': 1, 'D0': 1, 'D1': 2, 'D2': 2, 'D3': 3}, {'A0': 1, 'A1': 1, 'A2': 4, 'A3': 1, 'B0': 3, 'B1': 7, 'B2': 0, 'B3': 8, 'C0': 2, 'C1': 0, 'C2': 2, 'C3': 2, 'D0': 1, 'D1': 4, 'D2': 5, 'D3': 6}, 
290.0, {'A0': -0.10714286, 'A1': -0.3080357, 'A2': -1.7232143, 'A3': -0.5401786, 'B0': -1.75, 'B1': -1.125, 'B2': 0.0, 'B3': -4.0, 'C0': -0.5714286, 'C1': 0.0, 'C2': -0.9598214, 'C3': -1.1473215, 'D0': -0.08928572, 'D1': -1.0044643, 'D2': -1.5267857, 'D3': -3.1830356}, {'A0': 1, 'A1': 1, 'A2': 5, 'A3': 1, 'B0': 1, 'B1': 4, 'B2': 0, 'B3': 4, 'C0': 2, 'C1': 0, 'C2': 1, 'C3': 1, 'D0': 1, 'D1': 2, 'D2': 2, 'D3': 4}, {'A0': 1, 'A1': 1, 'A2': 6, 'A3': 1, 'B0': 3, 'B1': 7, 'B2': 0, 'B3': 8, 'C0': 2, 'C1': 0, 'C2': 2, 'C3': 2, 'D0': 1, 'D1': 4, 'D2': 5, 'D3': 8}, 
300.0, {'A0': -0.15178572, 'A1': -0.35267857, 'A2': -1.9910715, 'A3': -0.5848214, 'B0': -1.8839285, 'B1': -1.2901785, 'B2': 0.0, 'B3': -4.0, 'C0': -0.66071427, 'C1': 0.0, 'C2': -1.0491072, 'C3': -1.2366072, 'D0': -0.13392857, 'D1': -1.1830357, 'D2': -1.7946428, 'D3': -3.5714285}, {'A0': 1, 'A1': 1, 'A2': 5, 'A3': 1, 'B0': 1, 'B1': 4, 'B2': 0, 'B3': 4, 'C0': 2, 'C1': 0, 'C2': 1, 'C3': 1, 'D0': 1, 'D1': 2, 'D2': 3, 'D3': 5}, {'A0': 1, 'A1': 1, 'A2': 6, 'A3': 1, 'B0': 3, 'B1': 6, 'B2': 0, 'B3': 7, 'C0': 2, 'C1': 0, 'C2': 2, 'C3': 2, 'D0': 1, 'D1': 4, 'D2': 6, 'D3': 9}, 
