10.0, {'A0': 0.0, 'A1': 0.0, 'A2': 0.0, 'A3': 0.0, 'B0': 0.0, 'B1': 0.0, 'B2': 0.0, 'B3': 0.0, 'C0': 0.0, 'C1': 0.0, 'C2': 0.0, 'C3': 0.0, 'D0': 0.0, 'D1': 0.0, 'D2': 0.0, 'D3': 0.0}, {'A0': 0, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 0, 'C3': 0, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 0}, {'A0': 0, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 0, 'C3': 0, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 0}, 
120.0, {'A0': -0.19196428, 'A1': -0.21875, 'A2': 0.0, 'A3': -0.12053572, 'B0': -0.02232143, 'B1': 0.0, 'B2': -0.08928572, 'B3': 0.0, 'C0': -0.15625, 'C1': -0.02232143, 'C2': 0.0, 'C3': -0.10714286, 'D0': -0.13392857, 'D1': -0.4017857, 'D2': 0.0, 'D3': -0.05357143}, {'A0': 2, 'A1': 1, 'A2': 0, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 1, 'B3': 0, 'C0': 1, 'C1': 1, 'C2': 0, 'C3': 1, 'D0': 1, 'D1': 3, 'D2': 0, 'D3': 1}, {'A0': 2, 'A1': 1, 'A2': 0, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 1, 'B3': 0, 'C0': 1, 'C1': 1, 'C2': 0, 'C3': 1, 'D0': 1, 'D1': 3, 'D2': 0, 'D3': 1}, 
130.0, {'A0': -0.29464287, 'A1': -0.30357143, 'A2': 0.0, 'A3': -0.16517857, 'B0': -0.102678575, 'B1': 0.0, 'B2': -0.13392857, 'B3': 0.0, 'C0': -0.20089285, 'C1': -0.06696428, 'C2': 0.0, 'C3': -0.15178572, 'D0': -0.17857143, 'D1': -0.53571427, 'D2': 0.0, 'D3': 0.0}, {'A0': 3, 'A1': 2, 'A2': 0, 'A3': 1, 'B0': 2, 'B1': 0, 'B2': 1, 'B3': 0, 'C0': 1, 'C1': 1, 'C2': 0, 'C3': 1, 'D0': 1, 'D1': 3, 'D2': 0, 'D3': 0}, {'A0': 3, 'A1': 3, 'A2': 0, 'A3': 1, 'B0': 2, 'B1': 0, 'B2': 1, 'B3': 0, 'C0': 1, 'C1': 1, 'C2': 0, 'C3': 1, 'D0': 1, 'D1': 3, 'D2': 0, 'D3': 0}, 
140.0, {'A0': -0.42857143, 'A1': -0.4375, 'A2': 0.0, 'A3': 0.0, 'B0': -0.19196428, 'B1': 0.0, 'B2': -0.17857143, 'B3': 0.0, 'C0': -0.24553572, 'C1': -0.11160714, 'C2': 0.0, 'C3': -0.19642857, 'D0': -0.22321428, 'D1': -0.66964287, 'D2': -0.004464286, 'D3': 0.0}, {'A0': 3, 'A1': 2, 'A2': 0, 'A3': 0, 'B0': 2, 'B1': 0, 'B2': 1, 'B3': 0, 'C0': 1, 'C1': 1, 'C2': 0, 'C3': 1, 'D0': 1, 'D1': 3, 'D2': 1, 'D3': 0}, {'A0': 3, 'A1': 3, 'A2': 0, 'A3': 0, 'B0': 2, 'B1': 0, 'B2': 1, 'B3': 0, 'C0': 1, 'C1': 1, 'C2': 0, 'C3': 1, 'D0': 1, 'D1': 3, 'D2': 1, 'D3': 0}, 
150.0, {'A0': -0.5625, 'A1': -0.5714286, 'A2': 0.0, 'A3': -0.013392857, 'B0': -0.28125, 'B1': 0.0, 'B2': -0.22321428, 'B3': 0.0, 'C0': -0.29017857, 'C1': -0.15625, 'C2': -0.02232143, 'C3': -0.24107143, 'D0': 0.0, 'D1': -0.8035714, 'D2': -0.04910714, 'D3': 0.0}, {'A0': 3, 'A1': 2, 'A2': 0, 'A3': 1, 'B0': 2, 'B1': 0, 'B2': 1, 'B3': 0, 'C0': 1, 'C1': 1, 'C2': 1, 'C3': 1, 'D0': 0, 'D1': 3, 'D2': 1, 'D3': 0}, {'A0': 3, 'A1': 3, 'A2': 0, 'A3': 1, 'B0': 2, 'B1': 0, 'B2': 1, 'B3': 0, 'C0': 1, 'C1': 1, 'C2': 1, 'C3': 1, 'D0': 0, 'D1': 3, 'D2': 1, 'D3': 0}, 
160.0, {'A0': -0.6964286, 'A1': -0.70535713, 'A2': 0.0, 'A3': -0.058035713, 'B0': -0.3705357, 'B1': 0.0, 'B2': -0.26785713, 'B3': -0.008928572, 'C0': -0.33482143, 'C1': -0.20089285, 'C2': -0.06696428, 'C3': -0.2857143, 'D0': 0.0, 'D1': -0.9375, 'D2': -0.09375, 'D3': 0.0}, {'A0': 3, 'A1': 2, 'A2': 0, 'A3': 1, 'B0': 2, 'B1': 0, 'B2': 1, 'B3': 1, 'C0': 1, 'C1': 1, 'C2': 1, 'C3': 1, 'D0': 0, 'D1': 3, 'D2': 1, 'D3': 0}, {'A0': 3, 'A1': 3, 'A2': 0, 'A3': 1, 'B0': 2, 'B1': 0, 'B2': 1, 'B3': 1, 'C0': 1, 'C1': 1, 'C2': 1, 'C3': 1, 'D0': 0, 'D1': 3, 'D2': 1, 'D3': 0}, 
170.0, {'A0': -0.83035713, 'A1': -0.19196428, 'A2': -0.026785715, 'A3': 0.0, 'B0': -0.45982143, 'B1': 0.0, 'B2': -0.3125, 'B3': -0.05357143, 'C0': -0.3794643, 'C1': -0.24553572, 'C2': -0.11160714, 'C3': -0.33035713, 'D0': 0.0, 'D1': -1.0714285, 'D2': 0.0, 'D3': -0.058035713}, {'A0': 3, 'A1': 1, 'A2': 1, 'A3': 0, 'B0': 2, 'B1': 0, 'B2': 1, 'B3': 1, 'C0': 1, 'C1': 1, 'C2': 1, 'C3': 1, 'D0': 0, 'D1': 3, 'D2': 0, 'D3': 2}, {'A0': 3, 'A1': 1, 'A2': 1, 'A3': 0, 'B0': 2, 'B1': 0, 'B2': 1, 'B3': 1, 'C0': 1, 'C1': 1, 'C2': 1, 'C3': 1, 'D0': 0, 'D1': 3, 'D2': 0, 'D3': 2}, 
180.0, {'A0': -0.96428573, 'A1': -0.28125, 'A2': -0.071428575, 'A3': 0.0, 'B0': -0.54910713, 'B1': 0.0, 'B2': -0.35714287, 'B3': -0.09821428, 'C0': -0.42857143, 'C1': -0.29017857, 'C2': -0.15625, 'C3': 0.0, 'D0': 0.0, 'D1': -1.2098215, 'D2': 0.0, 'D3': -0.14732143}, {'A0': 3, 'A1': 2, 'A2': 1, 'A3': 0, 'B0': 2, 'B1': 0, 'B2': 1, 'B3': 1, 'C0': 1, 'C1': 1, 'C2': 1, 'C3': 0, 'D0': 0, 'D1': 4, 'D2': 0, 'D3': 2}, {'A0': 3, 'A1': 3, 'A2': 1, 'A3': 0, 'B0': 2, 'B1': 0, 'B2': 1, 'B3': 1, 'C0': 2, 'C1': 1, 'C2': 1, 'C3': 0, 'D0': 0, 'D1': 4, 'D2': 0, 'D3': 2}, 
190.0, {'A0': -1.0982143, 'A1': -0.42857143, 'A2': -0.116071425, 'A3': 0.0, 'B0': -0.63839287, 'B1': 0.0, 'B2': -0.4017857, 'B3': -0.14285715, 'C0': -0.46875, 'C1': -0.33482143, 'C2': -0.20089285, 'C3': -0.004464286, 'D0': 0.0, 'D1': -1.3883928, 'D2': 0.0, 'D3': -0.28125}, {'A0': 3, 'A1': 3, 'A2': 1, 'A3': 0, 'B0': 2, 'B1': 0, 'B2': 1, 'B3': 1, 'C0': 1, 'C1': 1, 'C2': 1, 'C3': 1, 'D0': 0, 'D1': 4, 'D2': 0, 'D3': 3}, {'A0': 3, 'A1': 4, 'A2': 1, 'A3': 0, 'B0': 2, 'B1': 0, 'B2': 1, 'B3': 1, 'C0': 1, 'C1': 1, 'C2': 1, 'C3': 1, 'D0': 0, 'D1': 4, 'D2': 0, 'D3': 3}, 
200.0, {'A0': -1.25, 'A1': -0.60714287, 'A2': 0.0, 'A3': 0.0, 'B0': 0.0, 'B1': -0.035714287, 'B2': -0.44642857, 'B3': -0.1875, 'C0': -0.51339287, 'C1': -0.3794643, 'C2': -0.3169643, 'C3': -0.071428575, 'D0': -0.008928572, 'D1': -1.5669643, 'D2': 0.0, 'D3': -0.41517857}, {'A0': 4, 'A1': 3, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 1, 'B2': 1, 'B3': 1, 'C0': 1, 'C1': 1, 'C2': 3, 'C3': 1, 'D0': 1, 'D1': 4, 'D2': 0, 'D3': 3}, {'A0': 4, 'A1': 4, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 1, 'B2': 1, 'B3': 1, 'C0': 1, 'C1': 1, 'C2': 3, 'C3': 2, 'D0': 1, 'D1': 4, 'D2': 0, 'D3': 3}, 
210.0, {'A0': -1.4285715, 'A1': -0.14285715, 'A2': 0.0, 'A3': 0.0, 'B0': 0.0, 'B1': -0.08035714, 'B2': -0.49107143, 'B3': -0.23214285, 'C0': -0.55803573, 'C1': -0.42410713, 'C2': -0.45089287, 'C3': -0.16071428, 'D0': -0.05357143, 'D1': -1.7455357, 'D2': 0.0, 'D3': -0.54910713}, {'A0': 4, 'A1': 1, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 1, 'B2': 1, 'B3': 1, 'C0': 1, 'C1': 1, 'C2': 3, 'C3': 1, 'D0': 1, 'D1': 4, 'D2': 0, 'D3': 3}, {'A0': 4, 'A1': 1, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 1, 'B2': 1, 'B3': 1, 'C0': 1, 'C1': 1, 'C2': 3, 'C3': 2, 'D0': 1, 'D1': 4, 'D2': 0, 'D3': 3}, 
220.0, {'A0': -1.6071428, 'A1': -0.1875, 'A2': 0.0, 'A3': 0.0, 'B0': 0.0, 'B1': -0.125, 'B2': -0.53571427, 'B3': -0.2767857, 'C0': -0.6026786, 'C1': 0.0, 'C2': -0.5848214, 'C3': -0.25, 'D0': -0.09821428, 'D1': -1.9241072, 'D2': 0.0, 'D3': -0.68303573}, {'A0': 4, 'A1': 1, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 1, 'B2': 1, 'B3': 1, 'C0': 1, 'C1': 0, 'C2': 3, 'C3': 1, 'D0': 1, 'D1': 4, 'D2': 0, 'D3': 3}, {'A0': 4, 'A1': 1, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 1, 'B2': 1, 'B3': 1, 'C0': 1, 'C1': 0, 'C2': 3, 'C3': 2, 'D0': 1, 'D1': 4, 'D2': 0, 'D3': 3}, 
230.0, {'A0': -1.7857143, 'A1': -0.23214285, 'A2': 0.0, 'A3': 0.0, 'B0': 0.0, 'B1': -0.16964285, 'B2': -0.58035713, 'B3': -0.32142857, 'C0': -0.071428575, 'C1': -0.03125, 'C2': 0.0, 'C3': -0.3392857, 'D0': -0.14285715, 'D1': -2.1026785, 'D2': 0.0, 'D3': -0.81696427}, {'A0': 4, 'A1': 1, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 1, 'B2': 1, 'B3': 1, 'C0': 2, 'C1': 1, 'C2': 0, 'C3': 1, 'D0': 1, 'D1': 4, 'D2': 0, 'D3': 3}, {'A0': 4, 'A1': 1, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 1, 'B2': 1, 'B3': 1, 'C0': 2, 'C1': 1, 'C2': 0, 'C3': 2, 'D0': 1, 'D1': 4, 'D2': 0, 'D3': 3}, 
240.0, {'A0': -1.9642857, 'A1': -0.29464287, 'A2': -0.02232143, 'A3': 0.0, 'B0': 0.0, 'B1': -0.21428572, 'B2': -0.625, 'B3': -0.36607143, 'C0': -0.16071428, 'C1': -0.07589286, 'C2': 0.0, 'C3': -0.42857143, 'D0': -0.1875, 'D1': -2.28125, 'D2': 0.0, 'D3': -0.95089287}, {'A0': 4, 'A1': 1, 'A2': 1, 'A3': 0, 'B0': 0, 'B1': 1, 'B2': 1, 'B3': 1, 'C0': 2, 'C1': 1, 'C2': 0, 'C3': 1, 'D0': 1, 'D1': 4, 'D2': 0, 'D3': 3}, {'A0': 4, 'A1': 2, 'A2': 1, 'A3': 0, 'B0': 0, 'B1': 1, 'B2': 1, 'B3': 1, 'C0': 2, 'C1': 1, 'C2': 0, 'C3': 2, 'D0': 1, 'D1': 4, 'D2': 0, 'D3': 3}, 
250.0, {'A0': -2.142857, 'A1': -0.38392857, 'A2': -0.06696428, 'A3': 0.0, 'B0': 0.0, 'B1': -0.25892857, 'B2': -0.66964287, 'B3': -0.4107143, 'C0': -0.25, 'C1': -0.12053572, 'C2': 0.0, 'C3': -0.51785713, 'D0': 0.0, 'D1': -2.5, 'D2': 0.0, 'D3': -1.0848215}, {'A0': 4, 'A1': 1, 'A2': 1, 'A3': 0, 'B0': 0, 'B1': 1, 'B2': 1, 'B3': 1, 'C0': 2, 'C1': 1, 'C2': 0, 'C3': 1, 'D0': 0, 'D1': 5, 'D2': 0, 'D3': 3}, {'A0': 4, 'A1': 2, 'A2': 1, 'A3': 0, 'B0': 0, 'B1': 1, 'B2': 1, 'B3': 1, 'C0': 2, 'C1': 1, 'C2': 0, 'C3': 2, 'D0': 0, 'D1': 5, 'D2': 0, 'D3': 3}, 
260.0, {'A0': -2.3214285, 'A1': -0.4732143, 'A2': -0.11160714, 'A3': 0.0, 'B0': -0.04464286, 'B1': -0.30357143, 'B2': -0.78125, 'B3': -0.45535713, 'C0': -0.3392857, 'C1': -0.16517857, 'C2': 0.0, 'C3': -0.04017857, 'D0': 0.0, 'D1': -2.7232144, 'D2': 0.0, 'D3': -1.21875}, {'A0': 4, 'A1': 1, 'A2': 1, 'A3': 0, 'B0': 2, 'B1': 1, 'B2': 2, 'B3': 1, 'C0': 2, 'C1': 1, 'C2': 0, 'C3': 1, 'D0': 0, 'D1': 5, 'D2': 0, 'D3': 3}, {'A0': 4, 'A1': 2, 'A2': 1, 'A3': 0, 'B0': 2, 'B1': 1, 'B2': 4, 'B3': 1, 'C0': 2, 'C1': 1, 'C2': 0, 'C3': 1, 'D0': 0, 'D1': 5, 'D2': 0, 'D3': 3}, 
270.0, {'A0': -0.375, 'A1': -0.6026786, 'A2': -0.15625, 'A3': -0.04017857, 'B0': -0.13392857, 'B1': -0.3705357, 'B2': -0.9598214, 'B3': -0.5, 'C0': -0.42857143, 'C1': -0.20982143, 'C2': 0.0, 'C3': -0.084821425, 'D0': 0.0, 'D1': -0.53571427, 'D2': -0.05357143, 'D3': -1.3526785}, {'A0': 1, 'A1': 2, 'A2': 1, 'A3': 1, 'B0': 2, 'B1': 1, 'B2': 2, 'B3': 1, 'C0': 2, 'C1': 1, 'C2': 0, 'C3': 1, 'D0': 0, 'D1': 2, 'D2': 1, 'D3': 3}, {'A0': 2, 'A1': 3, 'A2': 1, 'A3': 1, 'B0': 2, 'B1': 2, 'B2': 4, 'B3': 1, 'C0': 2, 'C1': 1, 'C2': 0, 'C3': 1, 'D0': 0, 'D1': 2, 'D2': 2, 'D3': 3}, 
280.0, {'A0': -0.375, 'A1': -0.73660713, 'A2': -0.20089285, 'A3': -0.084821425, 'B0': -0.22321428, 'B1': -0.45982143, 'B2': -0.33482143, 'B3': -0.5535714, 'C0': -0.51785713, 'C1': -0.2544643, 'C2': -0.004464286, 'C3': -0.12946428, 'D0': 0.0, 'D1': 0.0, 'D2': -0.16071428, 'D3': -1.4866072}, {'A0': 1, 'A1': 2, 'A2': 1, 'A3': 1, 'B0': 2, 'B1': 1, 'B2': 2, 'B3': 1, 'C0': 2, 'C1': 1, 'C2': 1, 'C3': 1, 'D0': 0, 'D1': 0, 'D2': 2, 'D3': 3}, {'A0': 1, 'A1': 3, 'A2': 1, 'A3': 1, 'B0': 2, 'B1': 2, 'B2': 3, 'B3': 2, 'C0': 2, 'C1': 1, 'C2': 1, 'C3': 1, 'D0': 0, 'D1': 0, 'D2': 3, 'D3': 3}, 
290.0, {'A0': -0.41964287, 'A1': -0.87053573, 'A2': -0.24553572, 'A3': -0.12946428, 'B0': -0.3125, 'B1': -0.57589287, 'B2': -0.46875, 'B3': -0.58928573, 'C0': -0.60714287, 'C1': -0.29910713, 'C2': -0.04910714, 'C3': -0.17410715, 'D0': 0.0, 'D1': 0.0, 'D2': -0.29464287, 'D3': -1.6205357}, {'A0': 1, 'A1': 2, 'A2': 1, 'A3': 1, 'B0': 2, 'B1': 2, 'B2': 2, 'B3': 1, 'C0': 2, 'C1': 1, 'C2': 1, 'C3': 1, 'D0': 0, 'D1': 0, 'D2': 2, 'D3': 3}, {'A0': 1, 'A1': 3, 'A2': 1, 'A3': 1, 'B0': 2, 'B1': 3, 'B2': 3, 'B3': 1, 'C0': 2, 'C1': 1, 'C2': 1, 'C3': 1, 'D0': 0, 'D1': 0, 'D2': 3, 'D3': 3}, 
300.0, {'A0': -0.4642857, 'A1': -1.0714285, 'A2': -0.29017857, 'A3': -0.17410715, 'B0': -0.4017857, 'B1': -0.22767857, 'B2': -0.6026786, 'B3': 0.0, 'C0': -0.70535713, 'C1': -0.41964287, 'C2': -0.09375, 'C3': -0.22321428, 'D0': 0.0, 'D1': 0.0, 'D2': -0.42857143, 'D3': -1.7544643}, {'A0': 1, 'A1': 4, 'A2': 1, 'A3': 1, 'B0': 2, 'B1': 2, 'B2': 2, 'B3': 0, 'C0': 3, 'C1': 3, 'C2': 1, 'C3': 2, 'D0': 0, 'D1': 0, 'D2': 2, 'D3': 3}, {'A0': 1, 'A1': 5, 'A2': 1, 'A3': 1, 'B0': 2, 'B1': 2, 'B2': 3, 'B3': 0, 'C0': 3, 'C1': 5, 'C2': 1, 'C3': 2, 'D0': 0, 'D1': 0, 'D2': 3, 'D3': 3}, 
