10.0, {'A0': 0.0, 'A1': 0.0, 'A2': 0.0, 'A3': 0.0, 'B0': 0.0, 'B1': 0.0, 'B2': 0.0, 'B3': 0.0, 'C0': 0.0, 'C1': 0.0, 'C2': 0.0, 'C3': 0.0, 'D0': 0.0, 'D1': 0.0, 'D2': 0.0, 'D3': 0.0}, {'A0': 0, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 0, 'C3': 0, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 0}, {'A0': 0, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 0, 'C3': 0, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 0}, 
120.0, {'A0': -0.5089286, 'A1': 0.0, 'A2': 0.0, 'A3': -0.035714287, 'B0': 0.0, 'B1': -0.375, 'B2': -0.071428575, 'B3': 0.0, 'C0': 0.0, 'C1': -0.14732143, 'C2': -0.19196428, 'C3': 0.0, 'D0': -0.4107143, 'D1': 0.0, 'D2': -0.42410713, 'D3': 0.0}, {'A0': 3, 'A1': 0, 'A2': 0, 'A3': 1, 'B0': 0, 'B1': 2, 'B2': 1, 'B3': 0, 'C0': 0, 'C1': 1, 'C2': 1, 'C3': 0, 'D0': 1, 'D1': 0, 'D2': 2, 'D3': 0}, {'A0': 4, 'A1': 0, 'A2': 0, 'A3': 1, 'B0': 0, 'B1': 2, 'B2': 1, 'B3': 0, 'C0': 0, 'C1': 1, 'C2': 1, 'C3': 0, 'D0': 1, 'D1': 0, 'D2': 2, 'D3': 0}, 
130.0, {'A0': -0.6875, 'A1': 0.0, 'A2': -0.03125, 'A3': -0.08035714, 'B0': 0.0, 'B1': -0.4642857, 'B2': -0.116071425, 'B3': 0.0, 'C0': 0.0, 'C1': -0.19196428, 'C2': -0.23660715, 'C3': -0.03125, 'D0': -0.45535713, 'D1': -0.03125, 'D2': -0.51339287, 'D3': 0.0}, {'A0': 3, 'A1': 0, 'A2': 1, 'A3': 1, 'B0': 0, 'B1': 2, 'B2': 1, 'B3': 0, 'C0': 0, 'C1': 1, 'C2': 1, 'C3': 1, 'D0': 1, 'D1': 1, 'D2': 2, 'D3': 0}, {'A0': 4, 'A1': 0, 'A2': 1, 'A3': 1, 'B0': 0, 'B1': 2, 'B2': 1, 'B3': 0, 'C0': 0, 'C1': 1, 'C2': 1, 'C3': 1, 'D0': 1, 'D1': 1, 'D2': 2, 'D3': 0}, 
140.0, {'A0': -0.88839287, 'A1': 0.0, 'A2': -0.07589286, 'A3': -0.14285715, 'B0': 0.0, 'B1': -0.5848214, 'B2': -0.16071428, 'B3': -0.04464286, 'C0': 0.0, 'C1': -0.23660715, 'C2': -0.28125, 'C3': -0.07589286, 'D0': -0.5, 'D1': -0.07589286, 'D2': -0.6026786, 'D3': 0.0}, {'A0': 3, 'A1': 0, 'A2': 1, 'A3': 2, 'B0': 0, 'B1': 2, 'B2': 1, 'B3': 1, 'C0': 0, 'C1': 1, 'C2': 1, 'C3': 1, 'D0': 1, 'D1': 1, 'D2': 2, 'D3': 0}, {'A0': 5, 'A1': 0, 'A2': 1, 'A3': 2, 'B0': 0, 'B1': 3, 'B2': 1, 'B3': 1, 'C0': 0, 'C1': 1, 'C2': 1, 'C3': 1, 'D0': 1, 'D1': 1, 'D2': 2, 'D3': 0}, 
150.0, {'A0': -1.1116072, 'A1': 0.0, 'A2': -0.12053572, 'A3': -0.23214285, 'B0': 0.0, 'B1': -0.71875, 'B2': -0.20535715, 'B3': -0.08928572, 'C0': 0.0, 'C1': -0.28125, 'C2': -0.32589287, 'C3': -0.12053572, 'D0': -0.54464287, 'D1': -0.12053572, 'D2': -0.69196427, 'D3': 0.0}, {'A0': 3, 'A1': 0, 'A2': 1, 'A3': 2, 'B0': 0, 'B1': 2, 'B2': 1, 'B3': 1, 'C0': 0, 'C1': 1, 'C2': 1, 'C3': 1, 'D0': 1, 'D1': 1, 'D2': 2, 'D3': 0}, {'A0': 5, 'A1': 0, 'A2': 1, 'A3': 2, 'B0': 0, 'B1': 3, 'B2': 1, 'B3': 1, 'C0': 0, 'C1': 1, 'C2': 1, 'C3': 1, 'D0': 1, 'D1': 1, 'D2': 2, 'D3': 0}, 
160.0, {'A0': -1.3348215, 'A1': 0.0, 'A2': -0.16517857, 'A3': -0.32142857, 'B0': 0.0, 'B1': -0.8526786, 'B2': -0.29017857, 'B3': -0.13392857, 'C0': 0.0, 'C1': -0.32589287, 'C2': -0.3705357, 'C3': -0.16517857, 'D0': -0.58928573, 'D1': -0.20089285, 'D2': -0.8214286, 'D3': 0.0}, {'A0': 3, 'A1': 0, 'A2': 1, 'A3': 2, 'B0': 0, 'B1': 2, 'B2': 1, 'B3': 1, 'C0': 0, 'C1': 1, 'C2': 1, 'C3': 1, 'D0': 1, 'D1': 2, 'D2': 3, 'D3': 0}, {'A0': 5, 'A1': 0, 'A2': 1, 'A3': 2, 'B0': 0, 'B1': 3, 'B2': 2, 'B3': 1, 'C0': 0, 'C1': 1, 'C2': 1, 'C3': 1, 'D0': 1, 'D1': 2, 'D2': 3, 'D3': 0}, 
170.0, {'A0': -1.5982143, 'A1': 0.0, 'A2': -0.20982143, 'A3': -0.4107143, 'B0': 0.0, 'B1': -0.98660713, 'B2': -0.3794643, 'B3': -0.17857143, 'C0': 0.0, 'C1': -0.3705357, 'C2': -0.41517857, 'C3': -0.21875, 'D0': -0.6339286, 'D1': -0.29017857, 'D2': -0.95535713, 'D3': 0.0}, {'A0': 4, 'A1': 0, 'A2': 1, 'A3': 2, 'B0': 0, 'B1': 2, 'B2': 1, 'B3': 1, 'C0': 0, 'C1': 1, 'C2': 1, 'C3': 1, 'D0': 1, 'D1': 2, 'D2': 3, 'D3': 0}, {'A0': 6, 'A1': 0, 'A2': 1, 'A3': 2, 'B0': 0, 'B1': 3, 'B2': 2, 'B3': 1, 'C0': 0, 'C1': 1, 'C2': 1, 'C3': 2, 'D0': 1, 'D1': 2, 'D2': 3, 'D3': 0}, 
180.0, {'A0': -1.8660715, 'A1': 0.0, 'A2': -0.2544643, 'A3': -0.5, 'B0': 0.0, 'B1': -1.1205357, 'B2': -0.46875, 'B3': -0.22321428, 'C0': 0.0, 'C1': -0.41517857, 'C2': -0.45982143, 'C3': -0.3080357, 'D0': -0.6785714, 'D1': -0.3794643, 'D2': -1.0892857, 'D3': 0.0}, {'A0': 4, 'A1': 0, 'A2': 1, 'A3': 2, 'B0': 0, 'B1': 2, 'B2': 1, 'B3': 1, 'C0': 0, 'C1': 1, 'C2': 1, 'C3': 1, 'D0': 1, 'D1': 2, 'D2': 3, 'D3': 0}, {'A0': 6, 'A1': 0, 'A2': 1, 'A3': 2, 'B0': 0, 'B1': 3, 'B2': 2, 'B3': 1, 'C0': 0, 'C1': 1, 'C2': 1, 'C3': 2, 'D0': 1, 'D1': 2, 'D2': 3, 'D3': 0}, 
190.0, {'A0': -2.1339285, 'A1': 0.0, 'A2': -0.29910713, 'A3': -0.58928573, 'B0': 0.0, 'B1': -1.2544643, 'B2': -0.55803573, 'B3': -0.26785713, 'C0': 0.0, 'C1': -0.45982143, 'C2': -0.50446427, 'C3': -0.4017857, 'D0': -0.76785713, 'D1': -0.46875, 'D2': -1.2232143, 'D3': 0.0}, {'A0': 4, 'A1': 0, 'A2': 1, 'A3': 2, 'B0': 0, 'B1': 2, 'B2': 1, 'B3': 1, 'C0': 0, 'C1': 1, 'C2': 1, 'C3': 1, 'D0': 1, 'D1': 2, 'D2': 3, 'D3': 0}, {'A0': 6, 'A1': 0, 'A2': 1, 'A3': 2, 'B0': 0, 'B1': 3, 'B2': 2, 'B3': 1, 'C0': 0, 'C1': 1, 'C2': 1, 'C3': 3, 'D0': 2, 'D1': 2, 'D2': 3, 'D3': 0}, 
200.0, {'A0': -2.4017856, 'A1': 0.0, 'A2': -0.36160713, 'A3': -0.70535713, 'B0': 0.0, 'B1': -1.3883928, 'B2': -0.6473214, 'B3': -0.3125, 'C0': 0.0, 'C1': -0.50446427, 'C2': -0.54910713, 'C3': -0.5223214, 'D0': -0.85714287, 'D1': -0.55803573, 'D2': -1.3571428, 'D3': 0.0}, {'A0': 4, 'A1': 0, 'A2': 1, 'A3': 3, 'B0': 0, 'B1': 2, 'B2': 1, 'B3': 1, 'C0': 0, 'C1': 1, 'C2': 1, 'C3': 2, 'D0': 1, 'D1': 2, 'D2': 3, 'D3': 0}, {'A0': 6, 'A1': 0, 'A2': 2, 'A3': 3, 'B0': 0, 'B1': 3, 'B2': 2, 'B3': 1, 'C0': 0, 'C1': 1, 'C2': 1, 'C3': 3, 'D0': 2, 'D1': 2, 'D2': 3, 'D3': 0}, 
210.0, {'A0': -2.6875, 'A1': -0.013392857, 'A2': -0.48660713, 'A3': -0.83928573, 'B0': 0.0, 'B1': -1.5223215, 'B2': -0.73660713, 'B3': -0.35714287, 'C0': -0.004464286, 'C1': -0.54910713, 'C2': -0.59375, 'C3': -0.65625, 'D0': -0.9464286, 'D1': -0.6473214, 'D2': -1.5133928, 'D3': -0.02232143}, {'A0': 4, 'A1': 1, 'A2': 2, 'A3': 3, 'B0': 0, 'B1': 2, 'B2': 1, 'B3': 1, 'C0': 1, 'C1': 1, 'C2': 1, 'C3': 2, 'D0': 1, 'D1': 2, 'D2': 4, 'D3': 1}, {'A0': 7, 'A1': 1, 'A2': 3, 'A3': 3, 'B0': 0, 'B1': 3, 'B2': 2, 'B3': 1, 'C0': 1, 'C1': 1, 'C2': 1, 'C3': 3, 'D0': 2, 'D1': 2, 'D2': 4, 'D3': 1}, 
220.0, {'A0': -3.0, 'A1': -0.058035713, 'A2': -0.62053573, 'A3': -0.97321427, 'B0': 0.0, 'B1': -1.65625, 'B2': -0.82589287, 'B3': -0.4017857, 'C0': -0.04910714, 'C1': -0.59375, 'C2': -0.63839287, 'C3': -0.7901786, 'D0': -1.0357143, 'D1': -0.73660713, 'D2': -1.6919643, 'D3': -0.06696428}, {'A0': 4, 'A1': 1, 'A2': 2, 'A3': 3, 'B0': 0, 'B1': 2, 'B2': 1, 'B3': 1, 'C0': 1, 'C1': 1, 'C2': 1, 'C3': 2, 'D0': 1, 'D1': 2, 'D2': 4, 'D3': 1}, {'A0': 7, 'A1': 1, 'A2': 3, 'A3': 3, 'B0': 0, 'B1': 3, 'B2': 2, 'B3': 1, 'C0': 1, 'C1': 1, 'C2': 1, 'C3': 3, 'D0': 2, 'D1': 2, 'D2': 4, 'D3': 1}, 
230.0, {'A0': -3.3125, 'A1': -0.102678575, 'A2': -0.75446427, 'A3': -1.1071428, 'B0': 0.0, 'B1': -1.7901785, 'B2': -0.9151786, 'B3': -0.44642857, 'C0': -0.09375, 'C1': -0.63839287, 'C2': -0.68303573, 'C3': -0.92410713, 'D0': -1.125, 'D1': -0.82589287, 'D2': -1.8705357, 'D3': -0.15625}, {'A0': 4, 'A1': 1, 'A2': 2, 'A3': 3, 'B0': 0, 'B1': 2, 'B2': 1, 'B3': 1, 'C0': 1, 'C1': 1, 'C2': 1, 'C3': 2, 'D0': 1, 'D1': 2, 'D2': 4, 'D3': 1}, {'A0': 7, 'A1': 1, 'A2': 3, 'A3': 3, 'B0': 0, 'B1': 3, 'B2': 2, 'B3': 1, 'C0': 1, 'C1': 1, 'C2': 1, 'C3': 3, 'D0': 2, 'D1': 2, 'D2': 4, 'D3': 2}, 
240.0, {'A0': -3.625, 'A1': -0.14732143, 'A2': -0.88839287, 'A3': -1.2410715, 'B0': 0.0, 'B1': -1.9241072, 'B2': -1.0044643, 'B3': -0.49107143, 'C0': -0.13839285, 'C1': -0.68303573, 'C2': -0.7276786, 'C3': -1.0580357, 'D0': -1.2142857, 'D1': -0.9151786, 'D2': -2.049107, 'D3': -0.2767857}, {'A0': 4, 'A1': 1, 'A2': 2, 'A3': 3, 'B0': 0, 'B1': 2, 'B2': 1, 'B3': 1, 'C0': 1, 'C1': 1, 'C2': 1, 'C3': 2, 'D0': 1, 'D1': 2, 'D2': 4, 'D3': 1}, {'A0': 7, 'A1': 1, 'A2': 3, 'A3': 3, 'B0': 0, 'B1': 3, 'B2': 2, 'B3': 1, 'C0': 1, 'C1': 1, 'C2': 1, 'C3': 3, 'D0': 2, 'D1': 2, 'D2': 4, 'D3': 3}, 
250.0, {'A0': -3.9375, 'A1': -0.19642857, 'A2': -1.0223215, 'A3': -1.375, 'B0': 0.0, 'B1': -2.0580356, 'B2': -1.09375, 'B3': -0.53571427, 'C0': -0.18303572, 'C1': -0.7276786, 'C2': -0.7723214, 'C3': -1.1919643, 'D0': -1.3035715, 'D1': -1.0044643, 'D2': -2.2276785, 'D3': -0.4107143}, {'A0': 4, 'A1': 1, 'A2': 2, 'A3': 3, 'B0': 0, 'B1': 2, 'B2': 1, 'B3': 1, 'C0': 1, 'C1': 1, 'C2': 1, 'C3': 2, 'D0': 1, 'D1': 2, 'D2': 4, 'D3': 1}, {'A0': 7, 'A1': 2, 'A2': 3, 'A3': 3, 'B0': 0, 'B1': 3, 'B2': 2, 'B3': 1, 'C0': 1, 'C1': 1, 'C2': 1, 'C3': 3, 'D0': 2, 'D1': 2, 'D2': 4, 'D3': 3}, 
260.0, {'A0': -4.0, 'A1': -0.2857143, 'A2': -1.15625, 'A3': -1.5089285, 'B0': 0.0, 'B1': -2.1919644, 'B2': -1.2276785, 'B3': -0.58035713, 'C0': -0.22767857, 'C1': -0.7723214, 'C2': -0.81696427, 'C3': -1.3258928, 'D0': -1.3928572, 'D1': -1.09375, 'D2': -2.40625, 'D3': -0.54464287}, {'A0': 4, 'A1': 1, 'A2': 2, 'A3': 3, 'B0': 0, 'B1': 2, 'B2': 2, 'B3': 1, 'C0': 1, 'C1': 1, 'C2': 1, 'C3': 2, 'D0': 1, 'D1': 2, 'D2': 4, 'D3': 1}, {'A0': 7, 'A1': 2, 'A2': 3, 'A3': 3, 'B0': 0, 'B1': 3, 'B2': 3, 'B3': 1, 'C0': 1, 'C1': 1, 'C2': 1, 'C3': 3, 'D0': 2, 'D1': 2, 'D2': 4, 'D3': 3}, 
270.0, {'A0': -4.0, 'A1': -0.375, 'A2': -1.2901785, 'A3': -1.6785715, 'B0': 0.0, 'B1': -2.34375, 'B2': -1.3616072, 'B3': -0.625, 'C0': -0.27232143, 'C1': -0.81696427, 'C2': -0.86160713, 'C3': -1.4598215, 'D0': -1.5357143, 'D1': -1.1830357, 'D2': -2.607143, 'D3': -0.69196427}, {'A0': 4, 'A1': 1, 'A2': 2, 'A3': 4, 'B0': 0, 'B1': 2, 'B2': 2, 'B3': 1, 'C0': 1, 'C1': 1, 'C2': 1, 'C3': 2, 'D0': 2, 'D1': 2, 'D2': 4, 'D3': 2}, {'A0': 7, 'A1': 2, 'A2': 3, 'A3': 4, 'B0': 0, 'B1': 4, 'B2': 3, 'B3': 1, 'C0': 1, 'C1': 1, 'C2': 1, 'C3': 3, 'D0': 4, 'D1': 2, 'D2': 5, 'D3': 4}, 
280.0, {'A0': -4.0, 'A1': -0.4642857, 'A2': -1.4241072, 'A3': -1.8571428, 'B0': -0.017857144, 'B1': -2.5223215, 'B2': -1.4955357, 'B3': -0.69196427, 'C0': -0.33482143, 'C1': -0.86160713, 'C2': -0.90625, 'C3': -1.59375, 'D0': -1.7142857, 'D1': -1.2723215, 'D2': -2.830357, 'D3': -0.87053573}, {'A0': 4, 'A1': 1, 'A2': 2, 'A3': 4, 'B0': 1, 'B1': 2, 'B2': 2, 'B3': 1, 'C0': 1, 'C1': 1, 'C2': 1, 'C3': 2, 'D0': 2, 'D1': 2, 'D2': 4, 'D3': 2}, {'A0': 7, 'A1': 2, 'A2': 3, 'A3': 4, 'B0': 1, 'B1': 4, 'B2': 3, 'B3': 2, 'C0': 2, 'C1': 1, 'C2': 1, 'C3': 3, 'D0': 4, 'D1': 2, 'D2': 5, 'D3': 4}, 
290.0, {'A0': -4.0, 'A1': -0.5535714, 'A2': -1.5580357, 'A3': -2.0357144, 'B0': -0.0625, 'B1': -2.700893, 'B2': -1.6294643, 'B3': -0.78125, 'C0': -0.42410713, 'C1': -0.90625, 'C2': -0.95089287, 'C3': -1.7276785, 'D0': -1.8928572, 'D1': -1.3616072, 'D2': -3.0535715, 'D3': -1.0491072}, {'A0': 4, 'A1': 1, 'A2': 2, 'A3': 4, 'B0': 1, 'B1': 2, 'B2': 2, 'B3': 1, 'C0': 1, 'C1': 1, 'C2': 1, 'C3': 2, 'D0': 2, 'D1': 2, 'D2': 4, 'D3': 2}, {'A0': 7, 'A1': 2, 'A2': 3, 'A3': 4, 'B0': 1, 'B1': 4, 'B2': 3, 'B3': 2, 'C0': 2, 'C1': 1, 'C2': 1, 'C3': 3, 'D0': 4, 'D1': 2, 'D2': 5, 'D3': 4}, 
300.0, {'A0': -4.0, 'A1': -0.64285713, 'A2': -1.6919643, 'A3': -2.2142856, 'B0': -0.10714286, 'B1': -2.8794644, 'B2': -1.7633928, 'B3': -0.87053573, 'C0': -0.51339287, 'C1': -0.95089287, 'C2': -0.99553573, 'C3': -1.0714285, 'D0': -2.0714285, 'D1': -1.4508928, 'D2': -3.2767856, 'D3': -1.25}, {'A0': 4, 'A1': 1, 'A2': 2, 'A3': 4, 'B0': 1, 'B1': 2, 'B2': 2, 'B3': 1, 'C0': 1, 'C1': 1, 'C2': 1, 'C3': 2, 'D0': 2, 'D1': 2, 'D2': 4, 'D3': 3}, {'A0': 7, 'A1': 2, 'A2': 3, 'A3': 4, 'B0': 1, 'B1': 4, 'B2': 3, 'B3': 2, 'C0': 2, 'C1': 1, 'C2': 1, 'C3': 2, 'D0': 4, 'D1': 2, 'D2': 5, 'D3': 6}, 
