10.0, {'A0': 0.0, 'A1': 0.0, 'A2': 0.0, 'A3': 0.0, 'B0': 0.0, 'B1': 0.0, 'B2': 0.0, 'B3': 0.0, 'C0': 0.0, 'C1': 0.0, 'C2': 0.0, 'C3': 0.0, 'D0': 0.0, 'D1': 0.0, 'D2': 0.0, 'D3': 0.0}, {'A0': 0, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 0, 'C3': 0, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 0}, {'A0': 0, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 0, 'C3': 0, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 0}, 
120.0, {'A0': -0.16964285, 'A1': -0.30357143, 'A2': -0.13839285, 'A3': -0.008928572, 'B0': -0.017857144, 'B1': 0.0, 'B2': 0.0, 'B3': 0.0, 'C0': -0.28125, 'C1': 0.0, 'C2': 0.0, 'C3': -0.26339287, 'D0': -0.55803573, 'D1': -0.10714286, 'D2': 0.0, 'D3': -0.017857144}, {'A0': 1, 'A1': 1, 'A2': 1, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 1, 'C1': 0, 'C2': 0, 'C3': 1, 'D0': 2, 'D1': 1, 'D2': 0, 'D3': 1}, {'A0': 1, 'A1': 1, 'A2': 1, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 1, 'C1': 0, 'C2': 0, 'C3': 1, 'D0': 3, 'D1': 1, 'D2': 0, 'D3': 1}, 
130.0, {'A0': -0.21428572, 'A1': -0.3482143, 'A2': -0.18303572, 'A3': -0.05357143, 'B0': -0.0625, 'B1': -0.026785715, 'B2': 0.0, 'B3': 0.0, 'C0': 0.0, 'C1': 0.0, 'C2': 0.0, 'C3': -0.3080357, 'D0': -0.69196427, 'D1': -0.15178572, 'D2': 0.0, 'D3': -0.084821425}, {'A0': 1, 'A1': 1, 'A2': 1, 'A3': 1, 'B0': 1, 'B1': 1, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 0, 'C3': 1, 'D0': 2, 'D1': 1, 'D2': 0, 'D3': 2}, {'A0': 1, 'A1': 1, 'A2': 1, 'A3': 1, 'B0': 1, 'B1': 1, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 0, 'C3': 1, 'D0': 3, 'D1': 1, 'D2': 0, 'D3': 2}, 
140.0, {'A0': -0.29910713, 'A1': -0.39285713, 'A2': -0.22767857, 'A3': -0.09821428, 'B0': -0.12946428, 'B1': -0.071428575, 'B2': 0.0, 'B3': 0.0, 'C0': 0.0, 'C1': 0.0, 'C2': 0.0, 'C3': -0.42857143, 'D0': -0.82589287, 'D1': -0.19642857, 'D2': 0.0, 'D3': -0.17410715}, {'A0': 2, 'A1': 1, 'A2': 1, 'A3': 1, 'B0': 1, 'B1': 1, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 0, 'C3': 1, 'D0': 2, 'D1': 1, 'D2': 0, 'D3': 2}, {'A0': 2, 'A1': 1, 'A2': 1, 'A3': 1, 'B0': 2, 'B1': 1, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 0, 'C3': 3, 'D0': 3, 'D1': 1, 'D2': 0, 'D3': 2}, 
150.0, {'A0': -0.38839287, 'A1': -0.4375, 'A2': -0.27232143, 'A3': -0.14285715, 'B0': -0.22321428, 'B1': -0.116071425, 'B2': 0.0, 'B3': 0.0, 'C0': 0.0, 'C1': 0.0, 'C2': 0.0, 'C3': -0.5625, 'D0': -0.9598214, 'D1': -0.24107143, 'D2': 0.0, 'D3': -0.26339287}, {'A0': 2, 'A1': 1, 'A2': 1, 'A3': 1, 'B0': 1, 'B1': 1, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 0, 'C3': 1, 'D0': 2, 'D1': 1, 'D2': 0, 'D3': 2}, {'A0': 2, 'A1': 1, 'A2': 1, 'A3': 1, 'B0': 3, 'B1': 1, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 0, 'C3': 3, 'D0': 3, 'D1': 1, 'D2': 0, 'D3': 2}, 
160.0, {'A0': -0.5, 'A1': -0.52678573, 'A2': -0.3169643, 'A3': -0.1875, 'B0': -0.3080357, 'B1': -0.16071428, 'B2': 0.0, 'B3': 0.0, 'C0': 0.0, 'C1': 0.0, 'C2': 0.0, 'C3': -0.6964286, 'D0': -1.09375, 'D1': -0.2857143, 'D2': 0.0, 'D3': -0.35267857}, {'A0': 2, 'A1': 1, 'A2': 1, 'A3': 1, 'B0': 1, 'B1': 1, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 0, 'C3': 1, 'D0': 2, 'D1': 1, 'D2': 0, 'D3': 2}, {'A0': 3, 'A1': 2, 'A2': 1, 'A3': 1, 'B0': 2, 'B1': 1, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 0, 'C3': 3, 'D0': 3, 'D1': 1, 'D2': 0, 'D3': 2}, 
170.0, {'A0': -0.6339286, 'A1': -0.6160714, 'A2': -0.3794643, 'A3': -0.23214285, 'B0': -0.4419643, 'B1': -0.20535715, 'B2': 0.0, 'B3': -0.013392857, 'C0': 0.0, 'C1': 0.0, 'C2': 0.0, 'C3': -0.83035713, 'D0': -1.2276785, 'D1': -0.33035713, 'D2': 0.0, 'D3': -0.4419643}, {'A0': 2, 'A1': 1, 'A2': 1, 'A3': 1, 'B0': 1, 'B1': 1, 'B2': 0, 'B3': 1, 'C0': 0, 'C1': 0, 'C2': 0, 'C3': 1, 'D0': 2, 'D1': 1, 'D2': 0, 'D3': 2}, {'A0': 3, 'A1': 2, 'A2': 2, 'A3': 1, 'B0': 3, 'B1': 1, 'B2': 0, 'B3': 1, 'C0': 0, 'C1': 0, 'C2': 0, 'C3': 3, 'D0': 3, 'D1': 1, 'D2': 0, 'D3': 2}, 
180.0, {'A0': -0.76785713, 'A1': -0.70535713, 'A2': -0.46875, 'A3': -0.2767857, 'B0': -0.59375, 'B1': -0.25, 'B2': -0.04017857, 'B3': -0.058035713, 'C0': 0.0, 'C1': 0.0, 'C2': -0.008928572, 'C3': -0.96428573, 'D0': -1.3616072, 'D1': -0.375, 'D2': 0.0, 'D3': -0.53125}, {'A0': 2, 'A1': 1, 'A2': 1, 'A3': 1, 'B0': 1, 'B1': 1, 'B2': 1, 'B3': 1, 'C0': 0, 'C1': 0, 'C2': 1, 'C3': 1, 'D0': 2, 'D1': 1, 'D2': 0, 'D3': 2}, {'A0': 3, 'A1': 2, 'A2': 2, 'A3': 1, 'B0': 4, 'B1': 1, 'B2': 1, 'B3': 1, 'C0': 0, 'C1': 0, 'C2': 2, 'C3': 3, 'D0': 3, 'D1': 1, 'D2': 0, 'D3': 2}, 
190.0, {'A0': -0.90178573, 'A1': -0.8125, 'A2': -0.55803573, 'A3': -0.32142857, 'B0': -0.7723214, 'B1': -0.29464287, 'B2': -0.084821425, 'B3': -0.102678575, 'C0': 0.0, 'C1': 0.0, 'C2': -0.04910714, 'C3': -1.0982143, 'D0': -1.4955357, 'D1': -0.41964287, 'D2': 0.0, 'D3': -0.62053573}, {'A0': 2, 'A1': 2, 'A2': 1, 'A3': 1, 'B0': 1, 'B1': 1, 'B2': 1, 'B3': 1, 'C0': 0, 'C1': 0, 'C2': 1, 'C3': 1, 'D0': 2, 'D1': 1, 'D2': 0, 'D3': 2}, {'A0': 3, 'A1': 3, 'A2': 2, 'A3': 1, 'B0': 4, 'B1': 1, 'B2': 1, 'B3': 1, 'C0': 0, 'C1': 0, 'C2': 1, 'C3': 3, 'D0': 3, 'D1': 1, 'D2': 0, 'D3': 2}, 
200.0, {'A0': -1.0357143, 'A1': -0.9464286, 'A2': -0.6473214, 'A3': -0.36607143, 'B0': -0.97321427, 'B1': -0.3392857, 'B2': -0.12946428, 'B3': -0.14732143, 'C0': -0.02232143, 'C1': 0.0, 'C2': -0.12946428, 'C3': -1.2321428, 'D0': -1.6294643, 'D1': -0.4642857, 'D2': 0.0, 'D3': -0.7098214}, {'A0': 2, 'A1': 2, 'A2': 1, 'A3': 1, 'B0': 2, 'B1': 1, 'B2': 1, 'B3': 1, 'C0': 1, 'C1': 0, 'C2': 1, 'C3': 1, 'D0': 2, 'D1': 1, 'D2': 0, 'D3': 2}, {'A0': 3, 'A1': 3, 'A2': 2, 'A3': 1, 'B0': 5, 'B1': 1, 'B2': 1, 'B3': 1, 'C0': 1, 'C1': 0, 'C2': 2, 'C3': 3, 'D0': 3, 'D1': 1, 'D2': 0, 'D3': 2}, 
210.0, {'A0': -1.1696428, 'A1': -1.0803572, 'A2': -0.73660713, 'A3': -0.4107143, 'B0': -1.1964285, 'B1': -0.38392857, 'B2': -0.17410715, 'B3': -0.19196428, 'C0': -0.06696428, 'C1': 0.0, 'C2': -0.21875, 'C3': -1.3973215, 'D0': -1.7633928, 'D1': -0.5089286, 'D2': -0.004464286, 'D3': -0.79910713}, {'A0': 2, 'A1': 2, 'A2': 1, 'A3': 1, 'B0': 2, 'B1': 1, 'B2': 1, 'B3': 1, 'C0': 1, 'C1': 0, 'C2': 1, 'C3': 2, 'D0': 2, 'D1': 1, 'D2': 1, 'D3': 2}, {'A0': 3, 'A1': 3, 'A2': 2, 'A3': 1, 'B0': 5, 'B1': 1, 'B2': 1, 'B3': 1, 'C0': 1, 'C1': 0, 'C2': 2, 'C3': 4, 'D0': 3, 'D1': 1, 'D2': 1, 'D3': 2}, 
220.0, {'A0': -1.3214285, 'A1': -1.2142857, 'A2': -0.82589287, 'A3': -0.45535713, 'B0': -1.4196428, 'B1': -0.42857143, 'B2': -0.21875, 'B3': -0.23660715, 'C0': -0.11160714, 'C1': 0.0, 'C2': -0.3080357, 'C3': -1.5758928, 'D0': -1.8973215, 'D1': -0.5535714, 'D2': -0.04910714, 'D3': -0.88839287}, {'A0': 2, 'A1': 2, 'A2': 1, 'A3': 1, 'B0': 2, 'B1': 1, 'B2': 1, 'B3': 1, 'C0': 1, 'C1': 0, 'C2': 1, 'C3': 2, 'D0': 2, 'D1': 1, 'D2': 1, 'D3': 2}, {'A0': 4, 'A1': 3, 'A2': 2, 'A3': 1, 'B0': 5, 'B1': 1, 'B2': 1, 'B3': 1, 'C0': 1, 'C1': 0, 'C2': 2, 'C3': 4, 'D0': 3, 'D1': 1, 'D2': 1, 'D3': 2}, 
230.0, {'A0': -1.5, 'A1': -1.3482143, 'A2': -0.9151786, 'A3': -0.53125, 'B0': -1.6428572, 'B1': -0.4732143, 'B2': -0.26339287, 'B3': -0.28125, 'C0': -0.15625, 'C1': 0.0, 'C2': -0.41517857, 'C3': -1.7544643, 'D0': -2.03125, 'D1': -0.59821427, 'D2': -0.09375, 'D3': -0.9776786}, {'A0': 2, 'A1': 2, 'A2': 1, 'A3': 1, 'B0': 2, 'B1': 1, 'B2': 1, 'B3': 1, 'C0': 1, 'C1': 0, 'C2': 1, 'C3': 2, 'D0': 2, 'D1': 1, 'D2': 1, 'D3': 2}, {'A0': 4, 'A1': 3, 'A2': 2, 'A3': 2, 'B0': 5, 'B1': 1, 'B2': 1, 'B3': 1, 'C0': 1, 'C1': 0, 'C2': 3, 'C3': 4, 'D0': 3, 'D1': 1, 'D2': 1, 'D3': 2}, 
240.0, {'A0': -1.6785715, 'A1': -1.4821428, 'A2': -1.0044643, 'A3': -0.64285713, 'B0': -1.8660715, 'B1': -0.51785713, 'B2': -0.3080357, 'B3': -0.32589287, 'C0': -0.20089285, 'C1': 0.0, 'C2': -0.5535714, 'C3': -1.9330357, 'D0': -2.1651785, 'D1': -0.64285713, 'D2': -0.13839285, 'D3': -1.0669643}, {'A0': 2, 'A1': 2, 'A2': 1, 'A3': 2, 'B0': 2, 'B1': 1, 'B2': 1, 'B3': 1, 'C0': 1, 'C1': 0, 'C2': 1, 'C3': 2, 'D0': 2, 'D1': 1, 'D2': 1, 'D3': 2}, {'A0': 4, 'A1': 3, 'A2': 2, 'A3': 3, 'B0': 5, 'B1': 1, 'B2': 1, 'B3': 1, 'C0': 1, 'C1': 0, 'C2': 4, 'C3': 4, 'D0': 3, 'D1': 1, 'D2': 1, 'D3': 2}, 
250.0, {'A0': -1.8660715, 'A1': -1.6160715, 'A2': -1.09375, 'A3': -0.77678573, 'B0': -2.0892856, 'B1': -0.5625, 'B2': -0.35267857, 'B3': -0.3705357, 'C0': -0.24553572, 'C1': 0.0, 'C2': -0.73214287, 'C3': -2.111607, 'D0': -2.34375, 'D1': -0.6875, 'D2': -0.18303572, 'D3': -1.15625}, {'A0': 3, 'A1': 2, 'A2': 1, 'A3': 2, 'B0': 2, 'B1': 1, 'B2': 1, 'B3': 1, 'C0': 1, 'C1': 0, 'C2': 1, 'C3': 2, 'D0': 3, 'D1': 1, 'D2': 1, 'D3': 2}, {'A0': 5, 'A1': 3, 'A2': 2, 'A3': 3, 'B0': 5, 'B1': 1, 'B2': 1, 'B3': 1, 'C0': 1, 'C1': 0, 'C2': 4, 'C3': 4, 'D0': 4, 'D1': 1, 'D2': 1, 'D3': 2}, 
260.0, {'A0': -2.0892856, 'A1': -1.75, 'A2': -1.1830357, 'A3': -0.91071427, 'B0': -2.3125, 'B1': -0.60714287, 'B2': -0.39732143, 'B3': -0.41517857, 'C0': -0.29017857, 'C1': 0.0, 'C2': -0.91071427, 'C3': -2.2901785, 'D0': -2.5223215, 'D1': -0.73214287, 'D2': -0.22767857, 'D3': -1.2455357}, {'A0': 3, 'A1': 2, 'A2': 1, 'A3': 2, 'B0': 2, 'B1': 1, 'B2': 1, 'B3': 1, 'C0': 1, 'C1': 0, 'C2': 1, 'C3': 2, 'D0': 3, 'D1': 1, 'D2': 1, 'D3': 2}, {'A0': 5, 'A1': 3, 'A2': 2, 'A3': 3, 'B0': 5, 'B1': 1, 'B2': 1, 'B3': 1, 'C0': 1, 'C1': 0, 'C2': 4, 'C3': 4, 'D0': 4, 'D1': 1, 'D2': 1, 'D3': 2}, 
270.0, {'A0': -2.3125, 'A1': -1.8839285, 'A2': -1.3169643, 'A3': -1.0446428, 'B0': -2.5357144, 'B1': -0.65178573, 'B2': -0.4419643, 'B3': 0.0, 'C0': -0.33482143, 'C1': 0.0, 'C2': -1.0892857, 'C3': -2.46875, 'D0': -2.700893, 'D1': -0.77678573, 'D2': -0.27232143, 'D3': -1.3348215}, {'A0': 3, 'A1': 2, 'A2': 3, 'A3': 2, 'B0': 2, 'B1': 1, 'B2': 1, 'B3': 0, 'C0': 1, 'C1': 0, 'C2': 1, 'C3': 2, 'D0': 3, 'D1': 1, 'D2': 1, 'D3': 2}, {'A0': 5, 'A1': 3, 'A2': 4, 'A3': 3, 'B0': 5, 'B1': 1, 'B2': 1, 'B3': 0, 'C0': 1, 'C1': 0, 'C2': 4, 'C3': 4, 'D0': 4, 'D1': 1, 'D2': 1, 'D3': 2}, 
280.0, {'A0': -2.5357144, 'A1': -2.017857, 'A2': -1.5044643, 'A3': -1.1785715, 'B0': -2.78125, 'B1': -0.6964286, 'B2': -0.48660713, 'B3': 0.0, 'C0': -0.3794643, 'C1': 0.0, 'C2': -1.2678572, 'C3': -2.6473215, 'D0': -2.8794644, 'D1': -0.8214286, 'D2': -0.3169643, 'D3': -1.4241072}, {'A0': 3, 'A1': 2, 'A2': 3, 'A3': 2, 'B0': 2, 'B1': 1, 'B2': 1, 'B3': 0, 'C0': 1, 'C1': 0, 'C2': 1, 'C3': 2, 'D0': 3, 'D1': 1, 'D2': 1, 'D3': 2}, {'A0': 5, 'A1': 3, 'A2': 5, 'A3': 3, 'B0': 6, 'B1': 1, 'B2': 1, 'B3': 0, 'C0': 1, 'C1': 0, 'C2': 4, 'C3': 4, 'D0': 4, 'D1': 1, 'D2': 1, 'D3': 2}, 
290.0, {'A0': -2.7589285, 'A1': -2.1517856, 'A2': -1.7276785, 'A3': -1.3482143, 'B0': -3.049107, 'B1': -0.7410714, 'B2': -0.53125, 'B3': 0.0, 'C0': -0.42857143, 'C1': 0.0, 'C2': -1.4464285, 'C3': -2.830357, 'D0': -3.0580356, 'D1': -0.87946427, 'D2': -0.36160713, 'D3': -1.5133928}, {'A0': 3, 'A1': 2, 'A2': 3, 'A3': 3, 'B0': 2, 'B1': 1, 'B2': 1, 'B3': 0, 'C0': 1, 'C1': 0, 'C2': 1, 'C3': 2, 'D0': 3, 'D1': 1, 'D2': 1, 'D3': 2}, {'A0': 5, 'A1': 3, 'A2': 5, 'A3': 4, 'B0': 6, 'B1': 1, 'B2': 1, 'B3': 0, 'C0': 2, 'C1': 0, 'C2': 4, 'C3': 5, 'D0': 4, 'D1': 2, 'D2': 1, 'D3': 2}, 
300.0, {'A0': -2.982143, 'A1': -2.3660715, 'A2': -1.9508928, 'A3': -1.5267857, 'B0': -3.3169644, 'B1': -0.78571427, 'B2': -0.57589287, 'B3': 0.0, 'C0': -0.46875, 'C1': 0.0, 'C2': -1.625, 'C3': -3.0535715, 'D0': -3.236607, 'D1': -0.96875, 'D2': -0.40625, 'D3': -1.6026785}, {'A0': 3, 'A1': 3, 'A2': 3, 'A3': 3, 'B0': 2, 'B1': 1, 'B2': 1, 'B3': 0, 'C0': 1, 'C1': 0, 'C2': 1, 'C3': 2, 'D0': 3, 'D1': 1, 'D2': 1, 'D3': 2}, {'A0': 5, 'A1': 5, 'A2': 5, 'A3': 4, 'B0': 6, 'B1': 1, 'B2': 1, 'B3': 0, 'C0': 1, 'C1': 0, 'C2': 4, 'C3': 5, 'D0': 4, 'D1': 2, 'D2': 1, 'D3': 2}, 
