10.0, {'A0': 0.0, 'A1': 0.0, 'A2': 0.0, 'A3': 0.0, 'B0': 0.0, 'B1': 0.0, 'B2': 0.0, 'B3': 0.0, 'C0': 0.0, 'C1': 0.0, 'C2': 0.0, 'C3': 0.0, 'D0': 0.0, 'D1': 0.0, 'D2': 0.0, 'D3': 0.0}, {'A0': 0, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 0, 'C3': 0, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 0}, {'A0': 0, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 0, 'C3': 0, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 0}, 
120.0, {'A0': -0.29017857, 'A1': -0.81696427, 'A2': -0.16964285, 'A3': -0.5, 'B0': 0.0, 'B1': -0.13392857, 'B2': 0.0, 'B3': -0.13839285, 'C0': 0.0, 'C1': -0.05357143, 'C2': -0.20982143, 'C3': 0.0, 'D0': 0.0, 'D1': 0.0, 'D2': -0.3169643, 'D3': 0.0}, {'A0': 2, 'A1': 2, 'A2': 1, 'A3': 1, 'B0': 0, 'B1': 1, 'B2': 0, 'B3': 1, 'C0': 0, 'C1': 1, 'C2': 1, 'C3': 0, 'D0': 0, 'D1': 0, 'D2': 2, 'D3': 0}, {'A0': 2, 'A1': 2, 'A2': 1, 'A3': 3, 'B0': 0, 'B1': 1, 'B2': 0, 'B3': 1, 'C0': 0, 'C1': 2, 'C2': 1, 'C3': 0, 'D0': 0, 'D1': 0, 'D2': 2, 'D3': 0}, 
130.0, {'A0': -0.3794643, 'A1': -0.90625, 'A2': -0.21428572, 'A3': 0.0, 'B0': 0.0, 'B1': -0.17857143, 'B2': 0.0, 'B3': -0.18303572, 'C0': 0.0, 'C1': -0.14285715, 'C2': -0.25892857, 'C3': 0.0, 'D0': 0.0, 'D1': -0.04464286, 'D2': -0.40625, 'D3': 0.0}, {'A0': 2, 'A1': 2, 'A2': 1, 'A3': 0, 'B0': 0, 'B1': 1, 'B2': 0, 'B3': 1, 'C0': 0, 'C1': 1, 'C2': 1, 'C3': 0, 'D0': 0, 'D1': 1, 'D2': 2, 'D3': 0}, {'A0': 2, 'A1': 2, 'A2': 1, 'A3': 0, 'B0': 0, 'B1': 1, 'B2': 0, 'B3': 1, 'C0': 0, 'C1': 2, 'C2': 2, 'C3': 0, 'D0': 0, 'D1': 1, 'D2': 2, 'D3': 0}, 
140.0, {'A0': -0.46875, 'A1': -0.99553573, 'A2': -0.33482143, 'A3': 0.0, 'B0': -0.04017857, 'B1': -0.22321428, 'B2': 0.0, 'B3': 0.0, 'C0': 0.0, 'C1': -0.23214285, 'C2': -0.3482143, 'C3': -0.02232143, 'D0': 0.0, 'D1': 0.0, 'D2': -0.4955357, 'D3': 0.0}, {'A0': 2, 'A1': 2, 'A2': 2, 'A3': 0, 'B0': 1, 'B1': 1, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 1, 'C2': 1, 'C3': 1, 'D0': 0, 'D1': 0, 'D2': 2, 'D3': 0}, {'A0': 2, 'A1': 2, 'A2': 3, 'A3': 0, 'B0': 1, 'B1': 1, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 2, 'C2': 2, 'C3': 1, 'D0': 0, 'D1': 0, 'D2': 2, 'D3': 0}, 
150.0, {'A0': -0.55803573, 'A1': -1.0848215, 'A2': -0.53125, 'A3': -0.04017857, 'B0': 0.0, 'B1': -0.26785713, 'B2': 0.0, 'B3': 0.0, 'C0': -0.013392857, 'C1': -0.32142857, 'C2': -0.4375, 'C3': -0.06696428, 'D0': -0.026785715, 'D1': 0.0, 'D2': -0.5848214, 'D3': -0.06696428}, {'A0': 2, 'A1': 2, 'A2': 4, 'A3': 1, 'B0': 0, 'B1': 1, 'B2': 0, 'B3': 0, 'C0': 1, 'C1': 1, 'C2': 1, 'C3': 1, 'D0': 1, 'D1': 0, 'D2': 2, 'D3': 2}, {'A0': 2, 'A1': 2, 'A2': 5, 'A3': 1, 'B0': 0, 'B1': 1, 'B2': 0, 'B3': 0, 'C0': 1, 'C1': 2, 'C2': 2, 'C3': 1, 'D0': 1, 'D1': 0, 'D2': 2, 'D3': 3}, 
160.0, {'A0': -0.69196427, 'A1': -1.1741072, 'A2': -0.75446427, 'A3': -0.004464286, 'B0': 0.0, 'B1': -0.3125, 'B2': 0.0, 'B3': -0.04464286, 'C0': -0.058035713, 'C1': -0.4107143, 'C2': -0.52678573, 'C3': -0.11160714, 'D0': -0.071428575, 'D1': 0.0, 'D2': -0.67410713, 'D3': -0.20089285}, {'A0': 2, 'A1': 2, 'A2': 4, 'A3': 1, 'B0': 0, 'B1': 1, 'B2': 0, 'B3': 1, 'C0': 1, 'C1': 1, 'C2': 1, 'C3': 1, 'D0': 1, 'D1': 0, 'D2': 2, 'D3': 2}, {'A0': 3, 'A1': 2, 'A2': 5, 'A3': 1, 'B0': 0, 'B1': 1, 'B2': 0, 'B3': 1, 'C0': 1, 'C1': 2, 'C2': 2, 'C3': 1, 'D0': 1, 'D1': 0, 'D2': 2, 'D3': 3}, 
170.0, {'A0': -0.82589287, 'A1': -1.2633928, 'A2': -0.9776786, 'A3': 0.0, 'B0': 0.0, 'B1': -0.35714287, 'B2': 0.0, 'B3': 0.0, 'C0': -0.102678575, 'C1': -0.52678573, 'C2': -0.6160714, 'C3': -0.15625, 'D0': -0.116071425, 'D1': 0.0, 'D2': -0.76339287, 'D3': 0.0}, {'A0': 2, 'A1': 2, 'A2': 4, 'A3': 0, 'B0': 0, 'B1': 1, 'B2': 0, 'B3': 0, 'C0': 1, 'C1': 2, 'C2': 1, 'C3': 1, 'D0': 1, 'D1': 0, 'D2': 2, 'D3': 0}, {'A0': 3, 'A1': 2, 'A2': 5, 'A3': 0, 'B0': 0, 'B1': 1, 'B2': 0, 'B3': 0, 'C0': 1, 'C1': 3, 'C2': 2, 'C3': 1, 'D0': 1, 'D1': 0, 'D2': 2, 'D3': 0}, 
180.0, {'A0': -0.13392857, 'A1': -1.3526785, 'A2': -1.2008928, 'A3': 0.0, 'B0': 0.0, 'B1': -0.41964287, 'B2': 0.0, 'B3': 0.0, 'C0': -0.19196428, 'C1': -0.3705357, 'C2': -0.70535713, 'C3': -0.20089285, 'D0': -0.16071428, 'D1': 0.0, 'D2': -0.8526786, 'D3': 0.0}, {'A0': 1, 'A1': 2, 'A2': 4, 'A3': 0, 'B0': 0, 'B1': 1, 'B2': 0, 'B3': 0, 'C0': 1, 'C1': 2, 'C2': 1, 'C3': 1, 'D0': 1, 'D1': 0, 'D2': 2, 'D3': 0}, {'A0': 1, 'A1': 2, 'A2': 5, 'A3': 0, 'B0': 0, 'B1': 2, 'B2': 0, 'B3': 0, 'C0': 2, 'C1': 2, 'C2': 2, 'C3': 1, 'D0': 1, 'D1': 0, 'D2': 2, 'D3': 0}, 
190.0, {'A0': -0.17857143, 'A1': -1.4419643, 'A2': -1.4241072, 'A3': 0.0, 'B0': 0.0, 'B1': -0.44642857, 'B2': 0.0, 'B3': 0.0, 'C0': -0.28125, 'C1': -0.45982143, 'C2': -0.79464287, 'C3': -0.24553572, 'D0': -0.27232143, 'D1': 0.0, 'D2': -0.94196427, 'D3': 0.0}, {'A0': 1, 'A1': 2, 'A2': 4, 'A3': 0, 'B0': 0, 'B1': 1, 'B2': 0, 'B3': 0, 'C0': 1, 'C1': 2, 'C2': 1, 'C3': 1, 'D0': 1, 'D1': 0, 'D2': 2, 'D3': 0}, {'A0': 1, 'A1': 2, 'A2': 5, 'A3': 0, 'B0': 0, 'B1': 1, 'B2': 0, 'B3': 0, 'C0': 2, 'C1': 2, 'C2': 2, 'C3': 1, 'D0': 3, 'D1': 0, 'D2': 2, 'D3': 0}, 
200.0, {'A0': 0.0, 'A1': -1.5714285, 'A2': -1.6830357, 'A3': -0.013392857, 'B0': 0.0, 'B1': -0.49107143, 'B2': 0.0, 'B3': 0.0, 'C0': -0.13392857, 'C1': -0.54910713, 'C2': -0.3169643, 'C3': -0.33482143, 'D0': -0.40625, 'D1': 0.0, 'D2': -1.03125, 'D3': -0.026785715}, {'A0': 0, 'A1': 2, 'A2': 4, 'A3': 1, 'B0': 0, 'B1': 1, 'B2': 0, 'B3': 0, 'C0': 1, 'C1': 2, 'C2': 1, 'C3': 1, 'D0': 1, 'D1': 0, 'D2': 2, 'D3': 1}, {'A0': 0, 'A1': 3, 'A2': 6, 'A3': 1, 'B0': 0, 'B1': 1, 'B2': 0, 'B3': 0, 'C0': 1, 'C1': 2, 'C2': 1, 'C3': 2, 'D0': 3, 'D1': 0, 'D2': 2, 'D3': 1}, 
210.0, {'A0': 0.0, 'A1': -1.7366072, 'A2': -1.8705357, 'A3': -0.058035713, 'B0': -0.03125, 'B1': -0.53571427, 'B2': 0.0, 'B3': 0.0, 'C0': -0.1875, 'C1': -0.63839287, 'C2': -0.36160713, 'C3': -0.42410713, 'D0': -0.5401786, 'D1': 0.0, 'D2': -1.1473215, 'D3': -0.071428575}, {'A0': 0, 'A1': 3, 'A2': 4, 'A3': 1, 'B0': 1, 'B1': 1, 'B2': 0, 'B3': 0, 'C0': 1, 'C1': 2, 'C2': 1, 'C3': 1, 'D0': 1, 'D1': 0, 'D2': 2, 'D3': 1}, {'A0': 0, 'A1': 4, 'A2': 5, 'A3': 1, 'B0': 2, 'B1': 1, 'B2': 0, 'B3': 0, 'C0': 2, 'C1': 2, 'C2': 1, 'C3': 2, 'D0': 3, 'D1': 0, 'D2': 3, 'D3': 1}, 
220.0, {'A0': -0.026785715, 'A1': -0.12946428, 'A2': -2.09375, 'A3': -0.102678575, 'B0': -0.05357143, 'B1': -0.58035713, 'B2': 0.0, 'B3': -0.02232143, 'C0': -0.22321428, 'C1': -0.7276786, 'C2': 0.0, 'C3': -0.51785713, 'D0': -0.67410713, 'D1': 0.0, 'D2': -1.28125, 'D3': -0.116071425}, {'A0': 1, 'A1': 1, 'A2': 4, 'A3': 1, 'B0': 1, 'B1': 1, 'B2': 0, 'B3': 1, 'C0': 1, 'C1': 2, 'C2': 0, 'C3': 1, 'D0': 1, 'D1': 0, 'D2': 2, 'D3': 1}, {'A0': 1, 'A1': 1, 'A2': 5, 'A3': 1, 'B0': 1, 'B1': 1, 'B2': 0, 'B3': 1, 'C0': 1, 'C1': 2, 'C2': 0, 'C3': 3, 'D0': 3, 'D1': 0, 'D2': 3, 'D3': 1}, 
230.0, {'A0': -0.084821425, 'A1': -0.17410715, 'A2': -2.3169644, 'A3': -0.14732143, 'B0': 0.0, 'B1': -0.625, 'B2': 0.0, 'B3': -0.06696428, 'C0': -0.26785713, 'C1': 0.0, 'C2': 0.0, 'C3': -0.65178573, 'D0': -0.80803573, 'D1': 0.0, 'D2': -1.4598215, 'D3': -0.16071428}, {'A0': 2, 'A1': 1, 'A2': 4, 'A3': 1, 'B0': 0, 'B1': 1, 'B2': 0, 'B3': 1, 'C0': 1, 'C1': 0, 'C2': 0, 'C3': 1, 'D0': 1, 'D1': 0, 'D2': 3, 'D3': 1}, {'A0': 2, 'A1': 1, 'A2': 5, 'A3': 1, 'B0': 0, 'B1': 1, 'B2': 0, 'B3': 1, 'C0': 1, 'C1': 0, 'C2': 0, 'C3': 3, 'D0': 3, 'D1': 0, 'D2': 4, 'D3': 1}, 
240.0, {'A0': -0.17410715, 'A1': -0.21875, 'A2': -2.5401785, 'A3': -0.19196428, 'B0': -0.04464286, 'B1': -0.66964287, 'B2': 0.0, 'B3': -0.11160714, 'C0': -0.3125, 'C1': 0.0, 'C2': 0.0, 'C3': -0.78571427, 'D0': -0.94196427, 'D1': -0.026785715, 'D2': -1.6428572, 'D3': -0.20535715}, {'A0': 2, 'A1': 1, 'A2': 4, 'A3': 1, 'B0': 1, 'B1': 1, 'B2': 0, 'B3': 1, 'C0': 1, 'C1': 0, 'C2': 0, 'C3': 1, 'D0': 1, 'D1': 1, 'D2': 3, 'D3': 1}, {'A0': 2, 'A1': 1, 'A2': 5, 'A3': 1, 'B0': 1, 'B1': 1, 'B2': 0, 'B3': 1, 'C0': 1, 'C1': 0, 'C2': 0, 'C3': 3, 'D0': 3, 'D1': 2, 'D2': 5, 'D3': 1}, 
250.0, {'A0': -0.26339287, 'A1': -0.30357143, 'A2': -2.7857144, 'A3': -0.23660715, 'B0': -0.08928572, 'B1': -0.72321427, 'B2': 0.0, 'B3': -0.15625, 'C0': -0.38392857, 'C1': 0.0, 'C2': 0.0, 'C3': -0.91964287, 'D0': -1.0758928, 'D1': -0.116071425, 'D2': -0.20535715, 'D3': -0.25}, {'A0': 2, 'A1': 2, 'A2': 4, 'A3': 1, 'B0': 1, 'B1': 1, 'B2': 0, 'B3': 1, 'C0': 1, 'C1': 0, 'C2': 0, 'C3': 1, 'D0': 1, 'D1': 1, 'D2': 1, 'D3': 1}, {'A0': 2, 'A1': 2, 'A2': 6, 'A3': 1, 'B0': 1, 'B1': 2, 'B2': 0, 'B3': 1, 'C0': 2, 'C1': 0, 'C2': 0, 'C3': 3, 'D0': 3, 'D1': 2, 'D2': 1, 'D3': 1}, 
260.0, {'A0': -0.35267857, 'A1': -0.39285713, 'A2': -3.0535715, 'A3': -0.28125, 'B0': -0.13392857, 'B1': -0.80803573, 'B2': 0.0, 'B3': -0.20535715, 'C0': -0.49107143, 'C1': 0.0, 'C2': 0.0, 'C3': -1.0535715, 'D0': -0.3392857, 'D1': 0.0, 'D2': 0.0, 'D3': -0.29464287}, {'A0': 2, 'A1': 2, 'A2': 4, 'A3': 1, 'B0': 1, 'B1': 2, 'B2': 0, 'B3': 1, 'C0': 1, 'C1': 0, 'C2': 0, 'C3': 1, 'D0': 1, 'D1': 0, 'D2': 0, 'D3': 1}, {'A0': 2, 'A1': 2, 'A2': 6, 'A3': 1, 'B0': 1, 'B1': 3, 'B2': 0, 'B3': 2, 'C0': 3, 'C1': 0, 'C2': 0, 'C3': 3, 'D0': 1, 'D1': 0, 'D2': 0, 'D3': 1}, 
270.0, {'A0': -0.4419643, 'A1': -0.51785713, 'A2': -3.3214285, 'A3': -0.32589287, 'B0': -0.17857143, 'B1': -0.875, 'B2': 0.0, 'B3': -0.29464287, 'C0': -0.17857143, 'C1': -0.026785715, 'C2': 0.0, 'C3': -1.1875, 'D0': -0.38839287, 'D1': -0.017857144, 'D2': 0.0, 'D3': -0.3392857}, {'A0': 2, 'A1': 2, 'A2': 4, 'A3': 1, 'B0': 1, 'B1': 2, 'B2': 0, 'B3': 1, 'C0': 1, 'C1': 1, 'C2': 0, 'C3': 1, 'D0': 1, 'D1': 1, 'D2': 0, 'D3': 1}, {'A0': 2, 'A1': 3, 'A2': 6, 'A3': 1, 'B0': 1, 'B1': 2, 'B2': 0, 'B3': 2, 'C0': 2, 'C1': 1, 'C2': 0, 'C3': 3, 'D0': 2, 'D1': 1, 'D2': 0, 'D3': 1}, 
280.0, {'A0': -0.53125, 'A1': -0.65178573, 'A2': -3.611607, 'A3': 0.0, 'B0': -0.22321428, 'B1': -0.96428573, 'B2': 0.0, 'B3': -0.38392857, 'C0': -0.26785713, 'C1': -0.071428575, 'C2': -0.0625, 'C3': -1.3258928, 'D0': -0.4955357, 'D1': 0.0, 'D2': 0.0, 'D3': 0.0}, {'A0': 2, 'A1': 2, 'A2': 5, 'A3': 0, 'B0': 1, 'B1': 2, 'B2': 0, 'B3': 1, 'C0': 1, 'C1': 1, 'C2': 1, 'C3': 1, 'D0': 1, 'D1': 0, 'D2': 0, 'D3': 0}, {'A0': 2, 'A1': 3, 'A2': 7, 'A3': 0, 'B0': 1, 'B1': 2, 'B2': 0, 'B3': 2, 'C0': 2, 'C1': 1, 'C2': 2, 'C3': 4, 'D0': 3, 'D1': 0, 'D2': 0, 'D3': 0}, 
290.0, {'A0': 0.0, 'A1': -0.78571427, 'A2': -3.9330356, 'A3': 0.0, 'B0': -0.26785713, 'B1': -1.0535715, 'B2': -0.026785715, 'B3': -0.4732143, 'C0': -0.35714287, 'C1': -0.15178572, 'C2': -0.06696428, 'C3': -1.1383928, 'D0': -0.62946427, 'D1': 0.0, 'D2': 0.0, 'D3': 0.0}, {'A0': 0, 'A1': 2, 'A2': 5, 'A3': 0, 'B0': 1, 'B1': 2, 'B2': 2, 'B3': 1, 'C0': 1, 'C1': 1, 'C2': 1, 'C3': 1, 'D0': 1, 'D1': 0, 'D2': 0, 'D3': 0}, {'A0': 0, 'A1': 3, 'A2': 8, 'A3': 0, 'B0': 1, 'B1': 2, 'B2': 2, 'B3': 2, 'C0': 2, 'C1': 2, 'C2': 1, 'C3': 2, 'D0': 3, 'D1': 0, 'D2': 0, 'D3': 0}, 
300.0, {'A0': 0.0, 'A1': -0.1875, 'A2': -4.0, 'A3': 0.0, 'B0': -0.3125, 'B1': -1.1428572, 'B2': -0.116071425, 'B3': -0.5625, 'C0': -0.45982143, 'C1': -0.16071428, 'C2': -0.11160714, 'C3': -0.49107143, 'D0': -0.76785713, 'D1': 0.0, 'D2': 0.0, 'D3': 0.0}, {'A0': 0, 'A1': 1, 'A2': 5, 'A3': 0, 'B0': 1, 'B1': 2, 'B2': 2, 'B3': 1, 'C0': 2, 'C1': 1, 'C2': 1, 'C3': 1, 'D0': 1, 'D1': 0, 'D2': 0, 'D3': 0}, {'A0': 0, 'A1': 2, 'A2': 8, 'A3': 0, 'B0': 1, 'B1': 2, 'B2': 2, 'B3': 2, 'C0': 3, 'C1': 1, 'C2': 1, 'C3': 1, 'D0': 4, 'D1': 0, 'D2': 0, 'D3': 0}, 
