10.0, {'A0': 0.0, 'A1': 0.0, 'A2': 0.0, 'A3': 0.0, 'B0': 0.0, 'B1': 0.0, 'B2': 0.0, 'B3': 0.0, 'C0': 0.0, 'C1': 0.0, 'C2': 0.0, 'C3': 0.0, 'D0': 0.0, 'D1': 0.0, 'D2': 0.0, 'D3': 0.0}, {'A0': 0, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 0, 'C3': 0, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 0}, {'A0': 0, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 0, 'C3': 0, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 0}, 
120.0, {'A0': 0.0, 'A1': 0.0, 'A2': 0.0, 'A3': -0.73660713, 'B0': -0.32142857, 'B1': -0.20535715, 'B2': -0.08035714, 'B3': -0.2544643, 'C0': -0.82589287, 'C1': 0.0, 'C2': 0.0, 'C3': -0.79464287, 'D0': -0.4017857, 'D1': -0.14732143, 'D2': -0.65178573, 'D3': -0.6875}, {'A0': 0, 'A1': 0, 'A2': 0, 'A3': 3, 'B0': 4, 'B1': 1, 'B2': 1, 'B3': 1, 'C0': 2, 'C1': 0, 'C2': 0, 'C3': 2, 'D0': 1, 'D1': 2, 'D2': 1, 'D3': 3}, {'A0': 0, 'A1': 0, 'A2': 0, 'A3': 4, 'B0': 4, 'B1': 1, 'B2': 1, 'B3': 1, 'C0': 3, 'C1': 0, 'C2': 0, 'C3': 3, 'D0': 2, 'D1': 2, 'D2': 2, 'D3': 3}, 
130.0, {'A0': 0.0, 'A1': 0.0, 'A2': 0.0, 'A3': -0.9151786, 'B0': -0.5, 'B1': -0.25, 'B2': -0.125, 'B3': -0.29910713, 'C0': -0.9598214, 'C1': 0.0, 'C2': 0.0, 'C3': -0.9285714, 'D0': -0.4419643, 'D1': -0.24107143, 'D2': -0.7410714, 'D3': -0.8214286}, {'A0': 0, 'A1': 0, 'A2': 0, 'A3': 3, 'B0': 4, 'B1': 1, 'B2': 1, 'B3': 1, 'C0': 2, 'C1': 0, 'C2': 0, 'C3': 2, 'D0': 1, 'D1': 2, 'D2': 1, 'D3': 3}, {'A0': 0, 'A1': 0, 'A2': 0, 'A3': 4, 'B0': 4, 'B1': 1, 'B2': 1, 'B3': 1, 'C0': 3, 'C1': 0, 'C2': 0, 'C3': 3, 'D0': 1, 'D1': 3, 'D2': 2, 'D3': 3}, 
140.0, {'A0': 0.0, 'A1': 0.0, 'A2': 0.0, 'A3': -1.09375, 'B0': -0.6785714, 'B1': -0.29464287, 'B2': -0.16964285, 'B3': -0.34375, 'C0': -1.1294643, 'C1': 0.0, 'C2': 0.0, 'C3': -1.0625, 'D0': -0.5223214, 'D1': -0.3482143, 'D2': -0.83035713, 'D3': -0.95535713}, {'A0': 0, 'A1': 0, 'A2': 0, 'A3': 3, 'B0': 4, 'B1': 1, 'B2': 1, 'B3': 1, 'C0': 3, 'C1': 0, 'C2': 0, 'C3': 2, 'D0': 1, 'D1': 2, 'D2': 1, 'D3': 3}, {'A0': 0, 'A1': 0, 'A2': 0, 'A3': 4, 'B0': 4, 'B1': 1, 'B2': 1, 'B3': 1, 'C0': 4, 'C1': 0, 'C2': 0, 'C3': 3, 'D0': 2, 'D1': 3, 'D2': 2, 'D3': 3}, 
150.0, {'A0': -0.013392857, 'A1': 0.0, 'A2': 0.0, 'A3': -1.2723215, 'B0': -0.85714287, 'B1': -0.3392857, 'B2': -0.21428572, 'B3': -0.38839287, 'C0': -1.3526785, 'C1': 0.0, 'C2': 0.0, 'C3': -1.1964285, 'D0': -0.62053573, 'D1': -0.50446427, 'D2': -0.91964287, 'D3': -1.0892857}, {'A0': 1, 'A1': 0, 'A2': 0, 'A3': 3, 'B0': 4, 'B1': 1, 'B2': 1, 'B3': 1, 'C0': 3, 'C1': 0, 'C2': 0, 'C3': 2, 'D0': 2, 'D1': 2, 'D2': 1, 'D3': 3}, {'A0': 1, 'A1': 0, 'A2': 0, 'A3': 4, 'B0': 4, 'B1': 1, 'B2': 1, 'B3': 1, 'C0': 5, 'C1': 0, 'C2': 0, 'C3': 3, 'D0': 3, 'D1': 4, 'D2': 2, 'D3': 3}, 
160.0, {'A0': -0.058035713, 'A1': 0.0, 'A2': 0.0, 'A3': -1.4776785, 'B0': -1.0357143, 'B1': -0.38392857, 'B2': -0.25892857, 'B3': -0.4330357, 'C0': -1.5758928, 'C1': 0.0, 'C2': 0.0, 'C3': -1.3482143, 'D0': -0.75446427, 'D1': -0.68303573, 'D2': -1.0089285, 'D3': -1.2232143}, {'A0': 1, 'A1': 0, 'A2': 0, 'A3': 3, 'B0': 4, 'B1': 1, 'B2': 1, 'B3': 1, 'C0': 3, 'C1': 0, 'C2': 0, 'C3': 3, 'D0': 2, 'D1': 2, 'D2': 1, 'D3': 3}, {'A0': 1, 'A1': 0, 'A2': 0, 'A3': 5, 'B0': 4, 'B1': 1, 'B2': 1, 'B3': 1, 'C0': 5, 'C1': 0, 'C2': 0, 'C3': 4, 'D0': 3, 'D1': 4, 'D2': 2, 'D3': 3}, 
170.0, {'A0': -0.102678575, 'A1': 0.0, 'A2': 0.0, 'A3': -1.7098215, 'B0': -1.2142857, 'B1': -0.42857143, 'B2': -0.30357143, 'B3': -0.47767857, 'C0': -1.7991072, 'C1': 0.0, 'C2': 0.0, 'C3': -1.5535715, 'D0': -0.88839287, 'D1': -0.86160713, 'D2': -1.0982143, 'D3': -1.3571428}, {'A0': 1, 'A1': 0, 'A2': 0, 'A3': 3, 'B0': 4, 'B1': 1, 'B2': 1, 'B3': 1, 'C0': 3, 'C1': 0, 'C2': 0, 'C3': 3, 'D0': 2, 'D1': 2, 'D2': 1, 'D3': 3}, {'A0': 1, 'A1': 0, 'A2': 0, 'A3': 6, 'B0': 4, 'B1': 1, 'B2': 1, 'B3': 1, 'C0': 5, 'C1': 0, 'C2': 0, 'C3': 5, 'D0': 3, 'D1': 4, 'D2': 2, 'D3': 3}, 
180.0, {'A0': -0.14732143, 'A1': 0.0, 'A2': 0.0, 'A3': -2.0223215, 'B0': -1.3928572, 'B1': -0.4732143, 'B2': -0.3482143, 'B3': -0.5223214, 'C0': -2.0223215, 'C1': 0.0, 'C2': 0.0, 'C3': -1.7767857, 'D0': -1.0223215, 'D1': -1.0401785, 'D2': -1.2321428, 'D3': -1.4910715}, {'A0': 1, 'A1': 0, 'A2': 0, 'A3': 4, 'B0': 4, 'B1': 1, 'B2': 1, 'B3': 1, 'C0': 3, 'C1': 0, 'C2': 0, 'C3': 3, 'D0': 2, 'D1': 2, 'D2': 3, 'D3': 3}, {'A0': 1, 'A1': 0, 'A2': 0, 'A3': 7, 'B0': 4, 'B1': 1, 'B2': 1, 'B3': 1, 'C0': 5, 'C1': 0, 'C2': 0, 'C3': 5, 'D0': 3, 'D1': 4, 'D2': 4, 'D3': 3}, 
190.0, {'A0': -0.19196428, 'A1': 0.0, 'A2': 0.0, 'A3': -2.3348215, 'B0': -1.5714285, 'B1': -0.51785713, 'B2': -0.39285713, 'B3': -0.56696427, 'C0': -2.2455356, 'C1': 0.0, 'C2': 0.0, 'C3': -2.0, 'D0': -1.1741072, 'D1': -1.21875, 'D2': -1.4107143, 'D3': -1.625}, {'A0': 1, 'A1': 0, 'A2': 0, 'A3': 4, 'B0': 4, 'B1': 1, 'B2': 1, 'B3': 1, 'C0': 3, 'C1': 0, 'C2': 0, 'C3': 3, 'D0': 2, 'D1': 2, 'D2': 3, 'D3': 3}, {'A0': 1, 'A1': 0, 'A2': 0, 'A3': 7, 'B0': 4, 'B1': 1, 'B2': 1, 'B3': 1, 'C0': 5, 'C1': 0, 'C2': 0, 'C3': 5, 'D0': 4, 'D1': 4, 'D2': 4, 'D3': 3}, 
200.0, {'A0': -0.23660715, 'A1': -0.026785715, 'A2': 0.0, 'A3': -2.6473215, 'B0': -1.75, 'B1': -0.59821427, 'B2': -0.4375, 'B3': -0.61160713, 'C0': -2.4955356, 'C1': 0.0, 'C2': -0.03125, 'C3': -2.2232144, 'D0': -1.3526785, 'D1': -1.3973215, 'D2': -1.5892857, 'D3': -1.7589285}, {'A0': 1, 'A1': 1, 'A2': 0, 'A3': 4, 'B0': 4, 'B1': 2, 'B2': 1, 'B3': 1, 'C0': 4, 'C1': 0, 'C2': 1, 'C3': 3, 'D0': 2, 'D1': 2, 'D2': 3, 'D3': 3}, {'A0': 1, 'A1': 1, 'A2': 0, 'A3': 7, 'B0': 4, 'B1': 2, 'B2': 1, 'B3': 1, 'C0': 6, 'C1': 0, 'C2': 1, 'C3': 5, 'D0': 4, 'D1': 4, 'D2': 4, 'D3': 3}, 
210.0, {'A0': -0.28125, 'A1': -0.071428575, 'A2': 0.0, 'A3': -2.9598215, 'B0': -1.9285715, 'B1': -0.6875, 'B2': -0.48214287, 'B3': -0.65625, 'C0': -2.763393, 'C1': 0.0, 'C2': -0.07589286, 'C3': -2.4464285, 'D0': -1.5669643, 'D1': -1.5758928, 'D2': -1.7678572, 'D3': -1.9151785}, {'A0': 1, 'A1': 1, 'A2': 0, 'A3': 4, 'B0': 4, 'B1': 2, 'B2': 1, 'B3': 1, 'C0': 4, 'C1': 0, 'C2': 1, 'C3': 3, 'D0': 3, 'D1': 2, 'D2': 3, 'D3': 4}, {'A0': 1, 'A1': 1, 'A2': 0, 'A3': 7, 'B0': 4, 'B1': 2, 'B2': 1, 'B3': 1, 'C0': 6, 'C1': 0, 'C2': 1, 'C3': 5, 'D0': 5, 'D1': 4, 'D2': 4, 'D3': 4}, 
220.0, {'A0': -0.3392857, 'A1': -0.116071425, 'A2': 0.0, 'A3': -3.2723215, 'B0': -2.138393, 'B1': -0.77678573, 'B2': -0.52678573, 'B3': -0.70089287, 'C0': -3.0669644, 'C1': 0.0, 'C2': -0.12053572, 'C3': -2.6919644, 'D0': -1.7901785, 'D1': -1.7544643, 'D2': -1.9464285, 'D3': -2.09375}, {'A0': 1, 'A1': 1, 'A2': 0, 'A3': 4, 'B0': 4, 'B1': 2, 'B2': 1, 'B3': 1, 'C0': 4, 'C1': 0, 'C2': 1, 'C3': 4, 'D0': 3, 'D1': 2, 'D2': 3, 'D3': 4}, {'A0': 2, 'A1': 1, 'A2': 0, 'A3': 7, 'B0': 5, 'B1': 2, 'B2': 1, 'B3': 1, 'C0': 7, 'C1': 0, 'C2': 1, 'C3': 6, 'D0': 5, 'D1': 4, 'D2': 4, 'D3': 4}, 
230.0, {'A0': -0.42857143, 'A1': -0.16071428, 'A2': 0.0, 'A3': -3.5848215, 'B0': -2.361607, 'B1': -0.8660714, 'B2': -0.5714286, 'B3': -0.74553573, 'C0': -3.3794644, 'C1': 0.0, 'C2': -0.16517857, 'C3': -2.986607, 'D0': -2.0267856, 'D1': -1.9598215, 'D2': -2.125, 'D3': -2.2723215}, {'A0': 1, 'A1': 1, 'A2': 0, 'A3': 4, 'B0': 4, 'B1': 2, 'B2': 1, 'B3': 1, 'C0': 4, 'C1': 0, 'C2': 1, 'C3': 4, 'D0': 4, 'D1': 3, 'D2': 3, 'D3': 4}, {'A0': 2, 'A1': 1, 'A2': 0, 'A3': 7, 'B0': 5, 'B1': 2, 'B2': 1, 'B3': 1, 'C0': 7, 'C1': 0, 'C2': 1, 'C3': 7, 'D0': 6, 'D1': 5, 'D2': 4, 'D3': 4}, 
240.0, {'A0': -0.51785713, 'A1': -0.20535715, 'A2': 0.0, 'A3': -3.924107, 'B0': -2.5848215, 'B1': -0.95535713, 'B2': -0.6160714, 'B3': -0.7901786, 'C0': -3.5669644, 'C1': 0.0, 'C2': -0.20982143, 'C3': -3.299107, 'D0': -2.294643, 'D1': -2.1830356, 'D2': -2.3035715, 'D3': -2.450893}, {'A0': 1, 'A1': 1, 'A2': 0, 'A3': 4, 'B0': 4, 'B1': 2, 'B2': 1, 'B3': 1, 'C0': 4, 'C1': 0, 'C2': 1, 'C3': 4, 'D0': 4, 'D1': 3, 'D2': 3, 'D3': 4}, {'A0': 2, 'A1': 1, 'A2': 0, 'A3': 8, 'B0': 5, 'B1': 2, 'B2': 1, 'B3': 1, 'C0': 6, 'C1': 0, 'C2': 1, 'C3': 7, 'D0': 6, 'D1': 5, 'D2': 4, 'D3': 4}, 
250.0, {'A0': -0.60714287, 'A1': -0.25, 'A2': 0.0, 'A3': -4.0, 'B0': -2.8080356, 'B1': -1.0446428, 'B2': -0.66071427, 'B3': -0.8348214, 'C0': -3.8348215, 'C1': 0.0, 'C2': -0.27232143, 'C3': -3.611607, 'D0': -2.5625, 'D1': -2.40625, 'D2': -2.482143, 'D3': -2.6294644}, {'A0': 1, 'A1': 1, 'A2': 0, 'A3': 4, 'B0': 4, 'B1': 2, 'B2': 1, 'B3': 1, 'C0': 4, 'C1': 0, 'C2': 1, 'C3': 4, 'D0': 4, 'D1': 3, 'D2': 3, 'D3': 4}, {'A0': 2, 'A1': 1, 'A2': 0, 'A3': 8, 'B0': 5, 'B1': 2, 'B2': 1, 'B3': 1, 'C0': 6, 'C1': 0, 'C2': 2, 'C3': 7, 'D0': 6, 'D1': 5, 'D2': 4, 'D3': 4}, 
260.0, {'A0': -0.6964286, 'A1': -0.29464287, 'A2': 0.0, 'A3': -4.0, 'B0': -3.03125, 'B1': -1.1339285, 'B2': -0.70535713, 'B3': -0.87946427, 'C0': -4.0, 'C1': 0.0, 'C2': -0.36160713, 'C3': -3.924107, 'D0': -2.830357, 'D1': -2.6294644, 'D2': -2.6651785, 'D3': -2.8080356}, {'A0': 1, 'A1': 1, 'A2': 0, 'A3': 4, 'B0': 4, 'B1': 2, 'B2': 1, 'B3': 1, 'C0': 4, 'C1': 0, 'C2': 1, 'C3': 4, 'D0': 4, 'D1': 3, 'D2': 4, 'D3': 4}, {'A0': 2, 'A1': 1, 'A2': 0, 'A3': 8, 'B0': 5, 'B1': 2, 'B2': 1, 'B3': 1, 'C0': 6, 'C1': 0, 'C2': 2, 'C3': 7, 'D0': 6, 'D1': 5, 'D2': 5, 'D3': 4}, 
270.0, {'A0': -0.83035713, 'A1': -0.3392857, 'A2': 0.0, 'A3': -4.0, 'B0': -3.2544644, 'B1': -1.2232143, 'B2': -0.75, 'B3': -0.92410713, 'C0': -4.0, 'C1': 0.0, 'C2': -0.45089287, 'C3': -4.0, 'D0': -3.2098215, 'D1': -2.8705356, 'D2': -2.9151785, 'D3': -2.986607}, {'A0': 2, 'A1': 1, 'A2': 0, 'A3': 4, 'B0': 4, 'B1': 2, 'B2': 1, 'B3': 1, 'C0': 4, 'C1': 0, 'C2': 1, 'C3': 4, 'D0': 4, 'D1': 3, 'D2': 5, 'D3': 4}, {'A0': 3, 'A1': 1, 'A2': 0, 'A3': 8, 'B0': 5, 'B1': 2, 'B2': 1, 'B3': 1, 'C0': 6, 'C1': 0, 'C2': 2, 'C3': 7, 'D0': 9, 'D1': 6, 'D2': 6, 'D3': 4}, 
280.0, {'A0': -0.96428573, 'A1': -0.38392857, 'A2': 0.0, 'A3': -4.0, 'B0': -3.4776785, 'B1': -1.3125, 'B2': -0.8348214, 'B3': -0.96875, 'C0': -4.0, 'C1': 0.0, 'C2': -0.5401786, 'C3': -4.0, 'D0': -3.611607, 'D1': -3.138393, 'D2': -3.1830356, 'D3': -3.1651785}, {'A0': 2, 'A1': 1, 'A2': 0, 'A3': 4, 'B0': 4, 'B1': 2, 'B2': 1, 'B3': 1, 'C0': 4, 'C1': 0, 'C2': 1, 'C3': 4, 'D0': 4, 'D1': 3, 'D2': 5, 'D3': 4}, {'A0': 3, 'A1': 1, 'A2': 0, 'A3': 8, 'B0': 5, 'B1': 2, 'B2': 2, 'B3': 1, 'C0': 6, 'C1': 0, 'C2': 2, 'C3': 7, 'D0': 9, 'D1': 6, 'D2': 6, 'D3': 4}, 
290.0, {'A0': -1.0982143, 'A1': -0.42857143, 'A2': 0.0, 'A3': -4.0, 'B0': -3.7410715, 'B1': -1.4330357, 'B2': -0.92410713, 'B3': -1.0133928, 'C0': -4.0, 'C1': 0.0, 'C2': -0.62946427, 'C3': -4.0, 'D0': -4.0, 'D1': -3.40625, 'D2': -3.46875, 'D3': -3.34375}, {'A0': 2, 'A1': 1, 'A2': 0, 'A3': 5, 'B0': 5, 'B1': 3, 'B2': 1, 'B3': 1, 'C0': 4, 'C1': 0, 'C2': 1, 'C3': 4, 'D0': 4, 'D1': 3, 'D2': 6, 'D3': 4}, {'A0': 3, 'A1': 1, 'A2': 0, 'A3': 9, 'B0': 6, 'B1': 3, 'B2': 2, 'B3': 1, 'C0': 7, 'C1': 0, 'C2': 2, 'C3': 7, 'D0': 9, 'D1': 6, 'D2': 7, 'D3': 4}, 
300.0, {'A0': -1.2321428, 'A1': -0.4732143, 'A2': 0.0, 'A3': -4.0, 'B0': -4.0, 'B1': -1.5669643, 'B2': -1.0133928, 'B3': -1.0758928, 'C0': -4.0, 'C1': 0.0, 'C2': -0.71875, 'C3': -4.0, 'D0': -4.0, 'D1': -3.674107, 'D2': -3.78125, 'D3': -3.5223215}, {'A0': 2, 'A1': 1, 'A2': 0, 'A3': 5, 'B0': 5, 'B1': 3, 'B2': 1, 'B3': 1, 'C0': 4, 'C1': 0, 'C2': 1, 'C3': 4, 'D0': 4, 'D1': 3, 'D2': 6, 'D3': 4}, {'A0': 3, 'A1': 1, 'A2': 0, 'A3': 9, 'B0': 6, 'B1': 3, 'B2': 2, 'B3': 2, 'C0': 7, 'C1': 0, 'C2': 2, 'C3': 7, 'D0': 9, 'D1': 6, 'D2': 7, 'D3': 4}, 
