10.0, {'A0': 0.0, 'A1': 0.0, 'A2': 0.0, 'A3': 0.0, 'B0': 0.0, 'B1': 0.0, 'B2': 0.0, 'B3': 0.0, 'C0': 0.0, 'C1': 0.0, 'C2': 0.0, 'C3': 0.0, 'D0': 0.0, 'D1': 0.0, 'D2': 0.0, 'D3': 0.0}, {'A0': 0, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 0, 'C3': 0, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 0}, {'A0': 0, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 0, 'C3': 0, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 0}, 
120.0, {'A0': 0.0, 'A1': -0.42410713, 'A2': -0.125, 'A3': -0.44642857, 'B0': 0.0, 'B1': 0.0, 'B2': 0.0, 'B3': 0.0, 'C0': -0.125, 'C1': -0.026785715, 'C2': -0.45535713, 'C3': 0.0, 'D0': 0.0, 'D1': -0.39285713, 'D2': -0.24553572, 'D3': -0.09375}, {'A0': 0, 'A1': 2, 'A2': 1, 'A3': 2, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 1, 'C1': 1, 'C2': 1, 'C3': 0, 'D0': 0, 'D1': 2, 'D2': 1, 'D3': 1}, {'A0': 0, 'A1': 2, 'A2': 1, 'A3': 3, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 1, 'C1': 1, 'C2': 2, 'C3': 0, 'D0': 0, 'D1': 3, 'D2': 1, 'D3': 1}, 
130.0, {'A0': 0.0, 'A1': -0.51339287, 'A2': -0.16964285, 'A3': -0.58035713, 'B0': -0.026785715, 'B1': 0.0, 'B2': 0.0, 'B3': 0.0, 'C0': -0.16964285, 'C1': -0.071428575, 'C2': -0.54464287, 'C3': 0.0, 'D0': 0.0, 'D1': -0.52678573, 'D2': -0.29017857, 'D3': -0.13839285}, {'A0': 0, 'A1': 2, 'A2': 1, 'A3': 2, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 1, 'C1': 1, 'C2': 1, 'C3': 0, 'D0': 0, 'D1': 2, 'D2': 1, 'D3': 1}, {'A0': 0, 'A1': 2, 'A2': 1, 'A3': 3, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 1, 'C1': 1, 'C2': 2, 'C3': 0, 'D0': 0, 'D1': 3, 'D2': 1, 'D3': 1}, 
140.0, {'A0': -0.017857144, 'A1': -0.6026786, 'A2': -0.21428572, 'A3': -0.72321427, 'B0': -0.071428575, 'B1': 0.0, 'B2': 0.0, 'B3': 0.0, 'C0': -0.21428572, 'C1': -0.116071425, 'C2': -0.6339286, 'C3': 0.0, 'D0': 0.0, 'D1': -0.66071427, 'D2': -0.33482143, 'D3': -0.18303572}, {'A0': 1, 'A1': 2, 'A2': 1, 'A3': 2, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 1, 'C1': 1, 'C2': 1, 'C3': 0, 'D0': 0, 'D1': 2, 'D2': 1, 'D3': 1}, {'A0': 1, 'A1': 2, 'A2': 1, 'A3': 4, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 1, 'C1': 1, 'C2': 2, 'C3': 0, 'D0': 0, 'D1': 3, 'D2': 1, 'D3': 1}, 
150.0, {'A0': -0.07589286, 'A1': -0.69196427, 'A2': -0.25892857, 'A3': -0.90178573, 'B0': -0.116071425, 'B1': 0.0, 'B2': 0.0, 'B3': 0.0, 'C0': -0.25892857, 'C1': -0.16071428, 'C2': -0.72321427, 'C3': -0.03125, 'D0': 0.0, 'D1': -0.81696427, 'D2': -0.3794643, 'D3': -0.22767857}, {'A0': 2, 'A1': 2, 'A2': 1, 'A3': 2, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 1, 'C1': 1, 'C2': 1, 'C3': 1, 'D0': 0, 'D1': 2, 'D2': 1, 'D3': 1}, {'A0': 2, 'A1': 2, 'A2': 1, 'A3': 4, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 1, 'C1': 1, 'C2': 2, 'C3': 1, 'D0': 0, 'D1': 4, 'D2': 1, 'D3': 1}, 
160.0, {'A0': -0.16517857, 'A1': -0.78125, 'A2': -0.30357143, 'A3': -1.0803572, 'B0': -0.16071428, 'B1': 0.0, 'B2': 0.0, 'B3': 0.0, 'C0': -0.30357143, 'C1': -0.20535715, 'C2': -0.8125, 'C3': -0.07589286, 'D0': 0.0, 'D1': -0.99553573, 'D2': -0.42410713, 'D3': -0.27232143}, {'A0': 2, 'A1': 2, 'A2': 1, 'A3': 2, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 1, 'C1': 1, 'C2': 1, 'C3': 1, 'D0': 0, 'D1': 2, 'D2': 1, 'D3': 1}, {'A0': 2, 'A1': 2, 'A2': 1, 'A3': 4, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 1, 'C1': 1, 'C2': 2, 'C3': 1, 'D0': 0, 'D1': 4, 'D2': 1, 'D3': 1}, 
170.0, {'A0': -0.2544643, 'A1': -0.87053573, 'A2': -0.3482143, 'A3': -1.2589285, 'B0': -0.20535715, 'B1': 0.0, 'B2': 0.0, 'B3': 0.0, 'C0': -0.3482143, 'C1': -0.25, 'C2': -0.90178573, 'C3': -0.12053572, 'D0': 0.0, 'D1': -1.1741072, 'D2': -0.46875, 'D3': -0.3169643}, {'A0': 2, 'A1': 2, 'A2': 1, 'A3': 2, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 1, 'C1': 1, 'C2': 1, 'C3': 1, 'D0': 0, 'D1': 2, 'D2': 1, 'D3': 1}, {'A0': 2, 'A1': 2, 'A2': 1, 'A3': 4, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 1, 'C1': 1, 'C2': 2, 'C3': 1, 'D0': 0, 'D1': 4, 'D2': 1, 'D3': 1}, 
180.0, {'A0': -0.34375, 'A1': -0.9598214, 'A2': -0.39285713, 'A3': -1.4375, 'B0': -0.25, 'B1': 0.0, 'B2': 0.0, 'B3': 0.0, 'C0': -0.39285713, 'C1': -0.29464287, 'C2': -0.9910714, 'C3': -0.16517857, 'D0': 0.0, 'D1': -1.3526785, 'D2': -0.51339287, 'D3': -0.36160713}, {'A0': 2, 'A1': 2, 'A2': 1, 'A3': 2, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 1, 'C1': 1, 'C2': 1, 'C3': 1, 'D0': 0, 'D1': 2, 'D2': 1, 'D3': 1}, {'A0': 2, 'A1': 2, 'A2': 1, 'A3': 4, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 1, 'C1': 1, 'C2': 2, 'C3': 1, 'D0': 0, 'D1': 4, 'D2': 1, 'D3': 1}, 
190.0, {'A0': -0.4330357, 'A1': -1.0491072, 'A2': -0.4375, 'A3': -1.6160715, 'B0': -0.29464287, 'B1': 0.0, 'B2': 0.0, 'B3': 0.0, 'C0': -0.4375, 'C1': -0.3392857, 'C2': -1.0848215, 'C3': -0.20982143, 'D0': 0.0, 'D1': -1.53125, 'D2': -0.55803573, 'D3': -0.40625}, {'A0': 2, 'A1': 2, 'A2': 1, 'A3': 2, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 1, 'C1': 1, 'C2': 2, 'C3': 1, 'D0': 0, 'D1': 2, 'D2': 1, 'D3': 1}, {'A0': 2, 'A1': 2, 'A2': 1, 'A3': 4, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 1, 'C1': 1, 'C2': 3, 'C3': 1, 'D0': 0, 'D1': 4, 'D2': 1, 'D3': 1}, 
200.0, {'A0': -0.5223214, 'A1': -1.1383928, 'A2': -0.48214287, 'A3': -1.8125, 'B0': -0.3392857, 'B1': 0.0, 'B2': 0.0, 'B3': 0.0, 'C0': -0.48214287, 'C1': -0.38392857, 'C2': -1.21875, 'C3': -0.2544643, 'D0': 0.0, 'D1': -1.7098215, 'D2': -0.6026786, 'D3': -0.4732143}, {'A0': 2, 'A1': 2, 'A2': 1, 'A3': 3, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 1, 'C1': 1, 'C2': 2, 'C3': 1, 'D0': 0, 'D1': 2, 'D2': 1, 'D3': 2}, {'A0': 2, 'A1': 2, 'A2': 1, 'A3': 5, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 1, 'C1': 1, 'C2': 3, 'C3': 1, 'D0': 0, 'D1': 4, 'D2': 1, 'D3': 2}, 
210.0, {'A0': -0.6473214, 'A1': -1.2276785, 'A2': -0.52678573, 'A3': -2.044643, 'B0': -0.38392857, 'B1': 0.0, 'B2': 0.0, 'B3': 0.0, 'C0': -0.52678573, 'C1': -0.48214287, 'C2': -1.3526785, 'C3': -0.29910713, 'D0': 0.0, 'D1': -1.8883928, 'D2': -0.6473214, 'D3': -0.5625}, {'A0': 2, 'A1': 2, 'A2': 1, 'A3': 3, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 1, 'C1': 3, 'C2': 2, 'C3': 1, 'D0': 0, 'D1': 2, 'D2': 1, 'D3': 2}, {'A0': 3, 'A1': 2, 'A2': 1, 'A3': 6, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 1, 'C1': 3, 'C2': 3, 'C3': 1, 'D0': 0, 'D1': 4, 'D2': 1, 'D3': 2}, 
220.0, {'A0': -0.78125, 'A1': -1.3169643, 'A2': 0.0, 'A3': -2.3125, 'B0': -0.42857143, 'B1': 0.0, 'B2': 0.0, 'B3': 0.0, 'C0': -0.58035713, 'C1': 0.0, 'C2': -1.4866072, 'C3': -0.34375, 'D0': 0.0, 'D1': -2.0669644, 'D2': -0.69196427, 'D3': -0.66071427}, {'A0': 2, 'A1': 2, 'A2': 0, 'A3': 3, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 2, 'C1': 0, 'C2': 2, 'C3': 1, 'D0': 0, 'D1': 2, 'D2': 1, 'D3': 3}, {'A0': 3, 'A1': 2, 'A2': 0, 'A3': 6, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 2, 'C1': 0, 'C2': 3, 'C3': 1, 'D0': 0, 'D1': 4, 'D2': 1, 'D3': 3}, 
230.0, {'A0': -0.9151786, 'A1': -1.40625, 'A2': 0.0, 'A3': -2.580357, 'B0': -0.4732143, 'B1': -0.004464286, 'B2': 0.0, 'B3': 0.0, 'C0': -0.66964287, 'C1': 0.0, 'C2': -1.6205357, 'C3': -0.38839287, 'D0': 0.0, 'D1': -2.2455356, 'D2': -0.73660713, 'D3': -0.79464287}, {'A0': 2, 'A1': 2, 'A2': 0, 'A3': 3, 'B0': 1, 'B1': 1, 'B2': 0, 'B3': 0, 'C0': 2, 'C1': 0, 'C2': 2, 'C3': 1, 'D0': 0, 'D1': 2, 'D2': 1, 'D3': 3}, {'A0': 3, 'A1': 2, 'A2': 0, 'A3': 6, 'B0': 1, 'B1': 1, 'B2': 0, 'B3': 0, 'C0': 2, 'C1': 0, 'C2': 3, 'C3': 1, 'D0': 0, 'D1': 4, 'D2': 1, 'D3': 3}, 
240.0, {'A0': -1.0491072, 'A1': -1.4955357, 'A2': 0.0, 'A3': -2.8482144, 'B0': -0.51785713, 'B1': -0.04910714, 'B2': 0.0, 'B3': 0.0, 'C0': -0.7589286, 'C1': 0.0, 'C2': -1.7544643, 'C3': -0.4330357, 'D0': 0.0, 'D1': -2.424107, 'D2': -0.78125, 'D3': -0.9285714}, {'A0': 2, 'A1': 2, 'A2': 0, 'A3': 3, 'B0': 1, 'B1': 1, 'B2': 0, 'B3': 0, 'C0': 2, 'C1': 0, 'C2': 2, 'C3': 1, 'D0': 0, 'D1': 2, 'D2': 1, 'D3': 3}, {'A0': 3, 'A1': 2, 'A2': 0, 'A3': 6, 'B0': 1, 'B1': 1, 'B2': 0, 'B3': 0, 'C0': 2, 'C1': 0, 'C2': 3, 'C3': 1, 'D0': 0, 'D1': 4, 'D2': 1, 'D3': 3}, 
250.0, {'A0': -1.1830357, 'A1': -1.5848215, 'A2': 0.0, 'A3': -3.1160715, 'B0': -0.5625, 'B1': -0.09375, 'B2': 0.0, 'B3': 0.0, 'C0': -0.84821427, 'C1': 0.0, 'C2': -1.9866072, 'C3': -0.47767857, 'D0': 0.0, 'D1': -2.6026785, 'D2': -0.82589287, 'D3': -1.0625}, {'A0': 2, 'A1': 2, 'A2': 0, 'A3': 3, 'B0': 1, 'B1': 1, 'B2': 0, 'B3': 0, 'C0': 2, 'C1': 0, 'C2': 2, 'C3': 1, 'D0': 0, 'D1': 2, 'D2': 1, 'D3': 3}, {'A0': 3, 'A1': 2, 'A2': 0, 'A3': 6, 'B0': 1, 'B1': 1, 'B2': 0, 'B3': 0, 'C0': 2, 'C1': 0, 'C2': 6, 'C3': 1, 'D0': 0, 'D1': 4, 'D2': 1, 'D3': 3}, 
260.0, {'A0': -1.3169643, 'A1': -1.6741072, 'A2': 0.0, 'A3': -3.3839285, 'B0': -0.60714287, 'B1': -0.13839285, 'B2': 0.0, 'B3': 0.0, 'C0': -0.9375, 'C1': 0.0, 'C2': -2.2544644, 'C3': -0.5223214, 'D0': -0.02232143, 'D1': -2.78125, 'D2': -0.87053573, 'D3': -1.1964285}, {'A0': 2, 'A1': 2, 'A2': 0, 'A3': 3, 'B0': 1, 'B1': 1, 'B2': 0, 'B3': 0, 'C0': 2, 'C1': 0, 'C2': 2, 'C3': 1, 'D0': 1, 'D1': 2, 'D2': 1, 'D3': 3}, {'A0': 3, 'A1': 2, 'A2': 0, 'A3': 6, 'B0': 1, 'B1': 1, 'B2': 0, 'B3': 0, 'C0': 2, 'C1': 0, 'C2': 6, 'C3': 1, 'D0': 1, 'D1': 4, 'D2': 1, 'D3': 3}, 
270.0, {'A0': -1.4508928, 'A1': -1.7633928, 'A2': 0.0, 'A3': -3.6517856, 'B0': -0.65178573, 'B1': -0.18303572, 'B2': -0.008928572, 'B3': 0.0, 'C0': -1.0267857, 'C1': 0.0, 'C2': -2.4017856, 'C3': -0.56696427, 'D0': -0.06696428, 'D1': -2.9598215, 'D2': -0.9151786, 'D3': -1.3303572}, {'A0': 2, 'A1': 2, 'A2': 0, 'A3': 3, 'B0': 1, 'B1': 1, 'B2': 1, 'B3': 0, 'C0': 2, 'C1': 0, 'C2': 2, 'C3': 1, 'D0': 1, 'D1': 2, 'D2': 1, 'D3': 3}, {'A0': 3, 'A1': 2, 'A2': 0, 'A3': 6, 'B0': 1, 'B1': 1, 'B2': 1, 'B3': 0, 'C0': 2, 'C1': 0, 'C2': 5, 'C3': 1, 'D0': 1, 'D1': 4, 'D2': 1, 'D3': 3}, 
280.0, {'A0': -1.5848215, 'A1': -1.8526785, 'A2': 0.0, 'A3': -3.919643, 'B0': -0.6964286, 'B1': -0.22767857, 'B2': -0.05357143, 'B3': 0.0, 'C0': -1.1160715, 'C1': 0.0, 'C2': -2.6607144, 'C3': -0.61160713, 'D0': -0.11160714, 'D1': -3.138393, 'D2': -0.9598214, 'D3': -1.4642857}, {'A0': 2, 'A1': 2, 'A2': 0, 'A3': 3, 'B0': 1, 'B1': 1, 'B2': 1, 'B3': 0, 'C0': 2, 'C1': 0, 'C2': 2, 'C3': 1, 'D0': 1, 'D1': 2, 'D2': 1, 'D3': 3}, {'A0': 3, 'A1': 2, 'A2': 0, 'A3': 6, 'B0': 1, 'B1': 1, 'B2': 1, 'B3': 0, 'C0': 2, 'C1': 0, 'C2': 6, 'C3': 1, 'D0': 1, 'D1': 4, 'D2': 1, 'D3': 3}, 
290.0, {'A0': -1.71875, 'A1': -1.9419643, 'A2': 0.0, 'A3': -4.0, 'B0': -0.7410714, 'B1': -0.27232143, 'B2': -0.12053572, 'B3': 0.0, 'C0': -1.2053572, 'C1': 0.0, 'C2': -2.9285715, 'C3': -0.65625, 'D0': -0.15625, 'D1': -3.3169644, 'D2': -1.0669643, 'D3': -1.5982143}, {'A0': 2, 'A1': 2, 'A2': 0, 'A3': 3, 'B0': 1, 'B1': 1, 'B2': 2, 'B3': 0, 'C0': 2, 'C1': 0, 'C2': 2, 'C3': 1, 'D0': 1, 'D1': 2, 'D2': 2, 'D3': 3}, {'A0': 3, 'A1': 2, 'A2': 0, 'A3': 6, 'B0': 1, 'B1': 1, 'B2': 2, 'B3': 0, 'C0': 2, 'C1': 0, 'C2': 6, 'C3': 1, 'D0': 1, 'D1': 4, 'D2': 3, 'D3': 3}, 
300.0, {'A0': -1.8526785, 'A1': -2.03125, 'A2': 0.0, 'A3': -4.0, 'B0': -0.78571427, 'B1': -0.3169643, 'B2': -0.21428572, 'B3': 0.0, 'C0': -1.2946428, 'C1': 0.0, 'C2': -3.1964285, 'C3': -0.70089287, 'D0': -0.20089285, 'D1': -3.4955356, 'D2': -1.2008928, 'D3': -1.7723215}, {'A0': 2, 'A1': 2, 'A2': 0, 'A3': 5, 'B0': 1, 'B1': 1, 'B2': 2, 'B3': 0, 'C0': 2, 'C1': 0, 'C2': 2, 'C3': 1, 'D0': 1, 'D1': 2, 'D2': 2, 'D3': 4}, {'A0': 3, 'A1': 2, 'A2': 0, 'A3': 8, 'B0': 1, 'B1': 1, 'B2': 3, 'B3': 0, 'C0': 2, 'C1': 0, 'C2': 6, 'C3': 1, 'D0': 1, 'D1': 4, 'D2': 3, 'D3': 4}, 
