10.0, {'A0': 0.0, 'A1': 0.0, 'A2': 0.0, 'A3': 0.0, 'B0': 0.0, 'B1': 0.0, 'B2': 0.0, 'B3': 0.0, 'C0': 0.0, 'C1': 0.0, 'C2': 0.0, 'C3': 0.0, 'D0': 0.0, 'D1': 0.0, 'D2': 0.0, 'D3': 0.0}, {'A0': 0, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 0, 'C3': 0, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 0}, {'A0': 0, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 0, 'C3': 0, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 0}, 
120.0, {'A0': -0.116071425, 'A1': 0.0, 'A2': -0.17857143, 'A3': -0.102678575, 'B0': 0.0, 'B1': -0.27232143, 'B2': -0.09375, 'B3': 0.0, 'C0': 0.0, 'C1': -0.08928572, 'C2': 0.0, 'C3': -0.10714286, 'D0': 0.0, 'D1': -0.27232143, 'D2': 0.0, 'D3': 0.0}, {'A0': 1, 'A1': 0, 'A2': 1, 'A3': 1, 'B0': 0, 'B1': 1, 'B2': 1, 'B3': 0, 'C0': 0, 'C1': 1, 'C2': 0, 'C3': 1, 'D0': 0, 'D1': 2, 'D2': 0, 'D3': 0}, {'A0': 1, 'A1': 0, 'A2': 1, 'A3': 1, 'B0': 0, 'B1': 1, 'B2': 2, 'B3': 0, 'C0': 0, 'C1': 2, 'C2': 0, 'C3': 1, 'D0': 0, 'D1': 2, 'D2': 0, 'D3': 0}, 
130.0, {'A0': -0.16071428, 'A1': 0.0, 'A2': -0.22321428, 'A3': -0.14732143, 'B0': 0.0, 'B1': -0.3392857, 'B2': -0.18303572, 'B3': 0.0, 'C0': 0.0, 'C1': -0.12946428, 'C2': 0.0, 'C3': -0.22767857, 'D0': 0.0, 'D1': -0.36160713, 'D2': 0.0, 'D3': -0.04017857}, {'A0': 1, 'A1': 0, 'A2': 1, 'A3': 1, 'B0': 0, 'B1': 2, 'B2': 1, 'B3': 0, 'C0': 0, 'C1': 1, 'C2': 0, 'C3': 2, 'D0': 0, 'D1': 2, 'D2': 0, 'D3': 1}, {'A0': 1, 'A1': 0, 'A2': 1, 'A3': 1, 'B0': 0, 'B1': 2, 'B2': 2, 'B3': 0, 'C0': 0, 'C1': 1, 'C2': 0, 'C3': 3, 'D0': 0, 'D1': 2, 'D2': 0, 'D3': 1}, 
140.0, {'A0': -0.20535715, 'A1': 0.0, 'A2': -0.26785713, 'A3': -0.19196428, 'B0': 0.0, 'B1': -0.42857143, 'B2': -0.27232143, 'B3': 0.0, 'C0': 0.0, 'C1': -0.17410715, 'C2': 0.0, 'C3': -0.36160713, 'D0': -0.04017857, 'D1': -0.45089287, 'D2': 0.0, 'D3': -0.084821425}, {'A0': 1, 'A1': 0, 'A2': 1, 'A3': 1, 'B0': 0, 'B1': 2, 'B2': 1, 'B3': 0, 'C0': 0, 'C1': 1, 'C2': 0, 'C3': 2, 'D0': 1, 'D1': 2, 'D2': 0, 'D3': 1}, {'A0': 1, 'A1': 0, 'A2': 1, 'A3': 1, 'B0': 0, 'B1': 2, 'B2': 2, 'B3': 0, 'C0': 0, 'C1': 1, 'C2': 0, 'C3': 3, 'D0': 1, 'D1': 2, 'D2': 0, 'D3': 1}, 
150.0, {'A0': -0.25, 'A1': 0.0, 'A2': -0.3125, 'A3': -0.23660715, 'B0': -0.026785715, 'B1': -0.51785713, 'B2': -0.36160713, 'B3': 0.0, 'C0': 0.0, 'C1': -0.21875, 'C2': 0.0, 'C3': -0.4955357, 'D0': -0.084821425, 'D1': -0.5401786, 'D2': -0.03125, 'D3': -0.12946428}, {'A0': 1, 'A1': 0, 'A2': 1, 'A3': 1, 'B0': 1, 'B1': 2, 'B2': 1, 'B3': 0, 'C0': 0, 'C1': 1, 'C2': 0, 'C3': 2, 'D0': 1, 'D1': 2, 'D2': 1, 'D3': 1}, {'A0': 1, 'A1': 0, 'A2': 1, 'A3': 1, 'B0': 1, 'B1': 2, 'B2': 2, 'B3': 0, 'C0': 0, 'C1': 1, 'C2': 0, 'C3': 3, 'D0': 1, 'D1': 2, 'D2': 1, 'D3': 1}, 
160.0, {'A0': -0.29464287, 'A1': 0.0, 'A2': -0.35714287, 'A3': -0.28125, 'B0': -0.071428575, 'B1': -0.60714287, 'B2': -0.45089287, 'B3': 0.0, 'C0': 0.0, 'C1': -0.26339287, 'C2': 0.0, 'C3': -0.62946427, 'D0': -0.12946428, 'D1': -0.62946427, 'D2': -0.07589286, 'D3': -0.008928572}, {'A0': 1, 'A1': 0, 'A2': 1, 'A3': 1, 'B0': 1, 'B1': 2, 'B2': 1, 'B3': 0, 'C0': 0, 'C1': 1, 'C2': 0, 'C3': 2, 'D0': 1, 'D1': 2, 'D2': 1, 'D3': 1}, {'A0': 1, 'A1': 0, 'A2': 1, 'A3': 1, 'B0': 1, 'B1': 2, 'B2': 2, 'B3': 0, 'C0': 0, 'C1': 1, 'C2': 0, 'C3': 3, 'D0': 1, 'D1': 2, 'D2': 1, 'D3': 1}, 
170.0, {'A0': -0.35267857, 'A1': 0.0, 'A2': -0.4017857, 'A3': -0.32589287, 'B0': -0.116071425, 'B1': -0.6964286, 'B2': -0.5401786, 'B3': 0.0, 'C0': 0.0, 'C1': -0.3080357, 'C2': 0.0, 'C3': -0.76339287, 'D0': -0.1875, 'D1': -0.71875, 'D2': -0.12053572, 'D3': -0.05357143}, {'A0': 1, 'A1': 0, 'A2': 1, 'A3': 1, 'B0': 1, 'B1': 2, 'B2': 1, 'B3': 0, 'C0': 0, 'C1': 1, 'C2': 0, 'C3': 2, 'D0': 2, 'D1': 2, 'D2': 1, 'D3': 1}, {'A0': 2, 'A1': 0, 'A2': 1, 'A3': 1, 'B0': 1, 'B1': 2, 'B2': 2, 'B3': 0, 'C0': 0, 'C1': 1, 'C2': 0, 'C3': 3, 'D0': 2, 'D1': 2, 'D2': 1, 'D3': 1}, 
180.0, {'A0': -0.4419643, 'A1': 0.0, 'A2': -0.45535713, 'A3': -0.3705357, 'B0': -0.16071428, 'B1': -0.78571427, 'B2': -0.6473214, 'B3': 0.0, 'C0': 0.0, 'C1': -0.35267857, 'C2': 0.0, 'C3': -0.92410713, 'D0': -0.2767857, 'D1': -0.80803573, 'D2': -0.16517857, 'D3': -0.09821428}, {'A0': 1, 'A1': 0, 'A2': 1, 'A3': 1, 'B0': 1, 'B1': 2, 'B2': 1, 'B3': 0, 'C0': 0, 'C1': 1, 'C2': 0, 'C3': 2, 'D0': 2, 'D1': 2, 'D2': 1, 'D3': 1}, {'A0': 2, 'A1': 0, 'A2': 2, 'A3': 1, 'B0': 1, 'B1': 2, 'B2': 3, 'B3': 0, 'C0': 0, 'C1': 1, 'C2': 0, 'C3': 4, 'D0': 2, 'D1': 2, 'D2': 1, 'D3': 1}, 
190.0, {'A0': -0.53125, 'A1': 0.0, 'A2': -0.54464287, 'A3': -0.41517857, 'B0': -0.21875, 'B1': -0.875, 'B2': -0.78125, 'B3': 0.0, 'C0': 0.0, 'C1': -0.39732143, 'C2': 0.0, 'C3': -1.1026785, 'D0': -0.39732143, 'D1': -0.8973214, 'D2': -0.24553572, 'D3': -0.1875}, {'A0': 1, 'A1': 0, 'A2': 1, 'A3': 1, 'B0': 2, 'B1': 2, 'B2': 1, 'B3': 0, 'C0': 0, 'C1': 1, 'C2': 0, 'C3': 2, 'D0': 2, 'D1': 2, 'D2': 2, 'D3': 1}, {'A0': 2, 'A1': 0, 'A2': 2, 'A3': 1, 'B0': 2, 'B1': 2, 'B2': 3, 'B3': 0, 'C0': 0, 'C1': 1, 'C2': 0, 'C3': 4, 'D0': 3, 'D1': 2, 'D2': 2, 'D3': 2}, 
200.0, {'A0': -0.62053573, 'A1': 0.0, 'A2': -0.6339286, 'A3': -0.45982143, 'B0': -0.3080357, 'B1': -0.96428573, 'B2': -0.9151786, 'B3': 0.0, 'C0': 0.0, 'C1': -0.4419643, 'C2': 0.0, 'C3': -1.28125, 'D0': -0.53125, 'D1': -0.98660713, 'D2': -0.33482143, 'D3': -0.2767857}, {'A0': 1, 'A1': 0, 'A2': 1, 'A3': 1, 'B0': 2, 'B1': 2, 'B2': 1, 'B3': 0, 'C0': 0, 'C1': 1, 'C2': 0, 'C3': 2, 'D0': 2, 'D1': 2, 'D2': 2, 'D3': 1}, {'A0': 2, 'A1': 0, 'A2': 2, 'A3': 1, 'B0': 2, 'B1': 2, 'B2': 3, 'B3': 0, 'C0': 0, 'C1': 1, 'C2': 0, 'C3': 4, 'D0': 3, 'D1': 2, 'D2': 2, 'D3': 2}, 
210.0, {'A0': -0.7098214, 'A1': 0.0, 'A2': -0.72321427, 'A3': -0.52678573, 'B0': -0.39732143, 'B1': -1.0535715, 'B2': -1.0892857, 'B3': 0.0, 'C0': -0.03125, 'C1': -0.48660713, 'C2': 0.0, 'C3': -1.4598215, 'D0': -0.6651786, 'D1': -1.0758928, 'D2': -0.42410713, 'D3': -0.36607143}, {'A0': 1, 'A1': 0, 'A2': 1, 'A3': 2, 'B0': 2, 'B1': 2, 'B2': 2, 'B3': 0, 'C0': 1, 'C1': 1, 'C2': 0, 'C3': 2, 'D0': 2, 'D1': 2, 'D2': 2, 'D3': 1}, {'A0': 2, 'A1': 0, 'A2': 2, 'A3': 2, 'B0': 2, 'B1': 2, 'B2': 4, 'B3': 0, 'C0': 1, 'C1': 1, 'C2': 0, 'C3': 4, 'D0': 3, 'D1': 2, 'D2': 2, 'D3': 2}, 
220.0, {'A0': -0.79910713, 'A1': 0.0, 'A2': -0.8125, 'A3': -0.6160714, 'B0': -0.48660713, 'B1': -1.1428572, 'B2': -1.2678572, 'B3': 0.0, 'C0': -0.07589286, 'C1': -0.53125, 'C2': 0.0, 'C3': -1.6383928, 'D0': -0.79910713, 'D1': -1.1651785, 'D2': -0.51339287, 'D3': -0.45535713}, {'A0': 1, 'A1': 0, 'A2': 1, 'A3': 2, 'B0': 2, 'B1': 2, 'B2': 2, 'B3': 0, 'C0': 1, 'C1': 1, 'C2': 0, 'C3': 2, 'D0': 2, 'D1': 2, 'D2': 2, 'D3': 1}, {'A0': 2, 'A1': 0, 'A2': 2, 'A3': 2, 'B0': 2, 'B1': 2, 'B2': 4, 'B3': 0, 'C0': 1, 'C1': 1, 'C2': 0, 'C3': 4, 'D0': 3, 'D1': 2, 'D2': 2, 'D3': 2}, 
230.0, {'A0': -0.91964287, 'A1': 0.0, 'A2': -0.90178573, 'A3': -0.70535713, 'B0': -0.57589287, 'B1': -1.2633928, 'B2': -1.4464285, 'B3': 0.0, 'C0': -0.12053572, 'C1': -0.58928573, 'C2': 0.0, 'C3': -1.8169643, 'D0': -0.93303573, 'D1': -1.2544643, 'D2': -0.6026786, 'D3': -0.54464287}, {'A0': 3, 'A1': 0, 'A2': 1, 'A3': 2, 'B0': 2, 'B1': 3, 'B2': 2, 'B3': 0, 'C0': 1, 'C1': 2, 'C2': 0, 'C3': 2, 'D0': 2, 'D1': 2, 'D2': 2, 'D3': 1}, {'A0': 4, 'A1': 0, 'A2': 2, 'A3': 2, 'B0': 2, 'B1': 3, 'B2': 4, 'B3': 0, 'C0': 1, 'C1': 2, 'C2': 0, 'C3': 4, 'D0': 3, 'D1': 2, 'D2': 2, 'D3': 2}, 
240.0, {'A0': -1.0982143, 'A1': 0.0, 'A2': -0.9910714, 'A3': -0.79464287, 'B0': -0.6651786, 'B1': -1.3973215, 'B2': -1.625, 'B3': 0.0, 'C0': -0.16517857, 'C1': -0.6785714, 'C2': 0.0, 'C3': -1.9955357, 'D0': -1.0669643, 'D1': -1.34375, 'D2': -0.69196427, 'D3': -0.6339286}, {'A0': 3, 'A1': 0, 'A2': 1, 'A3': 2, 'B0': 2, 'B1': 3, 'B2': 2, 'B3': 0, 'C0': 1, 'C1': 2, 'C2': 0, 'C3': 2, 'D0': 2, 'D1': 2, 'D2': 2, 'D3': 1}, {'A0': 4, 'A1': 0, 'A2': 2, 'A3': 2, 'B0': 2, 'B1': 3, 'B2': 4, 'B3': 0, 'C0': 1, 'C1': 2, 'C2': 0, 'C3': 4, 'D0': 3, 'D1': 2, 'D2': 2, 'D3': 2}, 
250.0, {'A0': -1.2767857, 'A1': 0.0, 'A2': -1.0803572, 'A3': -0.8839286, 'B0': -0.75446427, 'B1': -1.5580357, 'B2': -1.8035715, 'B3': 0.0, 'C0': 0.0, 'C1': -0.76785713, 'C2': 0.0, 'C3': -2.2098215, 'D0': -1.2008928, 'D1': -1.4330357, 'D2': -0.78125, 'D3': -0.72321427}, {'A0': 3, 'A1': 0, 'A2': 1, 'A3': 2, 'B0': 2, 'B1': 3, 'B2': 2, 'B3': 0, 'C0': 0, 'C1': 2, 'C2': 0, 'C3': 2, 'D0': 2, 'D1': 2, 'D2': 2, 'D3': 1}, {'A0': 4, 'A1': 0, 'A2': 2, 'A3': 2, 'B0': 2, 'B1': 4, 'B2': 4, 'B3': 0, 'C0': 0, 'C1': 2, 'C2': 0, 'C3': 5, 'D0': 3, 'D1': 2, 'D2': 2, 'D3': 2}, 
260.0, {'A0': -1.4553572, 'A1': -0.02232143, 'A2': -1.1696428, 'A3': -0.97321427, 'B0': 0.0, 'B1': -1.7366072, 'B2': -1.9821428, 'B3': 0.0, 'C0': 0.0, 'C1': -0.85714287, 'C2': 0.0, 'C3': -2.4330356, 'D0': -1.3705357, 'D1': -1.5223215, 'D2': -0.87053573, 'D3': -0.82589287}, {'A0': 3, 'A1': 1, 'A2': 1, 'A3': 2, 'B0': 0, 'B1': 3, 'B2': 2, 'B3': 0, 'C0': 0, 'C1': 2, 'C2': 0, 'C3': 2, 'D0': 3, 'D1': 2, 'D2': 2, 'D3': 1}, {'A0': 4, 'A1': 1, 'A2': 2, 'A3': 2, 'B0': 0, 'B1': 4, 'B2': 4, 'B3': 0, 'C0': 0, 'C1': 2, 'C2': 0, 'C3': 5, 'D0': 4, 'D1': 2, 'D2': 2, 'D3': 3}, 
270.0, {'A0': -1.6339285, 'A1': -0.06696428, 'A2': -1.2589285, 'A3': -1.0625, 'B0': 0.0, 'B1': -1.9151785, 'B2': -2.1607144, 'B3': 0.0, 'C0': 0.0, 'C1': 0.0, 'C2': 0.0, 'C3': -2.65625, 'D0': -1.5491072, 'D1': -1.6116072, 'D2': -0.9598214, 'D3': -0.9598214}, {'A0': 3, 'A1': 1, 'A2': 1, 'A3': 2, 'B0': 0, 'B1': 3, 'B2': 2, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 0, 'C3': 2, 'D0': 3, 'D1': 2, 'D2': 2, 'D3': 1}, {'A0': 4, 'A1': 1, 'A2': 2, 'A3': 2, 'B0': 0, 'B1': 4, 'B2': 4, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 0, 'C3': 5, 'D0': 4, 'D1': 2, 'D2': 2, 'D3': 3}, 
280.0, {'A0': -1.8125, 'A1': -0.11160714, 'A2': -1.3482143, 'A3': -1.15625, 'B0': 0.0, 'B1': -2.09375, 'B2': -2.3392856, 'B3': 0.0, 'C0': 0.0, 'C1': 0.0, 'C2': 0.0, 'C3': -2.8794644, 'D0': -1.7276785, 'D1': -1.7008928, 'D2': -1.0491072, 'D3': -1.09375}, {'A0': 3, 'A1': 1, 'A2': 1, 'A3': 3, 'B0': 0, 'B1': 3, 'B2': 2, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 0, 'C3': 2, 'D0': 3, 'D1': 2, 'D2': 2, 'D3': 1}, {'A0': 4, 'A1': 1, 'A2': 2, 'A3': 3, 'B0': 0, 'B1': 4, 'B2': 4, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 0, 'C3': 5, 'D0': 4, 'D1': 2, 'D2': 2, 'D3': 3}, 
290.0, {'A0': -1.9910715, 'A1': -0.15625, 'A2': -0.96875, 'A3': -1.2901785, 'B0': 0.0, 'B1': -2.2723215, 'B2': -2.517857, 'B3': 0.0, 'C0': -0.02232143, 'C1': 0.0, 'C2': 0.0, 'C3': -3.1026785, 'D0': -1.90625, 'D1': -1.7901785, 'D2': -1.1383928, 'D3': -1.2276785}, {'A0': 3, 'A1': 1, 'A2': 1, 'A3': 3, 'B0': 0, 'B1': 3, 'B2': 2, 'B3': 0, 'C0': 1, 'C1': 0, 'C2': 0, 'C3': 2, 'D0': 3, 'D1': 2, 'D2': 2, 'D3': 1}, {'A0': 4, 'A1': 1, 'A2': 2, 'A3': 3, 'B0': 0, 'B1': 4, 'B2': 4, 'B3': 0, 'C0': 1, 'C1': 0, 'C2': 0, 'C3': 5, 'D0': 4, 'D1': 2, 'D2': 2, 'D3': 3}, 
300.0, {'A0': -2.1830356, 'A1': -0.20089285, 'A2': -1.0580357, 'A3': 0.0, 'B0': 0.0, 'B1': -2.450893, 'B2': -2.6964285, 'B3': 0.0, 'C0': -0.06696428, 'C1': 0.0, 'C2': -0.06696428, 'C3': -3.3705356, 'D0': -2.0848215, 'D1': -1.8794643, 'D2': -1.2276785, 'D3': -1.3616072}, {'A0': 3, 'A1': 1, 'A2': 1, 'A3': 0, 'B0': 0, 'B1': 3, 'B2': 2, 'B3': 0, 'C0': 1, 'C1': 0, 'C2': 2, 'C3': 3, 'D0': 3, 'D1': 2, 'D2': 2, 'D3': 1}, {'A0': 5, 'A1': 1, 'A2': 2, 'A3': 0, 'B0': 0, 'B1': 4, 'B2': 4, 'B3': 0, 'C0': 1, 'C1': 0, 'C2': 2, 'C3': 6, 'D0': 4, 'D1': 2, 'D2': 2, 'D3': 3}, 
