10.0, {'A0': 0.0, 'A1': 0.0, 'A2': 0.0, 'A3': 0.0, 'B0': 0.0, 'B1': 0.0, 'B2': 0.0, 'B3': 0.0, 'C0': 0.0, 'C1': 0.0, 'C2': 0.0, 'C3': 0.0, 'D0': 0.0, 'D1': 0.0, 'D2': 0.0, 'D3': 0.0}, {'A0': 0, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 0, 'C3': 0, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 0}, {'A0': 0, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 0, 'C3': 0, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 0}, 
120.0, {'A0': 0.0, 'A1': -0.008928572, 'A2': 0.0, 'A3': -0.36160713, 'B0': 0.0, 'B1': 0.0, 'B2': -0.19642857, 'B3': -0.35714287, 'C0': 0.0, 'C1': 0.0, 'C2': 0.0, 'C3': -0.22767857, 'D0': -0.4330357, 'D1': -0.6785714, 'D2': -0.32142857, 'D3': 0.0}, {'A0': 0, 'A1': 1, 'A2': 0, 'A3': 1, 'B0': 0, 'B1': 0, 'B2': 1, 'B3': 1, 'C0': 0, 'C1': 0, 'C2': 0, 'C3': 1, 'D0': 2, 'D1': 1, 'D2': 1, 'D3': 0}, {'A0': 0, 'A1': 1, 'A2': 0, 'A3': 1, 'B0': 0, 'B1': 0, 'B2': 1, 'B3': 2, 'C0': 0, 'C1': 0, 'C2': 0, 'C3': 2, 'D0': 2, 'D1': 2, 'D2': 1, 'D3': 0}, 
130.0, {'A0': 0.0, 'A1': -0.071428575, 'A2': 0.0, 'A3': -0.40625, 'B0': -0.004464286, 'B1': 0.0, 'B2': -0.24107143, 'B3': -0.44642857, 'C0': 0.0, 'C1': 0.0, 'C2': 0.0, 'C3': -0.3169643, 'D0': -0.5223214, 'D1': -0.76785713, 'D2': -0.36607143, 'D3': 0.0}, {'A0': 0, 'A1': 2, 'A2': 0, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 1, 'B3': 1, 'C0': 0, 'C1': 0, 'C2': 0, 'C3': 1, 'D0': 2, 'D1': 1, 'D2': 1, 'D3': 0}, {'A0': 0, 'A1': 2, 'A2': 0, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 1, 'B3': 2, 'C0': 0, 'C1': 0, 'C2': 0, 'C3': 2, 'D0': 2, 'D1': 2, 'D2': 1, 'D3': 0}, 
140.0, {'A0': 0.0, 'A1': -0.16071428, 'A2': 0.0, 'A3': -0.45089287, 'B0': -0.04910714, 'B1': 0.0, 'B2': -0.33035713, 'B3': -0.5714286, 'C0': -0.004464286, 'C1': -0.035714287, 'C2': 0.0, 'C3': -0.40625, 'D0': -0.61160713, 'D1': -0.86160713, 'D2': -0.4107143, 'D3': 0.0}, {'A0': 0, 'A1': 2, 'A2': 0, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 1, 'B3': 1, 'C0': 1, 'C1': 1, 'C2': 0, 'C3': 1, 'D0': 2, 'D1': 2, 'D2': 1, 'D3': 0}, {'A0': 0, 'A1': 2, 'A2': 0, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 2, 'B3': 3, 'C0': 1, 'C1': 1, 'C2': 0, 'C3': 2, 'D0': 2, 'D1': 3, 'D2': 1, 'D3': 0}, 
150.0, {'A0': 0.0, 'A1': -0.25, 'A2': 0.0, 'A3': -0.4955357, 'B0': -0.09375, 'B1': 0.0, 'B2': -0.41964287, 'B3': -0.70535713, 'C0': -0.04910714, 'C1': -0.08035714, 'C2': 0.0, 'C3': -0.4955357, 'D0': -0.70089287, 'D1': -0.99553573, 'D2': -0.45535713, 'D3': 0.0}, {'A0': 0, 'A1': 2, 'A2': 0, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 1, 'B3': 1, 'C0': 1, 'C1': 1, 'C2': 0, 'C3': 1, 'D0': 2, 'D1': 2, 'D2': 1, 'D3': 0}, {'A0': 0, 'A1': 2, 'A2': 0, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 2, 'B3': 3, 'C0': 1, 'C1': 1, 'C2': 0, 'C3': 2, 'D0': 2, 'D1': 3, 'D2': 1, 'D3': 0}, 
160.0, {'A0': 0.0, 'A1': -0.3392857, 'A2': 0.0, 'A3': -0.5401786, 'B0': -0.15178572, 'B1': 0.0, 'B2': -0.5089286, 'B3': -0.83928573, 'C0': -0.09375, 'C1': -0.125, 'C2': 0.0, 'C3': -0.60714287, 'D0': -0.7901786, 'D1': -1.1294643, 'D2': -0.5, 'D3': -0.04464286}, {'A0': 0, 'A1': 2, 'A2': 0, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 1, 'B3': 1, 'C0': 1, 'C1': 1, 'C2': 0, 'C3': 1, 'D0': 2, 'D1': 2, 'D2': 1, 'D3': 1}, {'A0': 0, 'A1': 2, 'A2': 0, 'A3': 1, 'B0': 2, 'B1': 0, 'B2': 2, 'B3': 3, 'C0': 1, 'C1': 1, 'C2': 0, 'C3': 3, 'D0': 2, 'D1': 3, 'D2': 1, 'D3': 2}, 
170.0, {'A0': 0.0, 'A1': -0.42857143, 'A2': 0.0, 'A3': -0.5848214, 'B0': -0.24107143, 'B1': 0.0, 'B2': -0.61160713, 'B3': -0.97321427, 'C0': -0.13839285, 'C1': -0.16964285, 'C2': 0.0, 'C3': -0.7410714, 'D0': -0.87946427, 'D1': -1.2633928, 'D2': -0.54464287, 'D3': -0.13392857}, {'A0': 0, 'A1': 2, 'A2': 0, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 2, 'B3': 1, 'C0': 1, 'C1': 1, 'C2': 0, 'C3': 1, 'D0': 2, 'D1': 2, 'D2': 1, 'D3': 1}, {'A0': 0, 'A1': 2, 'A2': 0, 'A3': 1, 'B0': 2, 'B1': 0, 'B2': 3, 'B3': 3, 'C0': 1, 'C1': 1, 'C2': 0, 'C3': 3, 'D0': 2, 'D1': 3, 'D2': 1, 'D3': 2}, 
180.0, {'A0': 0.0, 'A1': -0.5625, 'A2': 0.0, 'A3': -0.62946427, 'B0': -0.33035713, 'B1': 0.0, 'B2': -0.74553573, 'B3': -1.1071428, 'C0': -0.18303572, 'C1': -0.21428572, 'C2': 0.0, 'C3': -0.91964287, 'D0': -0.96875, 'D1': -1.3973215, 'D2': -0.58928573, 'D3': -0.22321428}, {'A0': 0, 'A1': 3, 'A2': 0, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 2, 'B3': 1, 'C0': 1, 'C1': 1, 'C2': 0, 'C3': 2, 'D0': 2, 'D1': 2, 'D2': 1, 'D3': 1}, {'A0': 0, 'A1': 4, 'A2': 0, 'A3': 1, 'B0': 2, 'B1': 0, 'B2': 3, 'B3': 3, 'C0': 1, 'C1': 1, 'C2': 0, 'C3': 4, 'D0': 2, 'D1': 3, 'D2': 1, 'D3': 2}, 
190.0, {'A0': 0.0, 'A1': -0.7410714, 'A2': 0.0, 'A3': -0.67410713, 'B0': -0.41964287, 'B1': 0.0, 'B2': -0.87946427, 'B3': -1.2410715, 'C0': -0.22767857, 'C1': -0.25892857, 'C2': 0.0, 'C3': -1.0982143, 'D0': -1.0714285, 'D1': -1.53125, 'D2': -0.6339286, 'D3': -0.3125}, {'A0': 0, 'A1': 3, 'A2': 0, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 2, 'B3': 1, 'C0': 1, 'C1': 1, 'C2': 0, 'C3': 2, 'D0': 2, 'D1': 2, 'D2': 1, 'D3': 1}, {'A0': 0, 'A1': 4, 'A2': 0, 'A3': 1, 'B0': 2, 'B1': 0, 'B2': 3, 'B3': 3, 'C0': 1, 'C1': 1, 'C2': 0, 'C3': 4, 'D0': 3, 'D1': 3, 'D2': 1, 'D3': 2}, 
200.0, {'A0': 0.0, 'A1': -0.91964287, 'A2': 0.0, 'A3': -0.71875, 'B0': -0.5089286, 'B1': 0.0, 'B2': -1.0133928, 'B3': -1.375, 'C0': -0.27232143, 'C1': -0.32589287, 'C2': 0.0, 'C3': -1.2767857, 'D0': -1.2053572, 'D1': -1.6651785, 'D2': -0.6785714, 'D3': -0.4419643}, {'A0': 0, 'A1': 3, 'A2': 0, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 2, 'B3': 1, 'C0': 1, 'C1': 2, 'C2': 0, 'C3': 2, 'D0': 2, 'D1': 2, 'D2': 1, 'D3': 3}, {'A0': 0, 'A1': 4, 'A2': 0, 'A3': 1, 'B0': 2, 'B1': 0, 'B2': 3, 'B3': 3, 'C0': 1, 'C1': 2, 'C2': 0, 'C3': 4, 'D0': 3, 'D1': 3, 'D2': 1, 'D3': 4}, 
210.0, {'A0': 0.0, 'A1': -1.0982143, 'A2': 0.0, 'A3': -0.76339287, 'B0': -0.59821427, 'B1': 0.0, 'B2': -1.1473215, 'B3': -1.5089285, 'C0': -0.33482143, 'C1': -0.41517857, 'C2': 0.0, 'C3': -1.4553572, 'D0': -1.3392857, 'D1': -1.7991072, 'D2': -0.72321427, 'D3': -0.62053573}, {'A0': 0, 'A1': 3, 'A2': 0, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 2, 'B3': 1, 'C0': 1, 'C1': 2, 'C2': 0, 'C3': 2, 'D0': 2, 'D1': 2, 'D2': 1, 'D3': 3}, {'A0': 0, 'A1': 4, 'A2': 0, 'A3': 1, 'B0': 2, 'B1': 0, 'B2': 3, 'B3': 3, 'C0': 2, 'C1': 2, 'C2': 0, 'C3': 4, 'D0': 3, 'D1': 3, 'D2': 1, 'D3': 4}, 
220.0, {'A0': -0.013392857, 'A1': -1.2767857, 'A2': -0.03125, 'A3': -0.8526786, 'B0': -0.6875, 'B1': 0.0, 'B2': -1.28125, 'B3': -1.6428572, 'C0': -0.42410713, 'C1': -0.50446427, 'C2': 0.0, 'C3': -1.6339285, 'D0': -1.4732143, 'D1': -1.9642857, 'D2': -0.76785713, 'D3': -0.79910713}, {'A0': 1, 'A1': 3, 'A2': 1, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 2, 'B3': 1, 'C0': 1, 'C1': 2, 'C2': 0, 'C3': 2, 'D0': 2, 'D1': 3, 'D2': 1, 'D3': 3}, {'A0': 1, 'A1': 4, 'A2': 1, 'A3': 2, 'B0': 2, 'B1': 0, 'B2': 3, 'B3': 3, 'C0': 2, 'C1': 2, 'C2': 0, 'C3': 4, 'D0': 3, 'D1': 4, 'D2': 1, 'D3': 4}, 
230.0, {'A0': -0.102678575, 'A1': -1.4642857, 'A2': -0.07589286, 'A3': -0.98214287, 'B0': -0.77678573, 'B1': 0.0, 'B2': -1.4196428, 'B3': -1.7767857, 'C0': -0.55803573, 'C1': -0.62053573, 'C2': 0.0, 'C3': -1.8125, 'D0': -1.6071428, 'D1': -2.200893, 'D2': -0.8125, 'D3': -0.9776786}, {'A0': 1, 'A1': 3, 'A2': 1, 'A3': 2, 'B0': 1, 'B1': 0, 'B2': 2, 'B3': 1, 'C0': 1, 'C1': 2, 'C2': 0, 'C3': 2, 'D0': 2, 'D1': 4, 'D2': 1, 'D3': 3}, {'A0': 2, 'A1': 5, 'A2': 1, 'A3': 3, 'B0': 2, 'B1': 0, 'B2': 4, 'B3': 3, 'C0': 3, 'C1': 3, 'C2': 0, 'C3': 4, 'D0': 3, 'D1': 6, 'D2': 1, 'D3': 4}, 
240.0, {'A0': -0.19196428, 'A1': -1.6875, 'A2': -0.12053572, 'A3': -1.1160715, 'B0': -0.8660714, 'B1': 0.0, 'B2': -1.5491072, 'B3': -1.9151785, 'C0': -0.69196427, 'C1': -0.75446427, 'C2': 0.0, 'C3': -2.017857, 'D0': -1.7410715, 'D1': -2.46875, 'D2': -0.85714287, 'D3': -1.15625}, {'A0': 1, 'A1': 3, 'A2': 1, 'A3': 2, 'B0': 1, 'B1': 0, 'B2': 2, 'B3': 1, 'C0': 1, 'C1': 2, 'C2': 0, 'C3': 2, 'D0': 2, 'D1': 4, 'D2': 1, 'D3': 3}, {'A0': 2, 'A1': 5, 'A2': 1, 'A3': 3, 'B0': 2, 'B1': 0, 'B2': 3, 'B3': 4, 'C0': 3, 'C1': 3, 'C2': 0, 'C3': 5, 'D0': 3, 'D1': 6, 'D2': 1, 'D3': 4}, 
250.0, {'A0': -0.28125, 'A1': -1.9107143, 'A2': -0.16517857, 'A3': -1.25, 'B0': -0.95535713, 'B1': 0.0, 'B2': -1.6830357, 'B3': -2.044643, 'C0': -0.82589287, 'C1': -0.88839287, 'C2': 0.0, 'C3': -2.2410715, 'D0': -1.875, 'D1': -2.736607, 'D2': -0.90178573, 'D3': -1.3348215}, {'A0': 1, 'A1': 3, 'A2': 1, 'A3': 2, 'B0': 1, 'B1': 0, 'B2': 2, 'B3': 1, 'C0': 1, 'C1': 2, 'C2': 0, 'C3': 2, 'D0': 2, 'D1': 4, 'D2': 1, 'D3': 3}, {'A0': 2, 'A1': 5, 'A2': 1, 'A3': 3, 'B0': 2, 'B1': 0, 'B2': 3, 'B3': 3, 'C0': 3, 'C1': 3, 'C2': 0, 'C3': 5, 'D0': 3, 'D1': 6, 'D2': 1, 'D3': 4}, 
260.0, {'A0': -0.3705357, 'A1': -2.1339285, 'A2': -0.21428572, 'A3': -1.3839285, 'B0': -1.0446428, 'B1': 0.0, 'B2': -1.8169643, 'B3': -2.200893, 'C0': -0.9598214, 'C1': -1.0223215, 'C2': 0.0, 'C3': -2.4910715, 'D0': -2.0089285, 'D1': -3.0044644, 'D2': -0.9464286, 'D3': -1.5133928}, {'A0': 1, 'A1': 3, 'A2': 2, 'A3': 2, 'B0': 1, 'B1': 0, 'B2': 2, 'B3': 2, 'C0': 1, 'C1': 2, 'C2': 0, 'C3': 2, 'D0': 2, 'D1': 4, 'D2': 1, 'D3': 3}, {'A0': 2, 'A1': 5, 'A2': 2, 'A3': 3, 'B0': 2, 'B1': 0, 'B2': 3, 'B3': 4, 'C0': 3, 'C1': 3, 'C2': 0, 'C3': 6, 'D0': 3, 'D1': 6, 'D2': 1, 'D3': 4}, 
270.0, {'A0': -0.45982143, 'A1': -2.357143, 'A2': -0.30357143, 'A3': -1.5178572, 'B0': -1.1339285, 'B1': 0.0, 'B2': -1.9508928, 'B3': -2.3839285, 'C0': -1.09375, 'C1': -1.15625, 'C2': 0.0, 'C3': -2.7589285, 'D0': -2.142857, 'D1': -3.2723215, 'D2': -0.9910714, 'D3': -1.7053572}, {'A0': 1, 'A1': 3, 'A2': 2, 'A3': 2, 'B0': 1, 'B1': 0, 'B2': 2, 'B3': 3, 'C0': 1, 'C1': 2, 'C2': 0, 'C3': 2, 'D0': 2, 'D1': 4, 'D2': 1, 'D3': 3}, {'A0': 2, 'A1': 5, 'A2': 2, 'A3': 3, 'B0': 2, 'B1': 0, 'B2': 3, 'B3': 5, 'C0': 3, 'C1': 3, 'C2': 0, 'C3': 6, 'D0': 3, 'D1': 6, 'D2': 1, 'D3': 5}, 
280.0, {'A0': -0.54910713, 'A1': -2.580357, 'A2': -0.39285713, 'A3': -1.6517857, 'B0': -1.2232143, 'B1': 0.0, 'B2': -2.0848215, 'B3': -2.607143, 'C0': -1.2276785, 'C1': -1.2901785, 'C2': -0.04017857, 'C3': -3.0267856, 'D0': -2.2767856, 'D1': -3.5401785, 'D2': -1.0357143, 'D3': -1.9285715}, {'A0': 1, 'A1': 3, 'A2': 2, 'A3': 2, 'B0': 1, 'B1': 0, 'B2': 2, 'B3': 3, 'C0': 1, 'C1': 2, 'C2': 1, 'C3': 2, 'D0': 2, 'D1': 4, 'D2': 1, 'D3': 3}, {'A0': 2, 'A1': 5, 'A2': 2, 'A3': 3, 'B0': 2, 'B1': 0, 'B2': 3, 'B3': 5, 'C0': 3, 'C1': 3, 'C2': 1, 'C3': 6, 'D0': 3, 'D1': 6, 'D2': 1, 'D3': 5}, 
290.0, {'A0': -0.63839287, 'A1': -2.8035715, 'A2': -0.48214287, 'A3': -1.7857143, 'B0': -1.3125, 'B1': 0.0, 'B2': -2.21875, 'B3': -2.857143, 'C0': -1.3616072, 'C1': -1.4241072, 'C2': -0.084821425, 'C3': -3.294643, 'D0': -2.4107144, 'D1': -3.8080356, 'D2': -1.125, 'D3': -2.1517856}, {'A0': 1, 'A1': 3, 'A2': 2, 'A3': 2, 'B0': 1, 'B1': 0, 'B2': 2, 'B3': 3, 'C0': 1, 'C1': 2, 'C2': 1, 'C3': 2, 'D0': 2, 'D1': 4, 'D2': 1, 'D3': 3}, {'A0': 2, 'A1': 5, 'A2': 2, 'A3': 3, 'B0': 2, 'B1': 0, 'B2': 3, 'B3': 6, 'C0': 3, 'C1': 3, 'C2': 1, 'C3': 6, 'D0': 3, 'D1': 6, 'D2': 2, 'D3': 5}, 
300.0, {'A0': -0.7276786, 'A1': -3.0267856, 'A2': -0.5714286, 'A3': -1.9196428, 'B0': -1.4017857, 'B1': 0.0, 'B2': -2.3526785, 'B3': -3.125, 'C0': -1.4955357, 'C1': -1.5580357, 'C2': -0.12946428, 'C3': -3.5625, 'D0': -2.544643, 'D1': -4.0, 'D2': -1.2142857, 'D3': -2.4330356}, {'A0': 1, 'A1': 3, 'A2': 2, 'A3': 2, 'B0': 1, 'B1': 0, 'B2': 2, 'B3': 3, 'C0': 1, 'C1': 2, 'C2': 1, 'C3': 2, 'D0': 2, 'D1': 4, 'D2': 1, 'D3': 5}, {'A0': 2, 'A1': 5, 'A2': 2, 'A3': 3, 'B0': 2, 'B1': 0, 'B2': 3, 'B3': 6, 'C0': 3, 'C1': 3, 'C2': 1, 'C3': 6, 'D0': 3, 'D1': 7, 'D2': 2, 'D3': 7}, 
