10.0, {'A0': 0.0, 'A1': 0.0, 'A2': 0.0, 'A3': 0.0, 'B0': 0.0, 'B1': 0.0, 'B2': 0.0, 'B3': 0.0, 'C0': 0.0, 'C1': 0.0, 'C2': 0.0, 'C3': 0.0, 'D0': 0.0, 'D1': 0.0, 'D2': 0.0, 'D3': 0.0}, {'A0': 0, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 0, 'C3': 0, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 0}, {'A0': 0, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 0, 'C3': 0, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 0}, 
120.0, {'A0': 0.0, 'A1': 0.0, 'A2': -0.07589286, 'A3': 0.0, 'B0': 0.0, 'B1': 0.0, 'B2': -0.04017857, 'B3': 0.0, 'C0': -0.02232143, 'C1': 0.0, 'C2': -0.125, 'C3': -0.12946428, 'D0': -0.5401786, 'D1': 0.0, 'D2': -0.17410715, 'D3': 0.0}, {'A0': 0, 'A1': 0, 'A2': 1, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 1, 'B3': 0, 'C0': 1, 'C1': 0, 'C2': 1, 'C3': 1, 'D0': 1, 'D1': 0, 'D2': 1, 'D3': 0}, {'A0': 0, 'A1': 0, 'A2': 1, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 2, 'B3': 0, 'C0': 1, 'C1': 0, 'C2': 1, 'C3': 2, 'D0': 2, 'D1': 0, 'D2': 1, 'D3': 0}, 
130.0, {'A0': 0.0, 'A1': -0.013392857, 'A2': -0.16071428, 'A3': 0.0, 'B0': 0.0, 'B1': 0.0, 'B2': -0.12053572, 'B3': 0.0, 'C0': -0.06696428, 'C1': 0.0, 'C2': -0.16964285, 'C3': -0.24107143, 'D0': -0.62946427, 'D1': 0.0, 'D2': -0.21875, 'D3': -0.004464286}, {'A0': 0, 'A1': 1, 'A2': 1, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 1, 'B3': 0, 'C0': 1, 'C1': 0, 'C2': 1, 'C3': 1, 'D0': 1, 'D1': 0, 'D2': 1, 'D3': 1}, {'A0': 0, 'A1': 1, 'A2': 2, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 2, 'B3': 0, 'C0': 1, 'C1': 0, 'C2': 1, 'C3': 3, 'D0': 2, 'D1': 0, 'D2': 1, 'D3': 1}, 
140.0, {'A0': 0.0, 'A1': -0.013392857, 'A2': -0.084821425, 'A3': 0.0, 'B0': -0.026785715, 'B1': 0.0, 'B2': -0.084821425, 'B3': -0.04017857, 'C0': -0.11160714, 'C1': 0.0, 'C2': -0.21428572, 'C3': -0.41964287, 'D0': -0.71875, 'D1': 0.0, 'D2': 0.0, 'D3': -0.04910714}, {'A0': 0, 'A1': 1, 'A2': 1, 'A3': 0, 'B0': 1, 'B1': 0, 'B2': 1, 'B3': 1, 'C0': 1, 'C1': 0, 'C2': 1, 'C3': 2, 'D0': 1, 'D1': 0, 'D2': 0, 'D3': 1}, {'A0': 0, 'A1': 1, 'A2': 1, 'A3': 0, 'B0': 1, 'B1': 0, 'B2': 1, 'B3': 2, 'C0': 1, 'C1': 0, 'C2': 1, 'C3': 4, 'D0': 2, 'D1': 0, 'D2': 0, 'D3': 1}, 
150.0, {'A0': 0.0, 'A1': -0.058035713, 'A2': -0.12946428, 'A3': 0.0, 'B0': 0.0, 'B1': 0.0, 'B2': -0.12946428, 'B3': -0.08035714, 'C0': 0.0, 'C1': 0.0, 'C2': -0.25892857, 'C3': -0.59821427, 'D0': -0.80803573, 'D1': 0.0, 'D2': 0.0, 'D3': -0.13392857}, {'A0': 0, 'A1': 1, 'A2': 1, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 1, 'B3': 1, 'C0': 0, 'C1': 0, 'C2': 1, 'C3': 2, 'D0': 1, 'D1': 0, 'D2': 0, 'D3': 1}, {'A0': 0, 'A1': 1, 'A2': 1, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 1, 'B3': 1, 'C0': 0, 'C1': 0, 'C2': 1, 'C3': 4, 'D0': 2, 'D1': 0, 'D2': 0, 'D3': 2}, 
160.0, {'A0': 0.0, 'A1': -0.125, 'A2': 0.0, 'A3': 0.0, 'B0': 0.0, 'B1': 0.0, 'B2': -0.17410715, 'B3': -0.125, 'C0': -0.017857144, 'C1': 0.0, 'C2': -0.3482143, 'C3': -0.79464287, 'D0': -0.9151786, 'D1': 0.0, 'D2': 0.0, 'D3': -0.22321428}, {'A0': 0, 'A1': 1, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 1, 'B3': 1, 'C0': 1, 'C1': 0, 'C2': 2, 'C3': 2, 'D0': 1, 'D1': 0, 'D2': 0, 'D3': 1}, {'A0': 0, 'A1': 2, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 1, 'B3': 1, 'C0': 1, 'C1': 0, 'C2': 2, 'C3': 5, 'D0': 3, 'D1': 0, 'D2': 0, 'D3': 2}, 
170.0, {'A0': 0.0, 'A1': -0.21428572, 'A2': 0.0, 'A3': -0.026785715, 'B0': 0.0, 'B1': 0.0, 'B2': -0.21875, 'B3': -0.21875, 'C0': -0.0625, 'C1': 0.0, 'C2': -0.49107143, 'C3': -1.0178572, 'D0': -1.0178572, 'D1': 0.0, 'D2': 0.0, 'D3': 0.0}, {'A0': 0, 'A1': 1, 'A2': 0, 'A3': 1, 'B0': 0, 'B1': 0, 'B2': 1, 'B3': 1, 'C0': 1, 'C1': 0, 'C2': 3, 'C3': 2, 'D0': 2, 'D1': 0, 'D2': 0, 'D3': 0}, {'A0': 0, 'A1': 2, 'A2': 0, 'A3': 1, 'B0': 0, 'B1': 0, 'B2': 1, 'B3': 3, 'C0': 1, 'C1': 0, 'C2': 4, 'C3': 5, 'D0': 3, 'D1': 0, 'D2': 0, 'D3': 0}, 
180.0, {'A0': 0.0, 'A1': -0.11160714, 'A2': 0.0, 'A3': -0.071428575, 'B0': 0.0, 'B1': 0.0, 'B2': -0.30357143, 'B3': -0.35267857, 'C0': -0.10714286, 'C1': -0.013392857, 'C2': -0.66964287, 'C3': -0.99553573, 'D0': -0.66071427, 'D1': 0.0, 'D2': 0.0, 'D3': 0.0}, {'A0': 0, 'A1': 1, 'A2': 0, 'A3': 1, 'B0': 0, 'B1': 0, 'B2': 1, 'B3': 1, 'C0': 1, 'C1': 1, 'C2': 3, 'C3': 2, 'D0': 2, 'D1': 0, 'D2': 0, 'D3': 0}, {'A0': 0, 'A1': 1, 'A2': 0, 'A3': 1, 'B0': 0, 'B1': 0, 'B2': 2, 'B3': 3, 'C0': 1, 'C1': 1, 'C2': 4, 'C3': 4, 'D0': 2, 'D1': 0, 'D2': 0, 'D3': 0}, 
190.0, {'A0': -0.02232143, 'A1': -0.15625, 'A2': 0.0, 'A3': -0.04017857, 'B0': 0.0, 'B1': 0.0, 'B2': -0.39285713, 'B3': -0.48660713, 'C0': -0.15178572, 'C1': -0.058035713, 'C2': -0.78125, 'C3': -1.1741072, 'D0': -0.75, 'D1': 0.0, 'D2': 0.0, 'D3': 0.0}, {'A0': 1, 'A1': 1, 'A2': 0, 'A3': 1, 'B0': 0, 'B1': 0, 'B2': 1, 'B3': 1, 'C0': 1, 'C1': 1, 'C2': 3, 'C3': 2, 'D0': 2, 'D1': 0, 'D2': 0, 'D3': 0}, {'A0': 1, 'A1': 1, 'A2': 0, 'A3': 1, 'B0': 0, 'B1': 0, 'B2': 2, 'B3': 3, 'C0': 1, 'C1': 1, 'C2': 5, 'C3': 4, 'D0': 2, 'D1': 0, 'D2': 0, 'D3': 0}, 
200.0, {'A0': -0.06696428, 'A1': -0.20089285, 'A2': 0.0, 'A3': -0.084821425, 'B0': -0.026785715, 'B1': 0.0, 'B2': -0.48214287, 'B3': -0.4419643, 'C0': -0.19642857, 'C1': 0.0, 'C2': -1.0044643, 'C3': -1.3883928, 'D0': -0.83928573, 'D1': -0.058035713, 'D2': -0.04017857, 'D3': 0.0}, {'A0': 1, 'A1': 1, 'A2': 0, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 1, 'B3': 1, 'C0': 1, 'C1': 0, 'C2': 3, 'C3': 2, 'D0': 2, 'D1': 2, 'D2': 1, 'D3': 0}, {'A0': 1, 'A1': 1, 'A2': 0, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 2, 'B3': 2, 'C0': 1, 'C1': 0, 'C2': 5, 'C3': 5, 'D0': 2, 'D1': 2, 'D2': 1, 'D3': 0}, 
210.0, {'A0': -0.12946428, 'A1': -0.24553572, 'A2': 0.0, 'A3': -0.12946428, 'B0': 0.0, 'B1': 0.0, 'B2': -0.59821427, 'B3': -0.5848214, 'C0': -0.24107143, 'C1': 0.0, 'C2': -1.2276785, 'C3': -1.6116072, 'D0': 0.0, 'D1': -0.14732143, 'D2': -0.13839285, 'D3': 0.0}, {'A0': 2, 'A1': 1, 'A2': 0, 'A3': 1, 'B0': 0, 'B1': 0, 'B2': 1, 'B3': 2, 'C0': 1, 'C1': 0, 'C2': 3, 'C3': 2, 'D0': 0, 'D1': 2, 'D2': 2, 'D3': 0}, {'A0': 2, 'A1': 1, 'A2': 0, 'A3': 1, 'B0': 0, 'B1': 0, 'B2': 3, 'B3': 5, 'C0': 1, 'C1': 0, 'C2': 5, 'C3': 5, 'D0': 0, 'D1': 2, 'D2': 3, 'D3': 0}, 
220.0, {'A0': -0.21875, 'A1': -0.29017857, 'A2': 0.0, 'A3': -0.17410715, 'B0': 0.0, 'B1': -0.026785715, 'B2': -0.76339287, 'B3': -0.79464287, 'C0': -0.2857143, 'C1': 0.0, 'C2': -1.4508928, 'C3': -0.91964287, 'D0': 0.0, 'D1': -0.25892857, 'D2': -0.27232143, 'D3': 0.0}, {'A0': 2, 'A1': 1, 'A2': 0, 'A3': 1, 'B0': 0, 'B1': 1, 'B2': 1, 'B3': 2, 'C0': 1, 'C1': 0, 'C2': 3, 'C3': 2, 'D0': 0, 'D1': 3, 'D2': 2, 'D3': 0}, {'A0': 2, 'A1': 1, 'A2': 0, 'A3': 1, 'B0': 0, 'B1': 1, 'B2': 4, 'B3': 5, 'C0': 1, 'C1': 0, 'C2': 5, 'C3': 3, 'D0': 0, 'D1': 3, 'D2': 3, 'D3': 0}, 
230.0, {'A0': -0.3080357, 'A1': -0.33482143, 'A2': -0.03125, 'A3': -0.21875, 'B0': -0.008928572, 'B1': -0.07589286, 'B2': -0.82589287, 'B3': -0.7901786, 'C0': 0.0, 'C1': -0.04464286, 'C2': -0.4107143, 'C3': -1.0580357, 'D0': 0.0, 'D1': -0.4330357, 'D2': -0.40625, 'D3': 0.0}, {'A0': 2, 'A1': 1, 'A2': 2, 'A3': 1, 'B0': 1, 'B1': 1, 'B2': 1, 'B3': 1, 'C0': 0, 'C1': 1, 'C2': 2, 'C3': 2, 'D0': 0, 'D1': 3, 'D2': 2, 'D3': 0}, {'A0': 2, 'A1': 1, 'A2': 2, 'A3': 1, 'B0': 1, 'B1': 2, 'B2': 3, 'B3': 3, 'C0': 0, 'C1': 1, 'C2': 2, 'C3': 4, 'D0': 0, 'D1': 4, 'D2': 3, 'D3': 0}, 
240.0, {'A0': 0.0, 'A1': -0.3794643, 'A2': -0.12053572, 'A3': 0.0, 'B0': -0.05357143, 'B1': 0.0, 'B2': -0.9598214, 'B3': -0.125, 'C0': -0.06696428, 'C1': -0.08928572, 'C2': -0.51339287, 'C3': -1.1875, 'D0': 0.0, 'D1': -0.61160713, 'D2': -0.5401786, 'D3': -0.03125}, {'A0': 0, 'A1': 1, 'A2': 2, 'A3': 0, 'B0': 1, 'B1': 0, 'B2': 1, 'B3': 1, 'C0': 2, 'C1': 1, 'C2': 2, 'C3': 2, 'D0': 0, 'D1': 3, 'D2': 2, 'D3': 1}, {'A0': 0, 'A1': 1, 'A2': 2, 'A3': 0, 'B0': 1, 'B1': 0, 'B2': 3, 'B3': 1, 'C0': 2, 'C1': 1, 'C2': 3, 'C3': 3, 'D0': 0, 'D1': 4, 'D2': 3, 'D3': 1}, 
250.0, {'A0': 0.0, 'A1': 0.0, 'A2': -0.21428572, 'A3': 0.0, 'B0': -0.09821428, 'B1': 0.0, 'B2': -0.9375, 'B3': -0.16964285, 'C0': 0.0, 'C1': -0.13392857, 'C2': -0.58928573, 'C3': -1.3392857, 'D0': 0.0, 'D1': -0.7901786, 'D2': -0.67410713, 'D3': -0.116071425}, {'A0': 0, 'A1': 0, 'A2': 3, 'A3': 0, 'B0': 1, 'B1': 0, 'B2': 1, 'B3': 1, 'C0': 0, 'C1': 1, 'C2': 2, 'C3': 2, 'D0': 0, 'D1': 3, 'D2': 2, 'D3': 2}, {'A0': 0, 'A1': 0, 'A2': 3, 'A3': 0, 'B0': 1, 'B1': 0, 'B2': 3, 'B3': 1, 'C0': 0, 'C1': 1, 'C2': 2, 'C3': 4, 'D0': 0, 'D1': 4, 'D2': 3, 'D3': 2}, 
260.0, {'A0': 0.0, 'A1': -0.03125, 'A2': -0.3482143, 'A3': -0.08928572, 'B0': 0.0, 'B1': 0.0, 'B2': -1.0892857, 'B3': -0.21428572, 'C0': 0.0, 'C1': -0.17857143, 'C2': -0.6964286, 'C3': -1.5178572, 'D0': 0.0, 'D1': -0.96875, 'D2': -0.80803573, 'D3': -0.20535715}, {'A0': 0, 'A1': 1, 'A2': 3, 'A3': 2, 'B0': 0, 'B1': 0, 'B2': 2, 'B3': 1, 'C0': 0, 'C1': 1, 'C2': 3, 'C3': 2, 'D0': 0, 'D1': 3, 'D2': 2, 'D3': 2}, {'A0': 0, 'A1': 1, 'A2': 3, 'A3': 3, 'B0': 0, 'B1': 0, 'B2': 5, 'B3': 1, 'C0': 0, 'C1': 1, 'C2': 3, 'C3': 4, 'D0': 0, 'D1': 4, 'D2': 3, 'D3': 2}, 
270.0, {'A0': 0.0, 'A1': -0.013392857, 'A2': -0.48214287, 'A3': 0.0, 'B0': 0.0, 'B1': 0.0, 'B2': -1.3125, 'B3': -0.25892857, 'C0': -0.004464286, 'C1': -0.23214285, 'C2': -0.83035713, 'C3': -1.2410715, 'D0': -0.02232143, 'D1': -1.1785715, 'D2': -0.94196427, 'D3': -0.29464287}, {'A0': 0, 'A1': 1, 'A2': 3, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 2, 'B3': 1, 'C0': 1, 'C1': 1, 'C2': 3, 'C3': 2, 'D0': 1, 'D1': 3, 'D2': 2, 'D3': 2}, {'A0': 0, 'A1': 1, 'A2': 3, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 5, 'B3': 1, 'C0': 1, 'C1': 2, 'C2': 3, 'C3': 2, 'D0': 1, 'D1': 5, 'D2': 3, 'D3': 2}, 
280.0, {'A0': -0.0625, 'A1': 0.0, 'A2': -0.6160714, 'A3': -0.004464286, 'B0': 0.0, 'B1': 0.0, 'B2': -1.4375, 'B3': -0.30357143, 'C0': -0.084821425, 'C1': -0.32142857, 'C2': -0.96428573, 'C3': 0.0, 'D0': 0.0, 'D1': -1.4017857, 'D2': -1.09375, 'D3': -0.39732143}, {'A0': 1, 'A1': 0, 'A2': 3, 'A3': 1, 'B0': 0, 'B1': 0, 'B2': 2, 'B3': 1, 'C0': 2, 'C1': 1, 'C2': 3, 'C3': 0, 'D0': 0, 'D1': 3, 'D2': 2, 'D3': 2}, {'A0': 2, 'A1': 0, 'A2': 3, 'A3': 1, 'B0': 0, 'B1': 0, 'B2': 4, 'B3': 1, 'C0': 2, 'C1': 2, 'C2': 3, 'C3': 0, 'D0': 0, 'D1': 5, 'D2': 4, 'D3': 3}, 
290.0, {'A0': -0.026785715, 'A1': 0.0, 'A2': -0.8035714, 'A3': 0.0, 'B0': 0.0, 'B1': 0.0, 'B2': -1.6160715, 'B3': -0.3482143, 'C0': -0.17410715, 'C1': -0.09821428, 'C2': 0.0, 'C3': -0.004464286, 'D0': 0.0, 'D1': -1.625, 'D2': -1.2723215, 'D3': -0.53125}, {'A0': 1, 'A1': 0, 'A2': 4, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 2, 'B3': 1, 'C0': 2, 'C1': 1, 'C2': 0, 'C3': 1, 'D0': 0, 'D1': 3, 'D2': 2, 'D3': 2}, {'A0': 1, 'A1': 0, 'A2': 6, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 4, 'B3': 1, 'C0': 2, 'C1': 1, 'C2': 0, 'C3': 1, 'D0': 0, 'D1': 5, 'D2': 4, 'D3': 3}, 
300.0, {'A0': 0.0, 'A1': -0.03125, 'A2': -1.0178572, 'A3': 0.0, 'B0': 0.0, 'B1': -0.008928572, 'B2': -0.23214285, 'B3': -0.39285713, 'C0': 0.0, 'C1': -0.14285715, 'C2': 0.0, 'C3': -0.03125, 'D0': -0.017857144, 'D1': -1.6830357, 'D2': -1.4553572, 'D3': -0.7098214}, {'A0': 0, 'A1': 1, 'A2': 4, 'A3': 0, 'B0': 0, 'B1': 1, 'B2': 1, 'B3': 1, 'C0': 0, 'C1': 1, 'C2': 0, 'C3': 1, 'D0': 1, 'D1': 3, 'D2': 3, 'D3': 2}, {'A0': 0, 'A1': 1, 'A2': 5, 'A3': 0, 'B0': 0, 'B1': 1, 'B2': 1, 'B3': 1, 'C0': 0, 'C1': 1, 'C2': 0, 'C3': 1, 'D0': 1, 'D1': 4, 'D2': 5, 'D3': 5}, 
