5.0, {'nt1': 0.0, 'nt10': 0.0, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': 0.0, 'nt15': 0.0, 'nt16': 0.0, 'nt2': 0.0, 'nt3': 0.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 0, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 0, 'nt15': 0, 'nt16': 0, 'nt2': 0, 'nt3': 0, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 0, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 0, 'nt15': 0, 'nt16': 0, 'nt2': 0, 'nt3': 0, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
550.0, {'nt1': -0.017857144, 'nt10': 0.0, 'nt11': -2.0714285, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -0.008928572, 'nt15': -0.026785715, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -0.16071428, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 1, 'nt10': 0, 'nt11': 6, 'nt12': 0, 'nt13': 0, 'nt14': 1, 'nt15': 1, 'nt16': 0, 'nt2': 24, 'nt3': 17, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 4, 'nt8': 0, 'nt9': 0}, {'nt1': 1, 'nt10': 0, 'nt11': 9, 'nt12': 0, 'nt13': 0, 'nt14': 1, 'nt15': 1, 'nt16': 0, 'nt2': 33, 'nt3': 32, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 7, 'nt8': 0, 'nt9': 0}, 
555.0, {'nt1': -0.04017857, 'nt10': -0.02232143, 'nt11': -2.3169644, 'nt12': 0.0, 'nt13': -0.02232143, 'nt14': -0.084821425, 'nt15': -0.004464286, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -0.36607143, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 1, 'nt10': 2, 'nt11': 8, 'nt12': 0, 'nt13': 1, 'nt14': 4, 'nt15': 1, 'nt16': 0, 'nt2': 24, 'nt3': 18, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 5, 'nt8': 0, 'nt9': 0}, {'nt1': 1, 'nt10': 2, 'nt11': 12, 'nt12': 0, 'nt13': 1, 'nt14': 5, 'nt15': 1, 'nt16': 0, 'nt2': 32, 'nt3': 30, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 10, 'nt8': 0, 'nt9': 0}, 
560.0, {'nt1': -0.07589286, 'nt10': -0.06696428, 'nt11': -2.6026785, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -0.14285715, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -0.017857144, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -0.3794643, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 2, 'nt10': 2, 'nt11': 8, 'nt12': 0, 'nt13': 0, 'nt14': 3, 'nt15': 0, 'nt16': 0, 'nt2': 22, 'nt3': 18, 'nt4': 1, 'nt5': 0, 'nt6': 0, 'nt7': 5, 'nt8': 0, 'nt9': 0}, {'nt1': 2, 'nt10': 2, 'nt11': 14, 'nt12': 0, 'nt13': 0, 'nt14': 4, 'nt15': 0, 'nt16': 0, 'nt2': 30, 'nt3': 31, 'nt4': 1, 'nt5': 0, 'nt6': 0, 'nt7': 9, 'nt8': 0, 'nt9': 0}, 
565.0, {'nt1': -0.125, 'nt10': 0.0, 'nt11': -1.7723215, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -0.16964285, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -0.58035713, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 3, 'nt10': 0, 'nt11': 7, 'nt12': 0, 'nt13': 0, 'nt14': 3, 'nt15': 0, 'nt16': 0, 'nt2': 22, 'nt3': 18, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 5, 'nt8': 0, 'nt9': 0}, {'nt1': 3, 'nt10': 0, 'nt11': 11, 'nt12': 0, 'nt13': 0, 'nt14': 3, 'nt15': 0, 'nt16': 0, 'nt2': 29, 'nt3': 31, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 9, 'nt8': 0, 'nt9': 0}, 
570.0, {'nt1': -0.19196428, 'nt10': 0.0, 'nt11': -0.8214286, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -0.071428575, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -0.004464286, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -0.78125, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 3, 'nt10': 0, 'nt11': 4, 'nt12': 0, 'nt13': 0, 'nt14': 1, 'nt15': 0, 'nt16': 0, 'nt2': 20, 'nt3': 17, 'nt4': 1, 'nt5': 0, 'nt6': 0, 'nt7': 5, 'nt8': 0, 'nt9': 0}, {'nt1': 3, 'nt10': 0, 'nt11': 6, 'nt12': 0, 'nt13': 0, 'nt14': 1, 'nt15': 0, 'nt16': 0, 'nt2': 28, 'nt3': 31, 'nt4': 1, 'nt5': 0, 'nt6': 0, 'nt7': 9, 'nt8': 0, 'nt9': 0}, 
575.0, {'nt1': -0.27232143, 'nt10': -0.03125, 'nt11': -0.95535713, 'nt12': 0.0, 'nt13': 0.0, 'nt14': 0.0, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -0.6473214, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 4, 'nt10': 2, 'nt11': 4, 'nt12': 0, 'nt13': 0, 'nt14': 0, 'nt15': 0, 'nt16': 0, 'nt2': 18, 'nt3': 16, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 6, 'nt8': 0, 'nt9': 0}, {'nt1': 4, 'nt10': 2, 'nt11': 6, 'nt12': 0, 'nt13': 0, 'nt14': 0, 'nt15': 0, 'nt16': 0, 'nt2': 25, 'nt3': 32, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 9, 'nt8': 0, 'nt9': 0}, 
580.0, {'nt1': -0.36160713, 'nt10': 0.0, 'nt11': -1.1205357, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -0.008928572, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -0.20982143, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 4, 'nt10': 0, 'nt11': 5, 'nt12': 0, 'nt13': 0, 'nt14': 1, 'nt15': 0, 'nt16': 0, 'nt2': 18, 'nt3': 16, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 4, 'nt8': 0, 'nt9': 0}, {'nt1': 4, 'nt10': 0, 'nt11': 9, 'nt12': 0, 'nt13': 0, 'nt14': 1, 'nt15': 0, 'nt16': 0, 'nt2': 24, 'nt3': 33, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 4, 'nt8': 0, 'nt9': 0}, 
585.0, {'nt1': -0.4732143, 'nt10': 0.0, 'nt11': -0.875, 'nt12': 0.0, 'nt13': 0.0, 'nt14': 0.0, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -0.013392857, 'nt7': -0.29910713, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 5, 'nt10': 0, 'nt11': 5, 'nt12': 0, 'nt13': 0, 'nt14': 0, 'nt15': 0, 'nt16': 0, 'nt2': 17, 'nt3': 18, 'nt4': 0, 'nt5': 0, 'nt6': 1, 'nt7': 4, 'nt8': 0, 'nt9': 0}, {'nt1': 5, 'nt10': 0, 'nt11': 9, 'nt12': 0, 'nt13': 0, 'nt14': 0, 'nt15': 0, 'nt16': 0, 'nt2': 23, 'nt3': 38, 'nt4': 0, 'nt5': 0, 'nt6': 1, 'nt7': 4, 'nt8': 0, 'nt9': 0}, 
590.0, {'nt1': -0.59821427, 'nt10': 0.0, 'nt11': -1.0758928, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -0.017857144, 'nt15': -0.004464286, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -0.39285713, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 6, 'nt10': 0, 'nt11': 5, 'nt12': 0, 'nt13': 0, 'nt14': 2, 'nt15': 1, 'nt16': 0, 'nt2': 17, 'nt3': 19, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 4, 'nt8': 0, 'nt9': 0}, {'nt1': 6, 'nt10': 0, 'nt11': 9, 'nt12': 0, 'nt13': 0, 'nt14': 2, 'nt15': 1, 'nt16': 0, 'nt2': 22, 'nt3': 39, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 5, 'nt8': 0, 'nt9': 0}, 
595.0, {'nt1': -0.35267857, 'nt10': 0.0, 'nt11': -1.2767857, 'nt12': 0.0, 'nt13': -0.017857144, 'nt14': -0.0625, 'nt15': -0.008928572, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -0.017857144, 'nt7': -0.57589287, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 5, 'nt10': 0, 'nt11': 5, 'nt12': 0, 'nt13': 1, 'nt14': 2, 'nt15': 1, 'nt16': 0, 'nt2': 15, 'nt3': 17, 'nt4': 0, 'nt5': 0, 'nt6': 1, 'nt7': 7, 'nt8': 0, 'nt9': 0}, {'nt1': 5, 'nt10': 0, 'nt11': 9, 'nt12': 0, 'nt13': 1, 'nt14': 2, 'nt15': 1, 'nt16': 0, 'nt2': 19, 'nt3': 40, 'nt4': 0, 'nt5': 0, 'nt6': 1, 'nt7': 11, 'nt8': 0, 'nt9': 0}, 
600.0, {'nt1': -0.4642857, 'nt10': 0.0, 'nt11': -1.5758928, 'nt12': 0.0, 'nt13': -0.0625, 'nt14': -0.04910714, 'nt15': -0.04464286, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -0.04017857, 'nt7': -0.4017857, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 5, 'nt10': 0, 'nt11': 8, 'nt12': 0, 'nt13': 2, 'nt14': 1, 'nt15': 2, 'nt16': 0, 'nt2': 13, 'nt3': 19, 'nt4': 0, 'nt5': 0, 'nt6': 1, 'nt7': 5, 'nt8': 0, 'nt9': 0}, {'nt1': 5, 'nt10': 0, 'nt11': 15, 'nt12': 0, 'nt13': 2, 'nt14': 1, 'nt15': 2, 'nt16': 0, 'nt2': 17, 'nt3': 39, 'nt4': 0, 'nt5': 0, 'nt6': 1, 'nt7': 7, 'nt8': 0, 'nt9': 0}, 
605.0, {'nt1': -0.24553572, 'nt10': 0.0, 'nt11': -1.9330357, 'nt12': 0.0, 'nt13': -0.116071425, 'nt14': -0.084821425, 'nt15': -0.102678575, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -0.0625, 'nt7': -0.55803573, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 3, 'nt10': 0, 'nt11': 8, 'nt12': 0, 'nt13': 3, 'nt14': 2, 'nt15': 3, 'nt16': 0, 'nt2': 10, 'nt3': 21, 'nt4': 0, 'nt5': 0, 'nt6': 1, 'nt7': 5, 'nt8': 0, 'nt9': 0}, {'nt1': 3, 'nt10': 0, 'nt11': 16, 'nt12': 0, 'nt13': 3, 'nt14': 2, 'nt15': 3, 'nt16': 0, 'nt2': 17, 'nt3': 43, 'nt4': 0, 'nt5': 0, 'nt6': 1, 'nt7': 7, 'nt8': 0, 'nt9': 0}, 
610.0, {'nt1': -0.3125, 'nt10': 0.0, 'nt11': -2.3080356, 'nt12': 0.0, 'nt13': -0.20535715, 'nt14': 0.0, 'nt15': -0.16964285, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -0.23214285, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 3, 'nt10': 0, 'nt11': 9, 'nt12': 0, 'nt13': 4, 'nt14': 0, 'nt15': 3, 'nt16': 0, 'nt2': 10, 'nt3': 22, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 3, 'nt8': 0, 'nt9': 0}, {'nt1': 3, 'nt10': 0, 'nt11': 17, 'nt12': 0, 'nt13': 4, 'nt14': 0, 'nt15': 3, 'nt16': 0, 'nt2': 18, 'nt3': 46, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 3, 'nt8': 0, 'nt9': 0}, 
615.0, {'nt1': -0.38392857, 'nt10': -0.004464286, 'nt11': -2.732143, 'nt12': 0.0, 'nt13': -0.102678575, 'nt14': 0.0, 'nt15': -0.058035713, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -0.30357143, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 4, 'nt10': 1, 'nt11': 12, 'nt12': 0, 'nt13': 3, 'nt14': 0, 'nt15': 1, 'nt16': 0, 'nt2': 10, 'nt3': 21, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 3, 'nt8': 0, 'nt9': 0}, {'nt1': 4, 'nt10': 1, 'nt11': 21, 'nt12': 0, 'nt13': 3, 'nt14': 0, 'nt15': 1, 'nt16': 0, 'nt2': 18, 'nt3': 47, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 4, 'nt8': 0, 'nt9': 0}, 
620.0, {'nt1': -0.33035713, 'nt10': -0.026785715, 'nt11': -1.9464285, 'nt12': 0.0, 'nt13': -0.026785715, 'nt14': 0.0, 'nt15': -0.08035714, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -0.39285713, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 6, 'nt10': 1, 'nt11': 10, 'nt12': 0, 'nt13': 1, 'nt14': 0, 'nt15': 1, 'nt16': 0, 'nt2': 8, 'nt3': 22, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 3, 'nt8': 0, 'nt9': 0}, {'nt1': 6, 'nt10': 1, 'nt11': 18, 'nt12': 0, 'nt13': 1, 'nt14': 0, 'nt15': 1, 'nt16': 0, 'nt2': 15, 'nt3': 47, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 4, 'nt8': 0, 'nt9': 0}, 
625.0, {'nt1': -0.102678575, 'nt10': -0.04910714, 'nt11': -2.3660715, 'nt12': 0.0, 'nt13': -0.04910714, 'nt14': 0.0, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -0.013392857, 'nt5': 0.0, 'nt6': -0.008928572, 'nt7': -0.5089286, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 3, 'nt10': 1, 'nt11': 12, 'nt12': 0, 'nt13': 1, 'nt14': 0, 'nt15': 0, 'nt16': 0, 'nt2': 8, 'nt3': 23, 'nt4': 1, 'nt5': 0, 'nt6': 1, 'nt7': 5, 'nt8': 0, 'nt9': 0}, {'nt1': 3, 'nt10': 1, 'nt11': 20, 'nt12': 0, 'nt13': 1, 'nt14': 0, 'nt15': 0, 'nt16': 0, 'nt2': 14, 'nt3': 50, 'nt4': 1, 'nt5': 0, 'nt6': 1, 'nt7': 6, 'nt8': 0, 'nt9': 0}, 
630.0, {'nt1': -0.16964285, 'nt10': -0.071428575, 'nt11': -2.013393, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -0.008928572, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -0.03125, 'nt7': -0.39732143, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 3, 'nt10': 1, 'nt11': 11, 'nt12': 0, 'nt13': 0, 'nt14': 1, 'nt15': 0, 'nt16': 0, 'nt2': 8, 'nt3': 23, 'nt4': 0, 'nt5': 0, 'nt6': 1, 'nt7': 4, 'nt8': 0, 'nt9': 0}, {'nt1': 3, 'nt10': 1, 'nt11': 17, 'nt12': 0, 'nt13': 0, 'nt14': 1, 'nt15': 0, 'nt16': 0, 'nt2': 14, 'nt3': 55, 'nt4': 0, 'nt5': 0, 'nt6': 1, 'nt7': 4, 'nt8': 0, 'nt9': 0}, 
635.0, {'nt1': -0.25, 'nt10': -0.116071425, 'nt11': -1.3794643, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -0.08035714, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -0.05357143, 'nt7': -0.05357143, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 5, 'nt10': 2, 'nt11': 8, 'nt12': 0, 'nt13': 0, 'nt14': 4, 'nt15': 0, 'nt16': 0, 'nt2': 8, 'nt3': 23, 'nt4': 0, 'nt5': 0, 'nt6': 1, 'nt7': 1, 'nt8': 0, 'nt9': 0}, {'nt1': 5, 'nt10': 2, 'nt11': 12, 'nt12': 0, 'nt13': 0, 'nt14': 4, 'nt15': 0, 'nt16': 0, 'nt2': 13, 'nt3': 56, 'nt4': 0, 'nt5': 0, 'nt6': 1, 'nt7': 1, 'nt8': 0, 'nt9': 0}, 
640.0, {'nt1': -0.16517857, 'nt10': -0.16071428, 'nt11': -1.6473215, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -0.071428575, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -3.2901785, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -0.09375, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 4, 'nt10': 2, 'nt11': 8, 'nt12': 0, 'nt13': 0, 'nt14': 2, 'nt15': 0, 'nt16': 0, 'nt2': 6, 'nt3': 23, 'nt4': 0, 'nt5': 0, 'nt6': 2, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 4, 'nt10': 2, 'nt11': 12, 'nt12': 0, 'nt13': 0, 'nt14': 2, 'nt15': 0, 'nt16': 0, 'nt2': 11, 'nt3': 53, 'nt4': 0, 'nt5': 0, 'nt6': 2, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
645.0, {'nt1': -0.084821425, 'nt10': 0.0, 'nt11': -1.9151785, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -0.116071425, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -3.3526785, 'nt3': -4.0, 'nt4': -0.004464286, 'nt5': 0.0, 'nt6': -0.13839285, 'nt7': -0.013392857, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 2, 'nt10': 0, 'nt11': 8, 'nt12': 0, 'nt13': 0, 'nt14': 2, 'nt15': 0, 'nt16': 0, 'nt2': 7, 'nt3': 23, 'nt4': 1, 'nt5': 0, 'nt6': 2, 'nt7': 1, 'nt8': 0, 'nt9': 0}, {'nt1': 2, 'nt10': 0, 'nt11': 12, 'nt12': 0, 'nt13': 0, 'nt14': 2, 'nt15': 0, 'nt16': 0, 'nt2': 12, 'nt3': 55, 'nt4': 1, 'nt5': 0, 'nt6': 2, 'nt7': 1, 'nt8': 0, 'nt9': 0}, 
650.0, {'nt1': -0.12946428, 'nt10': 0.0, 'nt11': -2.2276785, 'nt12': 0.0, 'nt13': -0.004464286, 'nt14': -0.1875, 'nt15': -0.017857144, 'nt16': 0.0, 'nt2': -3.6294644, 'nt3': -4.0, 'nt4': -0.026785715, 'nt5': 0.0, 'nt6': 0.0, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 2, 'nt10': 0, 'nt11': 8, 'nt12': 0, 'nt13': 1, 'nt14': 4, 'nt15': 1, 'nt16': 0, 'nt2': 7, 'nt3': 24, 'nt4': 1, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 2, 'nt10': 0, 'nt11': 15, 'nt12': 0, 'nt13': 1, 'nt14': 4, 'nt15': 1, 'nt16': 0, 'nt2': 13, 'nt3': 56, 'nt4': 1, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
655.0, {'nt1': -0.017857144, 'nt10': 0.0, 'nt11': -2.611607, 'nt12': 0.0, 'nt13': -0.03125, 'nt14': -0.3125, 'nt15': -0.0625, 'nt16': 0.0, 'nt2': -3.9330356, 'nt3': -4.0, 'nt4': -0.05357143, 'nt5': 0.0, 'nt6': -0.004464286, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 2, 'nt10': 0, 'nt11': 10, 'nt12': 0, 'nt13': 2, 'nt14': 7, 'nt15': 2, 'nt16': 0, 'nt2': 8, 'nt3': 24, 'nt4': 2, 'nt5': 0, 'nt6': 1, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 2, 'nt10': 0, 'nt11': 19, 'nt12': 0, 'nt13': 2, 'nt14': 7, 'nt15': 2, 'nt16': 0, 'nt2': 15, 'nt3': 57, 'nt4': 2, 'nt5': 0, 'nt6': 1, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
660.0, {'nt1': -0.071428575, 'nt10': 0.0, 'nt11': -2.2455356, 'nt12': 0.0, 'nt13': -0.07589286, 'nt14': -0.23214285, 'nt15': -0.116071425, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -0.02232143, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 3, 'nt10': 0, 'nt11': 10, 'nt12': 0, 'nt13': 2, 'nt14': 6, 'nt15': 3, 'nt16': 0, 'nt2': 10, 'nt3': 22, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 2, 'nt8': 0, 'nt9': 0}, {'nt1': 3, 'nt10': 0, 'nt11': 18, 'nt12': 0, 'nt13': 2, 'nt14': 6, 'nt15': 3, 'nt16': 0, 'nt2': 18, 'nt3': 58, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 2, 'nt8': 0, 'nt9': 0}, 
665.0, {'nt1': -0.13839285, 'nt10': 0.0, 'nt11': -1.40625, 'nt12': 0.0, 'nt13': -0.125, 'nt14': -0.20535715, 'nt15': -0.06696428, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -0.008928572, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -0.06696428, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 3, 'nt10': 0, 'nt11': 9, 'nt12': 0, 'nt13': 3, 'nt14': 4, 'nt15': 3, 'nt16': 0, 'nt2': 13, 'nt3': 22, 'nt4': 1, 'nt5': 0, 'nt6': 0, 'nt7': 2, 'nt8': 0, 'nt9': 0}, {'nt1': 3, 'nt10': 0, 'nt11': 14, 'nt12': 0, 'nt13': 3, 'nt14': 4, 'nt15': 3, 'nt16': 0, 'nt2': 22, 'nt3': 60, 'nt4': 1, 'nt5': 0, 'nt6': 0, 'nt7': 2, 'nt8': 0, 'nt9': 0}, 
670.0, {'nt1': -0.19196428, 'nt10': 0.0, 'nt11': -1.71875, 'nt12': 0.0, 'nt13': -0.04017857, 'nt14': -0.20982143, 'nt15': -0.035714287, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -0.03125, 'nt5': 0.0, 'nt6': -0.008928572, 'nt7': -0.11160714, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 4, 'nt10': 0, 'nt11': 9, 'nt12': 0, 'nt13': 2, 'nt14': 3, 'nt15': 1, 'nt16': 0, 'nt2': 16, 'nt3': 21, 'nt4': 1, 'nt5': 0, 'nt6': 1, 'nt7': 2, 'nt8': 0, 'nt9': 0}, {'nt1': 4, 'nt10': 0, 'nt11': 14, 'nt12': 0, 'nt13': 2, 'nt14': 3, 'nt15': 1, 'nt16': 0, 'nt2': 25, 'nt3': 58, 'nt4': 1, 'nt5': 0, 'nt6': 1, 'nt7': 2, 'nt8': 0, 'nt9': 0}, 
675.0, {'nt1': -0.28125, 'nt10': -0.017857144, 'nt11': -1.6205357, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -0.2767857, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -0.05357143, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -0.07589286, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 4, 'nt10': 1, 'nt11': 8, 'nt12': 0, 'nt13': 0, 'nt14': 3, 'nt15': 0, 'nt16': 0, 'nt2': 19, 'nt3': 21, 'nt4': 1, 'nt5': 0, 'nt6': 0, 'nt7': 1, 'nt8': 0, 'nt9': 0}, {'nt1': 4, 'nt10': 1, 'nt11': 12, 'nt12': 0, 'nt13': 0, 'nt14': 3, 'nt15': 0, 'nt16': 0, 'nt2': 28, 'nt3': 55, 'nt4': 1, 'nt5': 0, 'nt6': 0, 'nt7': 1, 'nt8': 0, 'nt9': 0}, 
680.0, {'nt1': -0.25, 'nt10': 0.0, 'nt11': -1.8883928, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -0.34375, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -0.07589286, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -0.09821428, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 4, 'nt10': 0, 'nt11': 8, 'nt12': 0, 'nt13': 0, 'nt14': 3, 'nt15': 0, 'nt16': 0, 'nt2': 20, 'nt3': 22, 'nt4': 1, 'nt5': 0, 'nt6': 0, 'nt7': 1, 'nt8': 0, 'nt9': 0}, {'nt1': 4, 'nt10': 0, 'nt11': 12, 'nt12': 0, 'nt13': 0, 'nt14': 3, 'nt15': 0, 'nt16': 0, 'nt2': 29, 'nt3': 51, 'nt4': 1, 'nt5': 0, 'nt6': 0, 'nt7': 1, 'nt8': 0, 'nt9': 0}, 
