10.0, {'A0': 0.0, 'A1': 0.0, 'A2': 0.0, 'A3': 0.0, 'B0': 0.0, 'B1': 0.0, 'B2': 0.0, 'B3': 0.0, 'C0': 0.0, 'C1': 0.0, 'C2': 0.0, 'C3': 0.0, 'D0': 0.0, 'D1': 0.0, 'D2': 0.0, 'D3': 0.0}, {'A0': 0, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 0, 'C3': 0, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 0}, {'A0': 0, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 0, 'C3': 0, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 0}, 
120.0, {'A0': 0.0, 'A1': 0.0, 'A2': 0.0, 'A3': 0.0, 'B0': 0.0, 'B1': 0.0, 'B2': -0.03125, 'B3': 0.0, 'C0': 0.0, 'C1': 0.0, 'C2': 0.0, 'C3': 0.0, 'D0': -0.17410715, 'D1': -0.071428575, 'D2': -0.14732143, 'D3': 0.0}, {'A0': 0, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 1, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 0, 'C3': 0, 'D0': 1, 'D1': 1, 'D2': 1, 'D3': 0}, {'A0': 0, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 1, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 0, 'C3': 0, 'D0': 1, 'D1': 2, 'D2': 2, 'D3': 0}, 
130.0, {'A0': 0.0, 'A1': 0.0, 'A2': 0.0, 'A3': -0.004464286, 'B0': 0.0, 'B1': 0.0, 'B2': 0.0, 'B3': 0.0, 'C0': 0.0, 'C1': -0.084821425, 'C2': 0.0, 'C3': -0.017857144, 'D0': -0.21875, 'D1': -0.16071428, 'D2': -0.10714286, 'D3': -0.013392857}, {'A0': 0, 'A1': 0, 'A2': 0, 'A3': 1, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 1, 'C2': 0, 'C3': 1, 'D0': 1, 'D1': 1, 'D2': 1, 'D3': 1}, {'A0': 0, 'A1': 0, 'A2': 0, 'A3': 1, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 3, 'C2': 0, 'C3': 1, 'D0': 1, 'D1': 2, 'D2': 1, 'D3': 1}, 
140.0, {'A0': 0.0, 'A1': 0.0, 'A2': 0.0, 'A3': 0.0, 'B0': 0.0, 'B1': 0.0, 'B2': -0.008928572, 'B3': -0.017857144, 'C0': 0.0, 'C1': -0.13839285, 'C2': 0.0, 'C3': -0.0625, 'D0': 0.0, 'D1': -0.25, 'D2': -0.15178572, 'D3': -0.058035713}, {'A0': 0, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 1, 'B3': 1, 'C0': 0, 'C1': 1, 'C2': 0, 'C3': 1, 'D0': 0, 'D1': 1, 'D2': 1, 'D3': 1}, {'A0': 0, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 1, 'B3': 1, 'C0': 0, 'C1': 2, 'C2': 0, 'C3': 1, 'D0': 0, 'D1': 2, 'D2': 1, 'D3': 1}, 
150.0, {'A0': -0.017857144, 'A1': 0.0, 'A2': 0.0, 'A3': 0.0, 'B0': 0.0, 'B1': 0.0, 'B2': 0.0, 'B3': -0.0625, 'C0': -0.008928572, 'C1': -0.29910713, 'C2': 0.0, 'C3': -0.125, 'D0': -0.02232143, 'D1': -0.3392857, 'D2': -0.19642857, 'D3': -0.102678575}, {'A0': 1, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 1, 'C0': 1, 'C1': 2, 'C2': 0, 'C3': 1, 'D0': 1, 'D1': 1, 'D2': 1, 'D3': 1}, {'A0': 1, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 1, 'C0': 1, 'C1': 4, 'C2': 0, 'C3': 2, 'D0': 1, 'D1': 2, 'D2': 1, 'D3': 1}, 
160.0, {'A0': -0.06696428, 'A1': -0.013392857, 'A2': 0.0, 'A3': 0.0, 'B0': 0.0, 'B1': 0.0, 'B2': 0.0, 'B3': -0.10714286, 'C0': -0.058035713, 'C1': -0.16071428, 'C2': 0.0, 'C3': -0.15178572, 'D0': -0.08928572, 'D1': -0.42857143, 'D2': -0.24107143, 'D3': -0.17410715}, {'A0': 1, 'A1': 1, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 1, 'C0': 1, 'C1': 2, 'C2': 0, 'C3': 1, 'D0': 1, 'D1': 1, 'D2': 1, 'D3': 1}, {'A0': 2, 'A1': 1, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 1, 'C0': 2, 'C1': 2, 'C2': 0, 'C3': 1, 'D0': 2, 'D1': 2, 'D2': 1, 'D3': 2}, 
170.0, {'A0': -0.10714286, 'A1': -0.058035713, 'A2': 0.0, 'A3': 0.0, 'B0': 0.0, 'B1': 0.0, 'B2': 0.0, 'B3': -0.19642857, 'C0': -0.09821428, 'C1': -0.25, 'C2': 0.0, 'C3': -0.19642857, 'D0': -0.1875, 'D1': -0.51785713, 'D2': 0.0, 'D3': -0.08928572}, {'A0': 1, 'A1': 1, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 1, 'C0': 1, 'C1': 2, 'C2': 0, 'C3': 1, 'D0': 1, 'D1': 1, 'D2': 0, 'D3': 2}, {'A0': 1, 'A1': 1, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 2, 'C0': 1, 'C1': 2, 'C2': 0, 'C3': 1, 'D0': 3, 'D1': 2, 'D2': 0, 'D3': 2}, 
180.0, {'A0': -0.15178572, 'A1': -0.102678575, 'A2': 0.0, 'A3': 0.0, 'B0': -0.004464286, 'B1': 0.0, 'B2': 0.0, 'B3': -0.2857143, 'C0': -0.14285715, 'C1': -0.3392857, 'C2': 0.0, 'C3': -0.24107143, 'D0': -0.32142857, 'D1': -0.32142857, 'D2': 0.0, 'D3': -0.21428572}, {'A0': 1, 'A1': 1, 'A2': 0, 'A3': 0, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 1, 'C0': 1, 'C1': 2, 'C2': 0, 'C3': 1, 'D0': 1, 'D1': 2, 'D2': 0, 'D3': 3}, {'A0': 1, 'A1': 1, 'A2': 0, 'A3': 0, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 2, 'C0': 1, 'C1': 2, 'C2': 0, 'C3': 1, 'D0': 3, 'D1': 2, 'D2': 0, 'D3': 3}, 
190.0, {'A0': -0.19642857, 'A1': 0.0, 'A2': 0.0, 'A3': 0.0, 'B0': -0.05357143, 'B1': 0.0, 'B2': 0.0, 'B3': -0.375, 'C0': 0.0, 'C1': -0.45089287, 'C2': -0.04464286, 'C3': 0.0, 'D0': -0.50446427, 'D1': -0.4107143, 'D2': 0.0, 'D3': -0.02232143}, {'A0': 1, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 1, 'C0': 0, 'C1': 2, 'C2': 1, 'C3': 0, 'D0': 1, 'D1': 2, 'D2': 0, 'D3': 1}, {'A0': 1, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 2, 'B1': 0, 'B2': 0, 'B3': 2, 'C0': 0, 'C1': 3, 'C2': 1, 'C3': 0, 'D0': 5, 'D1': 2, 'D2': 0, 'D3': 1}, 
200.0, {'A0': -0.24107143, 'A1': 0.0, 'A2': -0.017857144, 'A3': -0.04464286, 'B0': -0.07589286, 'B1': 0.0, 'B2': 0.0, 'B3': -0.2857143, 'C0': 0.0, 'C1': -0.09821428, 'C2': -0.08928572, 'C3': 0.0, 'D0': -0.33482143, 'D1': 0.0, 'D2': 0.0, 'D3': -0.06696428}, {'A0': 1, 'A1': 0, 'A2': 1, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 1, 'C0': 0, 'C1': 2, 'C2': 1, 'C3': 0, 'D0': 1, 'D1': 0, 'D2': 0, 'D3': 1}, {'A0': 1, 'A1': 0, 'A2': 1, 'A3': 1, 'B0': 2, 'B1': 0, 'B2': 0, 'B3': 1, 'C0': 0, 'C1': 2, 'C2': 1, 'C3': 0, 'D0': 2, 'D1': 0, 'D2': 0, 'D3': 1}, 
210.0, {'A0': 0.0, 'A1': -0.017857144, 'A2': -0.0625, 'A3': -0.08928572, 'B0': -0.18303572, 'B1': 0.0, 'B2': 0.0, 'B3': -0.33035713, 'C0': 0.0, 'C1': -0.1875, 'C2': -0.13839285, 'C3': 0.0, 'D0': -0.45089287, 'D1': 0.0, 'D2': 0.0, 'D3': -0.15178572}, {'A0': 0, 'A1': 1, 'A2': 1, 'A3': 1, 'B0': 2, 'B1': 0, 'B2': 0, 'B3': 1, 'C0': 0, 'C1': 2, 'C2': 1, 'C3': 0, 'D0': 2, 'D1': 0, 'D2': 0, 'D3': 2}, {'A0': 0, 'A1': 1, 'A2': 1, 'A3': 1, 'B0': 3, 'B1': 0, 'B2': 0, 'B3': 1, 'C0': 0, 'C1': 2, 'C2': 2, 'C3': 0, 'D0': 3, 'D1': 0, 'D2': 0, 'D3': 2}, 
220.0, {'A0': 0.0, 'A1': 0.0, 'A2': -0.10714286, 'A3': 0.0, 'B0': -0.3169643, 'B1': -0.03125, 'B2': 0.0, 'B3': -0.375, 'C0': 0.0, 'C1': -0.008928572, 'C2': -0.22767857, 'C3': 0.0, 'D0': -0.41517857, 'D1': -0.017857144, 'D2': -0.0625, 'D3': -0.24107143}, {'A0': 0, 'A1': 0, 'A2': 1, 'A3': 0, 'B0': 2, 'B1': 1, 'B2': 0, 'B3': 1, 'C0': 0, 'C1': 1, 'C2': 1, 'C3': 0, 'D0': 2, 'D1': 1, 'D2': 2, 'D3': 2}, {'A0': 0, 'A1': 0, 'A2': 1, 'A3': 0, 'B0': 3, 'B1': 1, 'B2': 0, 'B3': 1, 'C0': 0, 'C1': 1, 'C2': 2, 'C3': 0, 'D0': 3, 'D1': 1, 'D2': 2, 'D3': 2}, 
230.0, {'A0': 0.0, 'A1': 0.0, 'A2': -0.15178572, 'A3': 0.0, 'B0': -0.45089287, 'B1': -0.102678575, 'B2': 0.0, 'B3': -0.42857143, 'C0': 0.0, 'C1': -0.08928572, 'C2': -0.3169643, 'C3': -0.03125, 'D0': -0.4955357, 'D1': -0.20089285, 'D2': -0.15178572, 'D3': -0.33035713}, {'A0': 0, 'A1': 0, 'A2': 1, 'A3': 0, 'B0': 2, 'B1': 1, 'B2': 0, 'B3': 1, 'C0': 0, 'C1': 2, 'C2': 1, 'C3': 1, 'D0': 2, 'D1': 2, 'D2': 2, 'D3': 2}, {'A0': 0, 'A1': 0, 'A2': 1, 'A3': 0, 'B0': 3, 'B1': 2, 'B2': 0, 'B3': 2, 'C0': 0, 'C1': 2, 'C2': 2, 'C3': 1, 'D0': 2, 'D1': 5, 'D2': 2, 'D3': 2}, 
240.0, {'A0': 0.0, 'A1': 0.0, 'A2': -0.19642857, 'A3': 0.0, 'B0': -0.59375, 'B1': -0.12053572, 'B2': 0.0, 'B3': -0.46875, 'C0': 0.0, 'C1': -0.17857143, 'C2': -0.4107143, 'C3': -0.07589286, 'D0': 0.0, 'D1': -0.23214285, 'D2': 0.0, 'D3': -0.41964287}, {'A0': 0, 'A1': 0, 'A2': 1, 'A3': 0, 'B0': 2, 'B1': 1, 'B2': 0, 'B3': 1, 'C0': 0, 'C1': 2, 'C2': 2, 'C3': 1, 'D0': 0, 'D1': 2, 'D2': 0, 'D3': 2}, {'A0': 0, 'A1': 0, 'A2': 1, 'A3': 0, 'B0': 4, 'B1': 1, 'B2': 0, 'B3': 2, 'C0': 0, 'C1': 2, 'C2': 3, 'C3': 1, 'D0': 0, 'D1': 3, 'D2': 0, 'D3': 2}, 
250.0, {'A0': 0.0, 'A1': 0.0, 'A2': 0.0, 'A3': -0.004464286, 'B0': -0.7723214, 'B1': -0.16517857, 'B2': -0.013392857, 'B3': -0.59375, 'C0': 0.0, 'C1': 0.0, 'C2': -0.20089285, 'C3': 0.0, 'D0': -0.04910714, 'D1': -0.12053572, 'D2': 0.0, 'D3': -0.5089286}, {'A0': 0, 'A1': 0, 'A2': 0, 'A3': 1, 'B0': 2, 'B1': 1, 'B2': 1, 'B3': 2, 'C0': 0, 'C1': 0, 'C2': 2, 'C3': 0, 'D0': 1, 'D1': 1, 'D2': 0, 'D3': 2}, {'A0': 0, 'A1': 0, 'A2': 0, 'A3': 1, 'B0': 4, 'B1': 1, 'B2': 1, 'B3': 3, 'C0': 0, 'C1': 0, 'C2': 2, 'C3': 0, 'D0': 2, 'D1': 2, 'D2': 0, 'D3': 2}, 
260.0, {'A0': 0.0, 'A1': 0.0, 'A2': 0.0, 'A3': 0.0, 'B0': -0.09821428, 'B1': -0.20982143, 'B2': -0.07589286, 'B3': -0.5535714, 'C0': 0.0, 'C1': 0.0, 'C2': -0.29017857, 'C3': 0.0, 'D0': -0.04910714, 'D1': -0.1875, 'D2': -0.017857144, 'D3': -0.59821427}, {'A0': 0, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 1, 'B1': 1, 'B2': 1, 'B3': 1, 'C0': 0, 'C1': 0, 'C2': 2, 'C3': 0, 'D0': 1, 'D1': 1, 'D2': 1, 'D3': 2}, {'A0': 0, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 1, 'B1': 1, 'B2': 2, 'B3': 1, 'C0': 0, 'C1': 0, 'C2': 2, 'C3': 0, 'D0': 1, 'D1': 2, 'D2': 1, 'D3': 2}, 
270.0, {'A0': 0.0, 'A1': 0.0, 'A2': 0.0, 'A3': 0.0, 'B0': -0.14285715, 'B1': -0.2544643, 'B2': -0.0625, 'B3': -0.59821427, 'C0': 0.0, 'C1': 0.0, 'C2': -0.3794643, 'C3': 0.0, 'D0': -0.09375, 'D1': -0.25, 'D2': -0.0625, 'D3': -0.69196427}, {'A0': 0, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 1, 'B1': 1, 'B2': 1, 'B3': 1, 'C0': 0, 'C1': 0, 'C2': 2, 'C3': 0, 'D0': 1, 'D1': 2, 'D2': 1, 'D3': 2}, {'A0': 0, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 1, 'B1': 1, 'B2': 1, 'B3': 1, 'C0': 0, 'C1': 0, 'C2': 2, 'C3': 0, 'D0': 1, 'D1': 3, 'D2': 1, 'D3': 3}, 
280.0, {'A0': 0.0, 'A1': 0.0, 'A2': -0.013392857, 'A3': 0.0, 'B0': -0.1875, 'B1': -0.071428575, 'B2': -0.10714286, 'B3': 0.0, 'C0': 0.0, 'C1': -0.04464286, 'C2': -0.51339287, 'C3': -0.05357143, 'D0': 0.0, 'D1': -0.38392857, 'D2': -0.10714286, 'D3': -0.13392857}, {'A0': 0, 'A1': 0, 'A2': 1, 'A3': 0, 'B0': 1, 'B1': 2, 'B2': 1, 'B3': 0, 'C0': 0, 'C1': 2, 'C2': 3, 'C3': 1, 'D0': 0, 'D1': 2, 'D2': 1, 'D3': 3}, {'A0': 0, 'A1': 0, 'A2': 1, 'A3': 0, 'B0': 1, 'B1': 2, 'B2': 1, 'B3': 0, 'C0': 0, 'C1': 2, 'C2': 3, 'C3': 2, 'D0': 0, 'D1': 3, 'D2': 1, 'D3': 4}, 
290.0, {'A0': 0.0, 'A1': -0.004464286, 'A2': -0.058035713, 'A3': 0.0, 'B0': -0.23214285, 'B1': 0.0, 'B2': 0.0, 'B3': 0.0, 'C0': 0.0, 'C1': -0.13392857, 'C2': -0.6473214, 'C3': -0.10714286, 'D0': 0.0, 'D1': -0.51785713, 'D2': 0.0, 'D3': -0.0625}, {'A0': 0, 'A1': 1, 'A2': 1, 'A3': 0, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 2, 'C2': 3, 'C3': 1, 'D0': 0, 'D1': 2, 'D2': 0, 'D3': 1}, {'A0': 0, 'A1': 1, 'A2': 1, 'A3': 0, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 2, 'C2': 3, 'C3': 2, 'D0': 0, 'D1': 3, 'D2': 0, 'D3': 1}, 
300.0, {'A0': -0.04464286, 'A1': -0.058035713, 'A2': -0.102678575, 'A3': 0.0, 'B0': 0.0, 'B1': -0.035714287, 'B2': -0.004464286, 'B3': 0.0, 'C0': -0.004464286, 'C1': -0.26339287, 'C2': -0.035714287, 'C3': -0.125, 'D0': 0.0, 'D1': -0.67410713, 'D2': 0.0, 'D3': 0.0}, {'A0': 1, 'A1': 1, 'A2': 1, 'A3': 0, 'B0': 0, 'B1': 1, 'B2': 1, 'B3': 0, 'C0': 1, 'C1': 3, 'C2': 1, 'C3': 1, 'D0': 0, 'D1': 2, 'D2': 0, 'D3': 0}, {'A0': 2, 'A1': 2, 'A2': 1, 'A3': 0, 'B0': 0, 'B1': 1, 'B2': 1, 'B3': 0, 'C0': 1, 'C1': 3, 'C2': 1, 'C3': 1, 'D0': 0, 'D1': 4, 'D2': 0, 'D3': 0}, 
310.0, {'A0': -0.13392857, 'A1': -0.058035713, 'A2': -0.14732143, 'A3': 0.0, 'B0': 0.0, 'B1': -0.08035714, 'B2': -0.017857144, 'B3': 0.0, 'C0': 0.0, 'C1': 0.0, 'C2': -0.08035714, 'C3': -0.035714287, 'D0': 0.0, 'D1': -0.4017857, 'D2': 0.0, 'D3': -0.013392857}, {'A0': 1, 'A1': 1, 'A2': 1, 'A3': 0, 'B0': 0, 'B1': 1, 'B2': 1, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 1, 'C3': 1, 'D0': 0, 'D1': 2, 'D2': 0, 'D3': 1}, {'A0': 2, 'A1': 2, 'A2': 1, 'A3': 0, 'B0': 0, 'B1': 1, 'B2': 1, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 1, 'C3': 1, 'D0': 0, 'D1': 2, 'D2': 0, 'D3': 1}, 
